,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Team,Position,avg_speed,max_speed,min_speed,avg_throttle,full_throttle,full_brake,air_temp,track_temp,wind_dir,wind_speed,dim1,dim2,cluster_id
34,45,VER,97.57,46.0,2.0,28.654,41.533,27.383,MEDIUM,6.0,Red Bull Racing,11.0,179.27613941018768,294.0,61.0,56.61394101876676,0.4316353887399464,0.24396782841823056,29.6,35.0,163.0,2.4,-3.919329433071652,0.21804897388392785,2
35,47,VER,98.333,48.0,2.0,28.439,42.401,27.493,MEDIUM,8.0,Red Bull Racing,9.0,178.53403141361255,311.0,53.0,56.50523560209424,0.42670157068062825,0.25654450261780104,29.5,34.9,173.0,1.6,-2.3204235986985293,2.2366173341116378,2
36,48,VER,97.085,49.0,2.0,28.514,41.362,27.209,MEDIUM,9.0,Red Bull Racing,9.0,181.07397260273973,291.0,62.0,57.42191780821918,0.4273972602739726,0.24383561643835616,29.5,35.0,161.0,1.8,-4.593066241298054,-0.5546470872100783,2
37,49,VER,99.006,50.0,2.0,28.78,42.024,28.202,MEDIUM,10.0,Red Bull Racing,8.0,177.54918032786884,294.0,57.0,58.23224043715847,0.42896174863387976,0.23770491803278687,29.6,35.2,178.0,1.2,-1.8815680200144753,0.2679254685747569,2
38,50,VER,97.144,51.0,2.0,28.628,41.326,27.19,MEDIUM,11.0,Red Bull Racing,8.0,181.15945945945947,288.0,65.0,59.13243243243243,0.4540540540540541,0.23243243243243245,29.6,35.2,156.0,1.8,-4.834630463598454,-1.5991310666215155,2
39,51,VER,96.835,52.0,2.0,28.472,41.24,27.123,MEDIUM,12.0,Red Bull Racing,8.0,182.58152173913044,291.0,62.0,59.56521739130435,0.4483695652173913,0.23641304347826086,29.7,35.3,180.0,1.7,-4.839531095589782,-1.163730058965327,2
40,53,VER,98.196,54.0,2.0,28.438,42.164,27.594,MEDIUM,14.0,Red Bull Racing,7.0,178.36898395721926,313.0,58.0,57.25401069518717,0.42780748663101603,0.24064171122994651,29.6,34.6,172.0,1.5,-2.9270575802464127,1.3704184701104978,2
41,54,VER,96.899,55.0,2.0,28.515,41.295,27.089,MEDIUM,15.0,Red Bull Racing,7.0,179.71104815864024,291.0,63.0,58.6600566572238,0.43909348441926344,0.2237960339943343,29.5,34.8,157.0,1.8,-5.132642577756738,-0.6678144575752204,2
42,55,VER,97.519,56.0,2.0,28.578,41.452,27.489,MEDIUM,16.0,Red Bull Racing,7.0,180.84182305630026,292.0,61.0,58.05093833780161,0.4262734584450402,0.2359249329758713,29.5,34.8,167.0,1.8,-4.5125005944895875,0.09359523815748078,2
43,56,VER,99.299,57.0,2.0,28.694,42.968,27.637,MEDIUM,17.0,Red Bull Racing,6.0,176.06770833333334,317.0,56.0,56.973958333333336,0.4244791666666667,0.2760416666666667,29.6,34.8,179.0,2.0,-1.5258146336947822,3.2179735987193614,2
44,59,VER,96.758,60.0,2.0,28.486,41.22,27.052,MEDIUM,20.0,Red Bull Racing,6.0,180.82471264367817,290.0,64.0,59.20402298850575,0.4454022988505747,0.22126436781609196,29.5,35.1,191.0,1.8,-5.608692586344838,-0.6754810940720886,2
45,60,VER,96.575,61.0,2.0,28.434,41.086,27.055,MEDIUM,21.0,Red Bull Racing,6.0,180.42424242424244,293.0,63.0,59.03305785123967,0.4325068870523416,0.23140495867768596,29.5,34.9,171.0,1.7,-5.398264886276887,-0.42557047570033835,2
46,61,VER,98.197,62.0,2.0,28.493,41.975,27.729,MEDIUM,22.0,Red Bull Racing,5.0,177.9808743169399,296.0,61.0,57.5792349726776,0.4262295081967213,0.22950819672131148,29.5,34.9,185.0,2.2,-4.02654705112838,1.3654162790595707,2
47,64,GAS,101.442,3.0,1.0,29.493,43.116,28.833,MEDIUM,3.0,Alpine,11.0,172.93540051679585,302.0,63.0,57.423772609819125,0.4005167958656331,0.25064599483204136,29.9,37.3,168.0,1.0,2.189591991934441,-1.84665358489941,0
48,65,GAS,101.334,4.0,1.0,29.317,43.488,28.529,MEDIUM,4.0,Alpine,11.0,170.55820105820106,301.0,63.0,54.01058201058201,0.373015873015873,0.25396825396825395,29.9,37.2,183.0,1.2,2.3936762960303306,-1.140510057688269,0
49,66,GAS,101.292,5.0,1.0,29.195,43.501,28.596,MEDIUM,5.0,Alpine,11.0,168.12694300518135,302.0,60.0,53.645077720207254,0.33419689119170987,0.25129533678756477,29.9,37.0,163.0,1.2,2.883489850251237,-0.47159650803151526,0
50,67,GAS,101.829,6.0,1.0,29.128,44.03,28.671,MEDIUM,6.0,Alpine,11.0,171.09549071618036,306.0,62.0,54.6657824933687,0.3687002652519894,0.246684350132626,30.0,36.7,172.0,1.7,2.199996802924936,-0.018262489075853962,1
51,68,GAS,101.399,7.0,1.0,29.472,43.406,28.521,MEDIUM,7.0,Alpine,11.0,172.88451443569554,304.0,58.0,55.58005249343832,0.3937007874015748,0.24934383202099739,30.0,36.8,163.0,1.2,2.3513651334701766,-0.5703417094901759,0
52,69,GAS,100.677,8.0,1.0,29.236,43.149,28.292,MEDIUM,8.0,Alpine,11.0,172.94444444444446,301.0,62.0,55.616402116402114,0.3994708994708995,0.25396825396825395,30.0,36.5,161.0,1.7,1.096501259448285,-0.6338190518648346,0
53,70,GAS,101.063,9.0,1.0,29.148,43.382,28.533,MEDIUM,9.0,Alpine,11.0,170.99466666666666,304.0,60.0,53.89066666666667,0.368,0.25066666666666665,30.0,36.6,168.0,1.7,1.9216552497106372,0.11364158889839512,1
54,71,GAS,100.378,10.0,1.0,29.07,43.027,28.281,MEDIUM,10.0,Alpine,11.0,174.82702702702701,304.0,58.0,57.72162162162162,0.42162162162162165,0.23513513513513515,30.0,36.2,175.0,1.2,0.5849980374567387,-0.42410318139657055,0
55,72,GAS,100.728,11.0,1.0,29.165,43.348,28.215,MEDIUM,11.0,Alpine,11.0,174.99734042553192,305.0,61.0,55.611702127659576,0.39361702127659576,0.23670212765957446,30.0,36.8,145.0,1.1,1.1761457324297782,-1.4205750820256753,0
56,73,GAS,100.439,12.0,1.0,29.013,43.135,28.291,MEDIUM,12.0,Alpine,11.0,175.18852459016392,304.0,60.0,55.89071038251366,0.4016393442622951,0.25136612021857924,30.0,36.8,181.0,1.5,0.8127799362730421,-0.36661384241344663,0
57,74,GAS,100.829,13.0,1.0,29.167,43.354,28.308,MEDIUM,13.0,Alpine,11.0,173.29177718832892,303.0,59.0,56.323607427055705,0.3819628647214854,0.22281167108753316,30.1,36.6,158.0,1.5,1.1616485903921767,-0.6836997885038276,0
58,75,GAS,100.627,14.0,1.0,28.995,43.371,28.261,MEDIUM,14.0,Alpine,11.0,174.05585106382978,309.0,59.0,55.91755319148936,0.39095744680851063,0.23670212765957446,30.1,36.4,156.0,1.2,1.2195792685937752,-0.4831129806467536,0
59,76,GAS,100.602,15.0,1.0,29.043,43.354,28.205,MEDIUM,15.0,Alpine,11.0,172.10512129380055,307.0,60.0,55.99191374663073,0.3881401617250674,0.2587601078167116,30.1,36.4,160.0,1.6,1.393030894016548,0.13325351716479758,0
60,77,GAS,100.929,16.0,1.0,29.386,43.401,28.142,MEDIUM,16.0,Alpine,11.0,173.87532467532466,305.0,60.0,57.97922077922078,0.4025974025974026,0.23116883116883116,30.1,36.4,173.0,1.6,0.8276147957421108,-0.3867260274260389,0
61,78,GAS,100.673,17.0,1.0,29.197,43.202,28.274,MEDIUM,17.0,Alpine,11.0,174.4750656167979,304.0,60.0,56.028871391076116,0.3884514435695538,0.2335958005249344,30.1,36.5,189.0,1.2,0.9626433287654692,-0.6500687195079807,0
62,79,GAS,100.866,18.0,1.0,29.2,43.405,28.261,MEDIUM,18.0,Alpine,11.0,173.56728232189974,306.0,60.0,54.91820580474934,0.39050131926121373,0.25065963060686014,30.0,36.4,185.0,1.3,1.2438202082022816,0.10512811758847303,0
63,84,GAS,103.344,23.0,2.0,29.32,44.439,29.585,HARD,3.0,Alpine,11.0,167.07272727272726,298.0,54.0,55.97922077922078,0.36103896103896105,0.24935064935064935,30.0,36.0,160.0,1.6,4.132245656594986,1.7757588504469033,1
64,85,GAS,102.407,24.0,2.0,29.448,44.111,28.848,HARD,4.0,Alpine,11.0,170.34455958549222,293.0,60.0,55.696891191709845,0.3860103626943005,0.25906735751295334,29.9,36.1,166.0,1.5,2.5240339694595546,0.27235865005160925,1
65,86,GAS,101.048,25.0,2.0,29.149,43.468,28.431,HARD,5.0,Alpine,11.0,170.84782608695653,309.0,61.0,53.33967391304348,0.3532608695652174,0.25815217391304346,29.9,36.0,171.0,1.7,1.6549678197539601,0.5961174334671033,1
66,87,GAS,100.92,26.0,2.0,28.963,43.437,28.52,HARD,6.0,Alpine,11.0,172.95348837209303,309.0,56.0,56.90956072351421,0.3875968992248062,0.23255813953488372,29.8,36.0,161.0,1.2,1.1154729740792957,0.6037414782522862,1
67,88,GAS,100.396,27.0,2.0,29.014,43.193,28.189,HARD,7.0,Alpine,11.0,172.57760814249363,316.0,58.0,55.41984732824427,0.3944020356234097,0.24681933842239187,29.9,36.1,167.0,1.7,0.9581489001966685,0.835199775254612,1
68,89,GAS,101.536,28.0,2.0,28.824,43.985,28.727,HARD,8.0,Alpine,11.0,171.57372654155495,311.0,59.0,53.30831099195711,0.3753351206434316,0.2520107238605898,30.0,35.7,165.0,1.3,2.091433397315953,0.9464496538511561,1
69,90,GAS,101.706,29.0,2.0,29.071,44.09,28.545,HARD,9.0,Alpine,11.0,171.85194805194806,311.0,59.0,54.885714285714286,0.37662337662337664,0.24415584415584415,30.0,35.7,189.0,1.6,1.6814152695547588,1.244817854893016,1
70,91,GAS,100.28,30.0,2.0,29.215,43.026,28.039,HARD,10.0,Alpine,11.0,174.38829787234042,306.0,64.0,56.398936170212764,0.39095744680851063,0.23138297872340424,30.0,35.9,181.0,1.0,0.20328939976519603,-1.4428327417942999,0
71,92,GAS,99.974,31.0,2.0,29.103,42.73,28.141,HARD,11.0,Alpine,11.0,173.952,307.0,61.0,54.616,0.392,0.25866666666666666,30.0,35.9,188.0,0.8,0.8766254372778067,-0.6941096198733279,0
72,93,GAS,100.406,32.0,2.0,28.999,43.214,28.193,HARD,12.0,Alpine,11.0,173.36997319034853,309.0,57.0,55.94906166219839,0.38605898123324395,0.24128686327077747,30.0,35.9,185.0,1.2,0.9166376158134172,0.4632876089843482,1
73,94,GAS,100.154,33.0,2.0,29.095,42.931,28.128,HARD,13.0,Alpine,11.0,173.23076923076923,304.0,61.0,54.96153846153846,0.3871794871794872,0.2512820512820513,30.0,35.9,168.0,1.5,0.5404287963223701,-0.1412758239160395,0
74,95,GAS,101.321,34.0,2.0,28.907,44.135,28.279,HARD,14.0,Alpine,11.0,174.224,316.0,56.0,55.696,0.39466666666666667,0.2613333333333333,30.0,35.9,153.0,1.5,1.5952510745784767,1.5951961148320837,1
75,96,GAS,102.563,35.0,2.0,28.979,45.176,28.408,HARD,15.0,Alpine,11.0,172.15938303341903,317.0,49.0,56.42416452442159,0.39588688946015427,0.2622107969151671,30.0,35.5,158.0,1.7,2.727845306350676,3.803898586643054,1
76,97,GAS,99.965,36.0,2.0,29.393,42.745,27.827,HARD,16.0,Alpine,10.0,178.71195652173913,313.0,62.0,59.58423913043478,0.4375,0.23641304347826086,29.9,35.4,180.0,1.7,-1.446066082147577,-0.0033561128540707816,2
77,98,GAS,100.508,37.0,2.0,29.177,43.022,28.309,HARD,17.0,Alpine,10.0,172.49864498644988,287.0,58.0,56.12737127371274,0.3983739837398374,0.23306233062330622,29.9,35.3,165.0,1.7,-0.05210852249677226,0.5459682502611904,0
78,99,GAS,101.261,38.0,2.0,29.077,43.842,28.342,HARD,18.0,Alpine,10.0,172.32105263157894,310.0,58.0,55.410526315789475,0.3763157894736842,0.25263157894736843,29.8,35.5,168.0,2.2,0.5849289655183907,2.5127487500993184,1
79,100,GAS,102.86,39.0,2.0,29.203,44.753,28.904,HARD,19.0,Alpine,9.0,170.20626631853787,304.0,53.0,55.099216710182766,0.3733681462140992,0.25326370757180156,29.8,35.5,165.0,2.0,2.3548039796092897,3.602140757916195,1
80,101,GAS,99.885,40.0,2.0,29.24,42.734,27.911,HARD,20.0,Alpine,9.0,179.2958904109589,290.0,60.0,60.3013698630137,0.4520547945205479,0.2356164383561644,29.7,35.5,189.0,1.7,-2.251854248524743,0.1917729436341926,2
81,102,GAS,99.934,41.0,2.0,29.271,42.653,28.01,HARD,21.0,Alpine,8.0,172.30107526881721,289.0,60.0,56.19892473118279,0.3951612903225806,0.24193548387096775,29.8,35.5,169.0,1.8,-0.6036942133823282,0.4695231968200865,0
82,103,GAS,99.835,42.0,2.0,28.913,43.099,27.823,HARD,22.0,Alpine,8.0,175.09762532981532,304.0,57.0,57.07651715039578,0.39577836411609496,0.21899736147757257,29.8,35.5,167.0,2.0,-1.30404712369014,1.383364590792133,2
83,107,GAS,98.277,46.0,2.0,28.779,41.942,27.556,HARD,26.0,Alpine,6.0,180.02933333333334,287.0,63.0,59.912,0.43733333333333335,0.21066666666666667,29.6,35.0,163.0,2.4,-4.817574309775094,0.16271905061398545,2
84,109,GAS,98.548,48.0,2.0,28.786,42.121,27.641,HARD,28.0,Alpine,6.0,176.36052631578949,287.0,60.0,57.11842105263158,0.4026315789473684,0.23421052631578948,29.5,34.9,173.0,1.6,-3.211284632132244,0.8589874368567245,2
85,110,GAS,98.634,49.0,2.0,28.746,42.266,27.622,HARD,29.0,Alpine,6.0,178.05291005291005,287.0,60.0,59.22222222222222,0.43915343915343913,0.20634920634920634,29.5,35.0,161.0,1.8,-3.9955020942360373,0.5274745170836522,2
86,111,GAS,98.688,50.0,2.0,28.871,42.234,27.583,HARD,30.0,Alpine,6.0,177.07692307692307,287.0,59.0,58.92307692307692,0.4175824175824176,0.21703296703296704,29.6,35.2,178.0,1.2,-3.0366666140068235,0.0978568576166284,2
87,112,GAS,98.525,51.0,2.0,28.7,42.278,27.547,HARD,31.0,Alpine,6.0,178.0461956521739,288.0,66.0,58.73097826086956,0.43478260869565216,0.22826086956521738,29.6,35.2,156.0,1.8,-3.951637226692051,-0.34886693760243725,2
88,113,GAS,98.755,52.0,2.0,28.788,42.24,27.727,HARD,32.0,Alpine,6.0,179.00785340314135,289.0,62.0,57.6151832460733,0.42408376963350786,0.23298429319371727,29.7,35.3,180.0,1.7,-3.2558140827200712,0.2555394493910914,2
89,115,GAS,98.844,54.0,2.0,28.784,42.412,27.648,HARD,34.0,Alpine,6.0,176.67021276595744,288.0,62.0,58.691489361702125,0.4175531914893617,0.22340425531914893,29.6,34.6,172.0,1.5,-3.507023273341229,0.6459620021314482,2
90,116,GAS,99.373,55.0,2.0,29.014,42.644,27.715,HARD,35.0,Alpine,6.0,174.8011049723757,289.0,60.0,58.61602209944751,0.4116022099447514,0.21823204419889503,29.5,34.8,157.0,1.8,-2.9651038767342404,1.3384797401664688,2
91,117,GAS,99.292,56.0,2.0,28.943,42.573,27.776,HARD,36.0,Alpine,6.0,176.24538258575197,288.0,60.0,57.693931398416886,0.41424802110817943,0.21899736147757257,29.5,34.8,167.0,1.8,-3.2010137402262204,1.388517646597801,2
92,118,GAS,100.874,57.0,2.0,28.922,43.092,28.86,HARD,37.0,Alpine,7.0,173.41131105398458,289.0,62.0,56.40359897172237,0.39588688946015427,0.2390745501285347,29.6,34.8,179.0,2.0,-1.4000503626097422,2.3450613316390325,2
93,121,GAS,99.62,60.0,2.0,28.949,42.935,27.736,HARD,40.0,Alpine,7.0,176.66666666666666,291.0,62.0,58.272222222222226,0.4,0.24166666666666667,29.5,35.1,191.0,1.8,-2.978678999499011,1.7548808957374262,2
94,122,GAS,99.711,61.0,2.0,28.898,42.982,27.831,HARD,41.0,Alpine,7.0,176.55675675675676,291.0,61.0,58.32702702702703,0.4027027027027027,0.22162162162162163,29.5,34.9,171.0,1.7,-3.069205799577435,1.609986381931435,2
95,123,GAS,102.273,62.0,2.0,28.909,45.047,28.317,HARD,42.0,Alpine,6.0,171.90364583333334,290.0,62.0,53.567708333333336,0.34375,0.2526041666666667,29.5,34.9,185.0,2.2,-0.5628908194183392,3.8308601257906845,1
96,126,PER,101.622,3.0,1.0,29.517,43.509,28.596,HARD,3.0,Red Bull Racing,13.0,172.79274611398964,313.0,60.0,55.83937823834197,0.41450777202072536,0.2694300518134715,29.9,37.3,168.0,1.0,2.960886778010009,-0.729193117203333,0
97,127,PER,101.354,4.0,1.0,29.23,43.438,28.686,HARD,4.0,Red Bull Racing,13.0,170.8968253968254,311.0,57.0,54.01322751322751,0.3862433862433862,0.2777777777777778,29.9,37.2,183.0,1.2,3.2278554679453606,0.45423124735054327,1
98,128,PER,101.331,5.0,1.0,29.183,43.475,28.673,HARD,5.0,Red Bull Racing,13.0,169.7357512953368,311.0,54.0,52.2720207253886,0.3911917098445596,0.2849740932642487,29.9,37.0,163.0,1.2,3.7586116611176412,1.1061726960376175,1
99,129,PER,103.147,6.0,1.0,29.253,44.035,29.859,HARD,6.0,Red Bull Racing,13.0,168.0551181102362,310.0,47.0,54.00787401574803,0.3937007874015748,0.2887139107611549,30.0,36.7,172.0,1.7,5.435545801701508,3.579269685736603,1
100,130,PER,101.353,7.0,1.0,29.907,43.064,28.382,HARD,7.0,Red Bull Racing,13.0,172.4485488126649,292.0,60.0,55.87598944591029,0.41424802110817943,0.25065963060686014,30.0,36.8,163.0,1.2,2.185295977802707,-1.5538455443672021,0
101,131,PER,100.556,8.0,1.0,29.459,42.772,28.325,HARD,8.0,Red Bull Racing,13.0,173.2782152230971,291.0,63.0,54.38057742782152,0.4015748031496063,0.2677165354330709,30.0,36.5,161.0,1.7,1.1369826751887158,-1.1384545090861147,0
102,132,PER,100.694,9.0,1.0,29.46,43.002,28.232,HARD,9.0,Red Bull Racing,13.0,172.54716981132074,292.0,64.0,54.32614555256065,0.3935309973045822,0.2695417789757412,30.0,36.6,168.0,1.7,1.261276357704588,-1.098682813926198,0
103,133,PER,100.643,10.0,1.0,29.403,43.042,28.198,HARD,10.0,Red Bull Racing,13.0,175.19034852546918,294.0,60.0,55.66487935656836,0.4155495978552279,0.26541554959785524,30.0,36.2,175.0,1.2,1.0239946815180117,-0.7874413290462824,0
104,134,PER,100.693,11.0,1.0,29.483,42.779,28.431,HARD,11.0,Red Bull Racing,13.0,174.784,293.0,59.0,54.394666666666666,0.3973333333333333,0.2613333333333333,30.0,36.8,145.0,1.1,1.749900659899502,-1.3854260828678489,0
105,135,PER,100.715,12.0,1.0,29.118,43.179,28.418,HARD,12.0,Red Bull Racing,13.0,174.91032608695653,310.0,58.0,54.92663043478261,0.41304347826086957,0.266304347826087,30.0,36.8,181.0,1.5,1.5652049761661142,0.36647277875175904,1
106,136,PER,100.843,13.0,1.0,29.487,43.075,28.281,HARD,13.0,Red Bull Racing,13.0,171.54232804232805,295.0,61.0,53.37830687830688,0.38095238095238093,0.2619047619047619,30.1,36.6,158.0,1.5,1.997498332233396,-0.8422639169957478,0
107,137,PER,100.314,14.0,1.0,29.313,42.716,28.285,HARD,14.0,Red Bull Racing,13.0,176.2231182795699,294.0,61.0,55.376344086021504,0.4220430107526882,0.27419354838709675,30.1,36.4,156.0,1.2,1.0135746746866026,-1.2458130068061815,0
108,138,PER,100.538,15.0,1.0,29.373,42.986,28.179,HARD,15.0,Red Bull Racing,13.0,173.94086021505376,295.0,59.0,54.553763440860216,0.3978494623655914,0.271505376344086,30.1,36.4,160.0,1.6,1.3836801482333057,-0.2732517094108719,0
109,139,PER,100.688,16.0,1.0,29.052,43.154,28.482,HARD,16.0,Red Bull Racing,13.0,172.68911917098447,312.0,56.0,56.16839378238342,0.42487046632124353,0.25647668393782386,30.1,36.4,173.0,1.6,1.6944380433613562,1.00577327134361,1
110,140,PER,100.987,17.0,1.0,29.279,43.199,28.509,HARD,17.0,Red Bull Racing,13.0,174.31052631578947,312.0,55.0,54.82105263157895,0.41842105263157897,0.2710526315789474,30.1,36.5,189.0,1.2,2.2758211184792265,0.9292323137626906,1
111,141,PER,101.077,18.0,1.0,29.25,43.217,28.61,HARD,18.0,Red Bull Racing,13.0,174.70263157894738,310.0,52.0,55.47105263157895,0.4105263157894737,0.2578947368421053,30.0,36.4,185.0,1.3,1.9846731005997966,1.5355387888046554,1
112,146,PER,104.195,23.0,1.0,29.677,44.387,30.131,HARD,23.0,Red Bull Racing,5.0,169.41836734693877,293.0,50.0,54.170918367346935,0.39285714285714285,0.28316326530612246,30.0,36.0,160.0,1.6,4.978307428994152,3.4079509290246763,1
113,147,PER,102.735,24.0,1.0,29.895,44.454,28.386,HARD,24.0,Red Bull Racing,6.0,170.15544041450778,289.0,55.0,55.22279792746114,0.39896373056994816,0.27461139896373055,29.9,36.1,166.0,1.5,2.919684958609823,1.731178246982415,1
114,148,PER,101.532,25.0,1.0,29.429,43.76,28.343,HARD,25.0,Red Bull Racing,7.0,171.10597826086956,293.0,56.0,56.77717391304348,0.4266304347826087,0.24728260869565216,29.9,36.0,171.0,1.7,1.2965902692318791,1.47784669131236,1
115,149,PER,100.595,26.0,1.0,29.297,43.197,28.101,HARD,26.0,Red Bull Racing,7.0,175.88082901554404,294.0,59.0,56.90414507772021,0.42487046632124353,0.25647668393782386,29.8,36.0,161.0,1.2,0.032364905683327776,0.23364986445962146,0
116,150,PER,100.5,27.0,1.0,29.364,43.012,28.124,HARD,27.0,Red Bull Racing,7.0,172.39593908629442,294.0,59.0,55.86548223350254,0.41624365482233505,0.2436548223350254,29.9,36.1,167.0,1.7,0.34342175950878684,0.546340478691639,0
117,151,PER,101.833,28.0,1.0,29.323,44.298,28.212,HARD,28.0,Red Bull Racing,7.0,171.49333333333334,297.0,51.0,56.63466666666667,0.416,0.25333333333333335,30.0,35.7,165.0,1.3,2.0311774610735323,2.305195143987333,1
118,152,PER,100.29,29.0,1.0,29.224,42.923,28.143,HARD,29.0,Red Bull Racing,7.0,172.98944591029024,292.0,60.0,56.03957783641161,0.41424802110817943,0.2638522427440633,30.0,35.7,189.0,1.6,0.16409163865166168,0.8012956800297943,1
119,153,PER,100.319,30.0,1.0,29.355,42.93,28.034,HARD,30.0,Red Bull Racing,7.0,175.33866666666665,292.0,60.0,57.024,0.432,0.248,30.0,35.9,181.0,1.0,0.020742238352190183,-0.387745869973243,0
120,154,PER,100.205,31.0,1.0,29.239,42.881,28.085,HARD,31.0,Red Bull Racing,7.0,176.41755319148936,292.0,57.0,60.41755319148936,0.4574468085106383,0.21010638297872342,30.0,35.9,188.0,0.8,-0.6827555704683828,-0.5663215439975494,0
121,155,PER,100.254,32.0,1.0,29.232,42.937,28.085,HARD,32.0,Red Bull Racing,7.0,176.93817204301075,294.0,61.0,58.16129032258065,0.44086021505376344,0.25,30.0,35.9,185.0,1.2,-0.5469300999903309,-0.1766766647473227,0
122,156,PER,100.355,33.0,1.0,29.293,42.934,28.128,HARD,33.0,Red Bull Racing,7.0,174.8312020460358,293.0,61.0,58.48337595907928,0.4296675191815857,0.24552429667519182,30.0,35.9,168.0,1.5,-0.3780826380839849,0.045087107755874635,0
123,157,PER,100.822,34.0,1.0,29.209,43.443,28.17,HARD,34.0,Red Bull Racing,7.0,173.75871313672923,293.0,56.0,57.64075067024129,0.4101876675603217,0.24396782841823056,30.0,35.9,153.0,1.5,0.43751437939775917,1.044877270408213,1
124,158,PER,100.326,35.0,1.0,29.199,43.007,28.12,HARD,35.0,Red Bull Racing,7.0,172.8921052631579,292.0,61.0,57.16315789473684,0.41578947368421054,0.23684210526315788,30.0,35.9,166.0,1.5,-0.18847926060308204,0.1463414215339106,0
125,159,PER,101.489,36.0,1.0,29.231,43.882,28.376,HARD,36.0,Red Bull Racing,7.0,173.8235294117647,293.0,56.0,55.981283422459896,0.39572192513368987,0.25133689839572193,29.9,35.4,180.0,1.7,0.4431577878130057,2.3704269662824435,1
126,160,PER,103.171,37.0,1.0,29.416,45.225,28.53,HARD,37.0,Red Bull Racing,7.0,169.64643799472296,292.0,58.0,56.182058047493406,0.39313984168865435,0.24274406332453827,29.9,35.3,165.0,1.7,1.7443540454746942,2.6597037721711083,1
127,161,PER,101.321,38.0,1.0,29.401,43.619,28.301,HARD,38.0,Red Bull Racing,7.0,173.6157894736842,292.0,61.0,56.963157894736845,0.39473684210526316,0.23684210526315788,29.8,35.5,168.0,2.2,-0.5940465206122929,1.7731982708355893,2
128,164,PER,98.551,41.0,2.0,29.039,41.884,27.628,MEDIUM,2.0,Red Bull Racing,17.0,178.75067750677508,291.0,61.0,56.11924119241193,0.41192411924119243,0.25745257452574527,29.8,35.5,169.0,1.8,-1.9885379967554442,-0.9070501687644904,2
129,171,PER,98.351,48.0,2.0,28.945,41.884,27.522,MEDIUM,9.0,Red Bull Racing,13.0,179.37075718015666,293.0,61.0,58.33420365535248,0.4490861618798956,0.26109660574412535,29.6,34.8,167.0,1.7,-3.0842776762346373,0.03564833971346292,2
130,172,PER,98.01,49.0,2.0,28.78,41.826,27.404,MEDIUM,10.0,Red Bull Racing,13.0,178.3388429752066,294.0,62.0,57.446280991735534,0.4462809917355372,0.24242424242424243,29.5,35.0,161.0,1.8,-3.5507540971461777,-0.1290226907997798,2
131,173,PER,97.799,50.0,2.0,28.809,41.523,27.467,MEDIUM,11.0,Red Bull Racing,13.0,177.58038147138964,293.0,59.0,58.89373297002725,0.44959128065395093,0.23978201634877383,29.6,35.2,178.0,1.2,-2.9478272002994848,-0.5149760211907606,2
132,174,PER,98.116,51.0,2.0,28.87,41.703,27.543,MEDIUM,12.0,Red Bull Racing,13.0,182.56948228882834,294.0,59.0,59.35967302452316,0.47411444141689374,0.23978201634877383,29.6,35.6,178.0,1.7,-3.595612449712464,-0.3756740919715277,2
133,177,PER,98.386,54.0,2.0,28.483,42.129,27.774,MEDIUM,15.0,Red Bull Racing,11.0,177.63685636856368,312.0,52.0,57.078590785907856,0.42276422764227645,0.25474254742547425,29.6,34.6,172.0,1.5,-2.0688218203925137,2.585039748849103,2
134,178,PER,97.746,55.0,2.0,28.446,41.639,27.661,MEDIUM,16.0,Red Bull Racing,11.0,179.4929178470255,312.0,59.0,57.81019830028329,0.42492917847025496,0.2521246458923513,29.5,34.8,157.0,1.8,-3.5142796223130754,1.389686309619502,2
135,179,PER,98.016,56.0,2.0,28.479,41.775,27.762,MEDIUM,17.0,Red Bull Racing,11.0,178.9708222811671,313.0,58.0,56.98143236074271,0.4323607427055703,0.2546419098143236,29.5,34.8,177.0,1.7,-3.097148874701293,1.8324946347398703,2
136,180,PER,101.365,57.0,2.0,28.532,43.905,28.928,MEDIUM,18.0,Red Bull Racing,11.0,172.39743589743588,316.0,53.0,56.03076923076923,0.4025641025641026,0.23846153846153847,29.6,34.8,179.0,2.0,0.24058750431487566,4.360176791411553,1
137,182,PER,102.042,59.0,2.0,28.832,44.679,28.531,MEDIUM,20.0,Red Bull Racing,10.0,173.6315789473684,315.0,52.0,56.51315789473684,0.4052631578947368,0.2394736842105263,29.5,35.2,173.0,1.5,0.7121909842150815,3.947432384612551,1
138,183,PER,99.147,60.0,2.0,28.722,43.19,27.235,MEDIUM,21.0,Red Bull Racing,9.0,177.8465909090909,317.0,54.0,58.95738636363637,0.44886363636363635,0.23863636363636365,29.5,35.1,191.0,1.8,-2.4867285136229054,2.9074365422694632,2
139,184,PER,97.108,61.0,2.0,28.694,41.344,27.07,MEDIUM,22.0,Red Bull Racing,9.0,182.5846994535519,294.0,62.0,61.63661202185792,0.47540983606557374,0.2185792349726776,29.5,34.9,171.0,1.7,-5.639863738040332,-0.5018537355096492,2
140,188,ALO,101.349,3.0,1.0,29.239,43.697,28.413,MEDIUM,3.0,Aston Martin,6.0,173.45336787564767,296.0,61.0,52.82642487046632,0.04145077720207254,0.25129533678756477,29.9,37.3,168.0,1.0,2.3366329374545773,-1.4683083526412133,0
