,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
271,0 days 02:29:52.537000,HAM,44,0 days 00:01:22.056000,62.0,3.0,,,0 days 00:00:29.784000,0 days 00:00:29.215000,0 days 00:00:23.057000,0 days 02:29:00.265000,0 days 02:29:29.480000,0 days 02:29:52.537000,275.0,241.0,247.0,288.0,False,MEDIUM,16.0,False,Mercedes,0 days 02:28:30.481000,2023-07-23 14:29:32.509,1,4.0,False,,False,True
272,0 days 02:31:14.976000,HAM,44,0 days 00:01:22.439000,63.0,3.0,,,0 days 00:00:30.015000,0 days 00:00:29.299000,0 days 00:00:23.125000,0 days 02:30:22.552000,0 days 02:30:51.851000,0 days 02:31:14.976000,276.0,241.0,248.0,,False,MEDIUM,17.0,False,Mercedes,0 days 02:29:52.537000,2023-07-23 14:30:54.565,1,4.0,False,,False,True
273,0 days 02:32:37.228000,HAM,44,0 days 00:01:22.252000,64.0,3.0,,,0 days 00:00:29.830000,0 days 00:00:29.130000,0 days 00:00:23.292000,0 days 02:31:44.806000,0 days 02:32:13.936000,0 days 02:32:37.228000,277.0,241.0,244.0,289.0,False,MEDIUM,18.0,False,Mercedes,0 days 02:31:14.976000,2023-07-23 14:32:17.004,1,4.0,False,,False,True
274,0 days 02:33:59.897000,HAM,44,0 days 00:01:22.669000,65.0,3.0,,,0 days 00:00:29.962000,0 days 00:00:29.469000,0 days 00:00:23.238000,0 days 02:33:07.190000,0 days 02:33:36.659000,0 days 02:33:59.897000,280.0,239.0,247.0,290.0,False,MEDIUM,19.0,False,Mercedes,0 days 02:32:37.228000,2023-07-23 14:33:39.256,1,4.0,False,,False,True
275,0 days 02:35:22.239000,HAM,44,0 days 00:01:22.342000,66.0,3.0,,,0 days 00:00:29.859000,0 days 00:00:29.271000,0 days 00:00:23.212000,0 days 02:34:29.756000,0 days 02:34:59.027000,0 days 02:35:22.239000,277.0,244.0,245.0,293.0,False,MEDIUM,20.0,False,Mercedes,0 days 02:33:59.897000,2023-07-23 14:35:01.925,1,4.0,False,,False,True
276,0 days 02:36:44.234000,HAM,44,0 days 00:01:21.995000,67.0,3.0,,,0 days 00:00:29.931000,0 days 00:00:28.962000,0 days 00:00:23.102000,0 days 02:35:52.170000,0 days 02:36:21.132000,0 days 02:36:44.234000,279.0,242.0,248.0,290.0,False,MEDIUM,21.0,False,Mercedes,0 days 02:35:22.239000,2023-07-23 14:36:24.267,1,4.0,False,,False,True
277,0 days 02:38:06.359000,HAM,44,0 days 00:01:22.125000,68.0,3.0,,,0 days 00:00:29.864000,0 days 00:00:28.976000,0 days 00:00:23.285000,0 days 02:37:14.098000,0 days 02:37:43.074000,0 days 02:38:06.359000,281.0,243.0,247.0,291.0,False,MEDIUM,22.0,False,Mercedes,0 days 02:36:44.234000,2023-07-23 14:37:46.262,2,4.0,False,,False,True
278,0 days 02:39:28.709000,HAM,44,0 days 00:01:22.350000,69.0,3.0,,,0 days 00:00:29.861000,0 days 00:00:29.171000,0 days 00:00:23.318000,0 days 02:38:36.220000,0 days 02:39:05.391000,0 days 02:39:28.709000,282.0,244.0,245.0,292.0,False,MEDIUM,23.0,False,Mercedes,0 days 02:38:06.359000,2023-07-23 14:39:08.387,1,4.0,False,,False,True
279,0 days 02:40:52.138000,HAM,44,0 days 00:01:23.429000,70.0,3.0,,,0 days 00:00:30.070000,0 days 00:00:29.390000,0 days 00:00:23.969000,0 days 02:39:58.779000,0 days 02:40:28.169000,0 days 02:40:52.138000,283.0,241.0,224.0,291.0,False,MEDIUM,24.0,False,Mercedes,0 days 02:39:28.709000,2023-07-23 14:40:30.737,1,4.0,False,,False,True
280,0 days 01:03:33.056000,PIA,81,0 days 00:01:28.684000,1.0,1.0,,,,0 days 00:00:30.676000,0 days 00:00:23.689000,,0 days 01:03:09.448000,0 days 01:03:33.135000,277.0,234.0,245.0,256.0,False,MEDIUM,3.0,False,McLaren,0 days 01:02:04.106000,2023-07-23 13:03:06.134,2,2.0,False,,False,False
281,0 days 01:04:58.673000,PIA,81,0 days 00:01:25.617000,2.0,1.0,,,0 days 00:00:30.599000,0 days 00:00:30.983000,0 days 00:00:24.035000,0 days 01:04:03.655000,0 days 01:04:34.638000,0 days 01:04:58.673000,276.0,235.0,244.0,288.0,True,MEDIUM,4.0,False,McLaren,0 days 01:03:33.056000,2023-07-23 13:04:35.084,1,2.0,False,,False,True
282,0 days 01:06:23.788000,PIA,81,0 days 00:01:25.115000,3.0,1.0,,,0 days 00:00:30.482000,0 days 00:00:30.715000,0 days 00:00:23.918000,0 days 01:05:29.155000,0 days 01:05:59.870000,0 days 01:06:23.788000,,234.0,244.0,289.0,True,MEDIUM,5.0,False,McLaren,0 days 01:04:58.673000,2023-07-23 13:06:00.701,1,2.0,False,,False,True
283,0 days 01:07:48.673000,PIA,81,0 days 00:01:24.885000,4.0,1.0,,,0 days 00:00:30.363000,0 days 00:00:30.575000,0 days 00:00:23.947000,0 days 01:06:54.151000,0 days 01:07:24.726000,0 days 01:07:48.673000,277.0,234.0,245.0,290.0,True,MEDIUM,6.0,False,McLaren,0 days 01:06:23.788000,2023-07-23 13:07:25.816,1,2.0,False,,False,True
284,0 days 01:09:13.600000,PIA,81,0 days 00:01:24.927000,5.0,1.0,,,0 days 00:00:30.553000,0 days 00:00:30.473000,0 days 00:00:23.901000,0 days 01:08:19.226000,0 days 01:08:49.699000,0 days 01:09:13.600000,276.0,236.0,244.0,288.0,False,MEDIUM,7.0,False,McLaren,0 days 01:07:48.673000,2023-07-23 13:08:50.701,1,2.0,False,,False,True
285,0 days 01:10:38.441000,PIA,81,0 days 00:01:24.841000,6.0,1.0,,,0 days 00:00:30.445000,0 days 00:00:30.378000,0 days 00:00:24.018000,0 days 01:09:44.045000,0 days 01:10:14.423000,0 days 01:10:38.441000,278.0,237.0,243.0,286.0,True,MEDIUM,8.0,False,McLaren,0 days 01:09:13.600000,2023-07-23 13:10:15.628,1,2.0,False,,False,True
286,0 days 01:12:03.361000,PIA,81,0 days 00:01:24.920000,7.0,1.0,,,0 days 00:00:30.436000,0 days 00:00:30.359000,0 days 00:00:24.125000,0 days 01:11:08.877000,0 days 01:11:39.236000,0 days 01:12:03.361000,279.0,238.0,244.0,,False,MEDIUM,9.0,False,McLaren,0 days 01:10:38.441000,2023-07-23 13:11:40.469,1,2.0,False,,False,True
287,0 days 01:13:28.112000,PIA,81,0 days 00:01:24.751000,8.0,1.0,,,0 days 00:00:30.461000,0 days 00:00:30.357000,0 days 00:00:23.933000,0 days 01:12:33.822000,0 days 01:13:04.179000,0 days 01:13:28.112000,,239.0,242.0,288.0,True,MEDIUM,10.0,False,McLaren,0 days 01:12:03.361000,2023-07-23 13:13:05.389,1,2.0,False,,False,True
288,0 days 01:14:53.092000,PIA,81,0 days 00:01:24.980000,9.0,1.0,,,0 days 00:00:30.523000,0 days 00:00:30.437000,0 days 00:00:24.020000,0 days 01:13:58.635000,0 days 01:14:29.072000,0 days 01:14:53.092000,278.0,238.0,242.0,287.0,False,MEDIUM,11.0,False,McLaren,0 days 01:13:28.112000,2023-07-23 13:14:30.140,1,2.0,False,,False,True
289,0 days 01:16:17.821000,PIA,81,0 days 00:01:24.729000,10.0,1.0,,,0 days 00:00:30.504000,0 days 00:00:30.286000,0 days 00:00:23.939000,0 days 01:15:23.596000,0 days 01:15:53.882000,0 days 01:16:17.821000,,239.0,243.0,286.0,True,MEDIUM,12.0,False,McLaren,0 days 01:14:53.092000,2023-07-23 13:15:55.120,1,2.0,False,,False,True
