,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Team,Position,dim1,dim2,tsne_clusters_id
87,130,PIA,98.541,25.0,2.0,35.194,43.937,19.41,278.0,300.0,257.0,291.0,HARD,12.0,McLaren,2.0,2.9036472,-9.080227,2
88,131,PIA,98.935,26.0,2.0,35.72,43.839,19.376,280.0,300.0,254.0,295.0,HARD,13.0,McLaren,2.0,2.046869,-6.320328,2
89,134,PIA,98.698,29.0,2.0,35.654,43.867,19.177,279.0,302.0,256.0,293.0,HARD,16.0,McLaren,3.0,3.0773542,-7.3112655,2
90,136,PIA,98.621,31.0,2.0,35.788,43.896,18.937,280.0,301.0,255.0,302.0,HARD,18.0,McLaren,3.0,-21.186342,-15.619837,0
91,138,PIA,98.506,33.0,2.0,35.778,43.796,18.932,279.0,301.0,256.0,302.0,HARD,20.0,McLaren,3.0,-21.062244,-15.431172,0
92,139,PIA,98.117,34.0,2.0,35.468,43.66,18.989,281.0,302.0,257.0,301.0,HARD,21.0,McLaren,3.0,-21.672407,-17.254921,0
93,142,PIA,96.632,37.0,3.0,34.766,43.079,18.787,282.0,301.0,257.0,292.0,HARD,2.0,McLaren,5.0,-25.899183,-24.335306,0
94,143,PIA,96.328,38.0,3.0,34.707,42.967,18.654,279.0,303.0,257.0,301.0,HARD,3.0,McLaren,5.0,-23.795652,-26.832743,0
95,144,PIA,96.597,39.0,3.0,34.859,43.07,18.668,282.0,305.0,257.0,304.0,HARD,4.0,McLaren,4.0,-25.09684,-26.429857,0
96,145,PIA,96.741,40.0,3.0,34.846,42.96,18.935,281.0,307.0,266.0,297.0,HARD,5.0,McLaren,4.0,-8.083967,-23.827097,0
97,146,PIA,97.882,41.0,3.0,35.302,43.421,19.159,280.0,309.0,264.0,312.0,HARD,6.0,McLaren,4.0,-12.127877,-25.4263,0
