,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Team,Position,dim1,dim2,tsne_clusters_id
153,276,LEC,86.148,49.0,4.0,31.786,29.0,25.362,235.0,283.0,279.0,299.0,MEDIUM,6.0,Ferrari,5.0,-19.26223,5.6209,0
154,277,LEC,85.944,50.0,4.0,31.86,28.766,25.318,240.0,284.0,280.0,304.0,MEDIUM,7.0,Ferrari,5.0,-18.911938,8.825363,0
155,279,LEC,86.465,52.0,4.0,32.02,29.034,25.411,237.0,284.0,280.0,305.0,MEDIUM,9.0,Ferrari,5.0,-17.18829,7.185945,0
156,280,LEC,86.668,53.0,4.0,32.014,29.203,25.451,238.0,284.0,281.0,304.0,MEDIUM,10.0,Ferrari,5.0,-16.285553,7.102646,0
157,281,LEC,86.721,54.0,4.0,32.119,29.127,25.475,237.0,284.0,281.0,303.0,MEDIUM,11.0,Ferrari,5.0,-16.198095,6.2921033,0
158,282,LEC,85.813,55.0,4.0,31.677,29.105,25.031,239.0,284.0,280.0,306.0,MEDIUM,12.0,Ferrari,5.0,-18.612835,10.048867,0
159,283,LEC,88.088,56.0,4.0,32.332,29.577,26.179,238.0,284.0,279.0,308.0,MEDIUM,13.0,Ferrari,5.0,-4.5843534,-1.2358499,0
160,284,LEC,84.992,57.0,4.0,31.409,28.749,24.834,244.0,284.0,280.0,306.0,MEDIUM,14.0,Ferrari,5.0,-24.383907,20.756983,0
161,289,ALO,90.881,5.0,1.0,33.667,30.332,26.882,229.0,278.0,277.0,301.0,MEDIUM,10.0,Aston Martin,3.0,22.552776,-10.934383,2
162,290,ALO,89.585,6.0,1.0,32.937,30.106,26.542,231.0,278.0,277.0,309.0,MEDIUM,11.0,Aston Martin,3.0,11.298661,-5.661541,2
163,292,ALO,90.053,8.0,1.0,33.278,30.168,26.607,230.0,278.0,277.0,308.0,MEDIUM,13.0,Aston Martin,3.0,12.698436,-5.6543984,2
164,293,ALO,89.604,9.0,1.0,32.935,30.055,26.614,232.0,280.0,277.0,309.0,MEDIUM,14.0,Aston Martin,3.0,10.332563,-6.078515,2
