,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Team,Position,dim1,dim2,tsne_clusters_id
131,203,PER,68.887,62.0,4.0,17.384,30.929,20.574,303.0,229.0,278.0,301.0,HARD,12.0,Red Bull Racing,3.0,34.731792,12.761678,0
132,204,PER,69.104,63.0,4.0,17.381,31.0,20.723,305.0,229.0,278.0,294.0,HARD,13.0,Red Bull Racing,3.0,31.873013,11.718228,0
133,205,PER,69.114,64.0,4.0,17.384,30.927,20.803,302.0,231.0,278.0,294.0,HARD,14.0,Red Bull Racing,3.0,32.6611,12.000747,0
134,206,PER,69.077,65.0,4.0,17.318,31.106,20.653,307.0,228.0,276.0,315.0,HARD,15.0,Red Bull Racing,3.0,10.266523,31.930038,2
135,207,PER,69.19,66.0,4.0,17.411,30.984,20.795,304.0,228.0,277.0,292.0,HARD,16.0,Red Bull Racing,3.0,30.925188,10.709983,0
136,208,PER,69.58,67.0,4.0,17.267,31.076,21.237,309.0,228.0,276.0,298.0,HARD,17.0,Red Bull Racing,3.0,20.17818,18.044739,0
137,209,PER,69.137,68.0,4.0,17.416,30.914,20.807,306.0,230.0,276.0,293.0,HARD,18.0,Red Bull Racing,3.0,31.90308,10.487467,0
138,210,PER,69.176,69.0,4.0,17.316,30.957,20.903,307.0,229.0,276.0,297.0,HARD,19.0,Red Bull Racing,3.0,30.149342,12.043029,0
139,211,PER,69.163,70.0,4.0,17.463,30.988,20.712,306.0,231.0,276.0,293.0,HARD,20.0,Red Bull Racing,3.0,32.31872,10.174733,0
140,212,PER,69.317,71.0,4.0,17.33,31.089,20.898,305.0,234.0,282.0,303.0,HARD,21.0,Red Bull Racing,3.0,19.58456,28.034346,0
141,216,ALO,71.892,4.0,2.0,17.903,32.263,21.726,293.0,224.0,268.0,291.0,HARD,4.0,Aston Martin,6.0,-38.22429,-13.210298,1
142,217,ALO,71.059,5.0,2.0,17.762,31.793,21.504,295.0,225.0,269.0,292.0,HARD,5.0,Aston Martin,6.0,-21.735365,-20.700352,1
143,218,ALO,71.376,6.0,2.0,17.817,31.943,21.616,293.0,220.0,269.0,290.0,HARD,6.0,Aston Martin,6.0,-29.236727,-17.361593,1
144,219,ALO,70.822,7.0,2.0,17.655,31.705,21.462,297.0,225.0,271.0,293.0,HARD,7.0,Aston Martin,6.0,-18.695143,-16.764788,1
145,220,ALO,71.228,8.0,2.0,17.812,31.927,21.489,296.0,222.0,270.0,291.0,HARD,8.0,Aston Martin,6.0,-27.827894,-16.25175,1
146,221,ALO,70.887,9.0,2.0,17.776,31.532,21.579,297.0,225.0,271.0,294.0,HARD,9.0,Aston Martin,6.0,-22.611906,-17.835321,1
147,222,ALO,70.966,10.0,2.0,17.763,31.627,21.576,296.0,225.0,270.0,292.0,HARD,10.0,Aston Martin,6.0,-22.91933,-20.005688,1
148,223,ALO,71.041,11.0,2.0,17.84,31.581,21.62,297.0,225.0,270.0,293.0,HARD,11.0,Aston Martin,6.0,-24.176199,-19.68075,1
149,224,ALO,70.925,12.0,2.0,17.776,31.485,21.664,295.0,224.0,269.0,291.0,HARD,12.0,Aston Martin,6.0,-25.487797,-20.200005,1
150,229,ALO,70.619,17.0,3.0,17.775,31.403,21.441,292.0,225.0,270.0,287.0,MEDIUM,2.0,Aston Martin,7.0,-6.789392,-28.42087,1
151,230,ALO,70.417,18.0,3.0,17.79,31.278,21.349,295.0,226.0,271.0,289.0,MEDIUM,3.0,Aston Martin,7.0,-4.9018245,-25.126743,1
152,232,ALO,70.081,20.0,3.0,17.643,31.11,21.328,299.0,229.0,271.0,294.0,MEDIUM,5.0,Aston Martin,7.0,2.3242528,-19.2289,1
153,233,ALO,70.15,21.0,3.0,17.621,31.152,21.377,298.0,228.0,271.0,293.0,MEDIUM,6.0,Aston Martin,7.0,1.7657484,-18.891157,1
154,238,ALO,70.372,26.0,3.0,17.649,31.376,21.347,300.0,228.0,271.0,294.0,MEDIUM,11.0,Aston Martin,6.0,-1.0065258,-16.390335,1
155,239,ALO,70.354,27.0,3.0,17.632,31.375,21.347,298.0,228.0,271.0,292.0,MEDIUM,12.0,Aston Martin,6.0,-0.5459305,-17.207935,1
156,241,ALO,70.404,29.0,3.0,17.699,31.348,21.357,300.0,227.0,271.0,293.0,MEDIUM,14.0,Aston Martin,6.0,-1.8314469,-17.039108,1
157,242,ALO,70.409,30.0,3.0,17.649,31.411,21.349,297.0,227.0,272.0,293.0,MEDIUM,15.0,Aston Martin,6.0,-2.860165,-16.808908,1
158,243,ALO,70.486,31.0,3.0,17.643,31.479,21.364,300.0,227.0,271.0,294.0,MEDIUM,16.0,Aston Martin,6.0,-2.1525788,-15.829941,1
159,244,ALO,70.436,32.0,3.0,17.602,31.412,21.422,301.0,228.0,270.0,293.0,MEDIUM,17.0,Aston Martin,6.0,-1.1669229,-15.134384,1
160,245,ALO,70.412,33.0,3.0,17.652,31.456,21.304,299.0,226.0,272.0,293.0,MEDIUM,18.0,Aston Martin,6.0,-3.3463435,-16.181843,1
161,246,ALO,70.301,34.0,3.0,17.606,31.404,21.291,301.0,227.0,272.0,292.0,MEDIUM,19.0,Aston Martin,6.0,0.22161251,-16.009045,1
162,247,ALO,70.259,35.0,3.0,17.627,31.317,21.315,300.0,228.0,272.0,291.0,MEDIUM,20.0,Aston Martin,6.0,0.7411849,-16.728395,1
163,248,ALO,70.591,36.0,3.0,17.621,31.421,21.549,302.0,228.0,271.0,293.0,MEDIUM,21.0,Aston Martin,6.0,-1.6884729,-14.390936,1
