,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Team,Position,avg_speed,max_speed,min_speed,avg_throttle,full_throttle,full_brake,air_temp,track_temp,wind_dir,wind_speed,dim1,dim2,tsne_clusters_id
54,58,PER,93.963,2.0,1.0,32.19,35.391,26.382,MEDIUM,2.0,Red Bull Racing,1.0,201.54038997214485,316.0,67.0,60.203342618384404,0.4818941504178273,0.18384401114206128,26.6,33.7,139.0,3.5,24.344904,57.373905,0
55,59,PER,93.516,3.0,1.0,32.014,35.206,26.296,MEDIUM,3.0,Red Bull Racing,1.0,205.96969696969697,317.0,66.0,63.28099173553719,0.509641873278237,0.162534435261708,26.7,33.9,128.0,4.1,6.6001687,9.560139,2
56,60,PER,93.079,4.0,1.0,31.733,35.097,26.249,MEDIUM,4.0,Red Bull Racing,1.0,208.66011235955057,317.0,65.0,64.15730337078652,0.5112359550561798,0.17415730337078653,26.9,33.9,158.0,4.8,-2.5816188,5.7421794,2
57,61,PER,93.258,5.0,1.0,31.757,35.309,26.192,MEDIUM,5.0,Red Bull Racing,1.0,206.47353760445682,315.0,67.0,62.29526462395543,0.5013927576601671,0.1615598885793872,26.9,34.5,130.0,4.5,6.622996,8.931669,2
58,62,PER,93.362,6.0,1.0,31.794,35.331,26.237,MEDIUM,6.0,Red Bull Racing,1.0,206.18235294117648,315.0,66.0,63.71176470588235,0.5176470588235295,0.17941176470588235,27.0,35.2,122.0,3.7,6.1328216,7.338708,2
59,63,PER,92.865,7.0,1.0,31.567,35.148,26.15,MEDIUM,7.0,Red Bull Racing,1.0,206.70520231213874,315.0,67.0,64.57803468208093,0.523121387283237,0.16473988439306358,27.2,35.5,147.0,3.2,0.8557486,7.6464567,2
60,64,PER,93.142,8.0,1.0,31.725,35.236,26.181,MEDIUM,8.0,Red Bull Racing,1.0,206.4205882352941,316.0,65.0,63.129411764705885,0.5147058823529411,0.16176470588235295,27.3,35.8,134.0,4.0,1.0435448,6.4255023,2
61,65,PER,93.096,9.0,1.0,31.871,35.191,26.034,MEDIUM,9.0,Red Bull Racing,1.0,204.49171270718233,316.0,65.0,61.80110497237569,0.5138121546961326,0.19060773480662985,27.5,37.4,129.0,3.7,-6.519022,26.510164,2
62,66,PER,92.599,10.0,1.0,31.437,35.195,25.967,MEDIUM,10.0,Red Bull Racing,1.0,208.41011235955057,316.0,68.0,65.08707865168539,0.5308988764044944,0.16292134831460675,27.7,37.9,107.0,3.0,-19.106796,23.764914,2
63,67,PER,92.478,11.0,1.0,31.472,35.036,25.97,MEDIUM,11.0,Red Bull Racing,1.0,206.87315634218288,312.0,66.0,65.023598820059,0.5339233038348082,0.17994100294985252,27.6,37.9,155.0,4.4,-14.167459,6.5482945,2
