,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Team,Position,avg_speed,max_speed,min_speed,avg_throttle,full_throttle,full_brake,air_temp,track_temp,wind_dir,wind_speed,dim1,dim2,cluster_id
22,23,VER,92.126,24.0,1.0,31.247,35.06,25.819,HARD,24.0,Red Bull Racing,1.0,208.26074498567334,318.0,67.0,62.5214899713467,0.504297994269341,0.20057306590257878,27.2,36.6,142.0,5.4,-0.8373535386933233,-0.5878653749949823,1
23,24,VER,91.919,25.0,1.0,31.361,34.818,25.74,HARD,25.0,Red Bull Racing,1.0,208.17613636363637,319.0,69.0,62.40909090909091,0.5113636363636364,0.1903409090909091,27.3,37.0,280.0,3.0,-1.8562976477204336,-1.3810573886763051,1
24,25,VER,91.922,26.0,1.0,31.253,34.899,25.77,HARD,26.0,Red Bull Racing,1.0,213.48732394366198,320.0,67.0,65.79154929577464,0.5380281690140845,0.15211267605633802,27.5,37.2,145.0,3.0,-2.348153542251952,-2.527272427927868,1
25,26,VER,91.829,27.0,1.0,31.186,34.746,25.897,HARD,27.0,Red Bull Racing,1.0,209.77809798270894,320.0,66.0,63.87896253602305,0.515850144092219,0.1642651296829971,27.5,38.0,114.0,3.0,-1.100371224087131,-2.3690298118639284,0
26,27,VER,91.776,28.0,1.0,31.31,34.719,25.747,HARD,28.0,Red Bull Racing,1.0,206.92307692307693,320.0,69.0,62.937869822485204,0.4940828402366864,0.17159763313609466,27.7,38.5,109.0,3.5,-0.5453375918947875,-2.9255540470368753,0
27,28,VER,91.82,29.0,1.0,31.282,34.809,25.729,HARD,29.0,Red Bull Racing,1.0,210.40350877192984,320.0,66.0,63.46491228070175,0.52046783625731,0.1871345029239766,27.6,38.5,142.0,4.3,-1.1217023247159228,-2.5111174209538922,0
28,29,VER,92.484,30.0,1.0,31.312,34.852,26.32,HARD,30.0,Red Bull Racing,1.0,208.88427299703264,321.0,58.0,62.967359050445104,0.49554896142433236,0.19584569732937684,27.5,36.3,145.0,3.2,0.2377779642569924,-0.4562296813849062,0
29,30,VER,91.627,31.0,1.0,31.1,34.899,25.628,HARD,31.0,Red Bull Racing,1.0,209.0136612021858,322.0,65.0,62.98360655737705,0.5109289617486339,0.1830601092896175,27.4,35.9,145.0,3.7,-1.4454147697594963,-1.1663400167857172,1
30,31,VER,91.293,32.0,1.0,31.006,34.601,25.686,HARD,32.0,Red Bull Racing,1.0,207.39762611275964,323.0,69.0,63.73590504451039,0.5133531157270029,0.18100890207715134,27.5,35.8,133.0,4.0,-1.8312014701768176,-1.5907862531597012,1
31,32,VER,91.481,33.0,1.0,31.217,34.678,25.586,HARD,33.0,Red Bull Racing,1.0,210.0994318181818,339.0,67.0,62.96306818181818,0.5085227272727273,0.19602272727272727,27.4,35.5,144.0,3.5,-1.4862749095451986,-1.6933191991036856,1
32,33,VER,91.43,34.0,1.0,31.098,34.604,25.728,HARD,34.0,Red Bull Racing,1.0,211.26149425287358,320.0,68.0,64.79597701149426,0.5172413793103449,0.16666666666666666,27.3,34.9,144.0,4.6,-3.0227329122394573,-0.736706899220847,1
33,34,VER,91.225,35.0,1.0,30.967,34.541,25.717,HARD,35.0,Red Bull Racing,1.0,212.12209302325581,320.0,69.0,64.84883720930233,0.5232558139534884,0.19186046511627908,27.2,34.4,145.0,4.5,-3.366027327036896,-0.6323949481074199,1
34,35,VER,91.384,36.0,1.0,30.936,34.808,25.64,HARD,36.0,Red Bull Racing,1.0,211.8,322.0,67.0,64.88857142857142,0.5171428571428571,0.18571428571428572,26.9,34.6,142.0,3.7,-3.075734898593626,-0.12559662663155138,1
35,36,VER,91.268,37.0,1.0,30.876,34.661,25.731,HARD,37.0,Red Bull Racing,1.0,209.75510204081633,322.0,68.0,64.07580174927114,0.5131195335276968,0.18950437317784258,26.9,34.8,133.0,4.3,-2.7677020336351132,0.0997348409267116,1
36,37,VER,91.199,38.0,1.0,31.017,34.576,25.606,HARD,38.0,Red Bull Racing,1.0,211.0597014925373,323.0,68.0,65.31940298507463,0.5313432835820896,0.18208955223880596,27.0,34.6,125.0,3.5,-3.1762418207636833,-0.5903142526343156,1
37,38,VER,91.444,39.0,1.0,31.083,34.74,25.621,HARD,39.0,Red Bull Racing,1.0,210.63352272727272,323.0,68.0,64.72443181818181,0.5227272727272727,0.16477272727272727,27.0,35.3,135.0,4.6,-2.9715660979168557,-0.2595429550447286,1
38,39,VER,91.288,40.0,1.0,30.906,34.749,25.633,HARD,40.0,Red Bull Racing,1.0,211.50285714285715,324.0,65.0,63.39714285714286,0.5057142857142857,0.19714285714285715,26.8,35.2,131.0,4.5,-2.660520708658953,0.338676022965491,1
39,40,VER,91.004,41.0,1.0,30.685,34.707,25.612,HARD,41.0,Red Bull Racing,1.0,212.8612716763006,322.0,68.0,64.7485549132948,0.5260115606936416,0.18497109826589594,26.9,34.5,148.0,4.0,-3.8326190571840737,-0.05608371292136615,1
40,41,VER,91.122,42.0,1.0,30.861,34.716,25.545,HARD,42.0,Red Bull Racing,1.0,213.12280701754386,322.0,66.0,64.19005847953217,0.5146198830409356,0.17543859649122806,26.9,34.1,144.0,2.7,-3.614136950850426,-0.06422164173079212,1
41,42,VER,90.988,43.0,1.0,30.87,34.54,25.578,HARD,43.0,Red Bull Racing,1.0,211.2906976744186,323.0,67.0,63.86337209302326,0.5232558139534884,0.19767441860465115,26.7,33.3,143.0,4.0,-3.6312408275719563,0.8690594079824421,1
42,43,VER,91.056,44.0,1.0,30.942,34.532,25.582,HARD,44.0,Red Bull Racing,1.0,209.36666666666667,324.0,69.0,64.18787878787879,0.509090909090909,0.1696969696969697,26.7,33.5,159.0,4.6,-3.7911155141649138,1.0824961556119026,1
43,46,VER,91.179,47.0,2.0,30.89,34.723,25.566,MEDIUM,2.0,Red Bull Racing,2.0,210.82132564841498,345.0,62.0,63.55619596541787,0.521613832853026,0.2017291066282421,27.1,35.1,140.0,4.4,-1.2256688227716708,-1.465526671096403,1
44,47,VER,90.637,48.0,2.0,30.814,34.343,25.48,MEDIUM,3.0,Red Bull Racing,1.0,211.07871720116617,322.0,64.0,66.24489795918367,0.5539358600583091,0.18658892128279883,27.3,34.8,126.0,5.9,-3.0413689345937174,-1.6151675026313248,1
45,48,VER,90.91,49.0,2.0,30.79,34.7,25.42,MEDIUM,4.0,Red Bull Racing,1.0,209.46242774566474,322.0,68.0,62.956647398843934,0.5115606936416185,0.19653179190751446,27.0,33.4,143.0,5.0,-2.670375227905992,-0.4928801395899341,1
46,49,VER,90.837,50.0,2.0,30.97,34.403,25.464,MEDIUM,5.0,Red Bull Racing,1.0,208.66172106824925,322.0,70.0,62.789317507418396,0.49851632047477745,0.19584569732937684,27.0,33.3,122.0,3.7,-2.606280977346552,-0.9636754417966802,1
47,50,VER,90.699,51.0,2.0,30.775,34.423,25.501,MEDIUM,6.0,Red Bull Racing,1.0,213.60344827586206,322.0,65.0,65.14942528735632,0.5258620689655172,0.19540229885057472,27.1,33.8,136.0,4.0,-3.4669861862405664,-1.304208781362751,1
48,51,VER,90.372,52.0,2.0,30.501,34.366,25.505,MEDIUM,7.0,Red Bull Racing,1.0,209.98224852071007,322.0,69.0,64.73076923076923,0.5295857988165681,0.17751479289940827,27.1,33.4,135.0,3.2,-3.5821800686919576,-1.3441196741095678,1
49,52,VER,90.546,53.0,2.0,30.686,34.429,25.431,MEDIUM,8.0,Red Bull Racing,1.0,211.6534090909091,323.0,70.0,64.1846590909091,0.5142045454545454,0.19886363636363635,27.0,33.3,120.0,3.9,-3.5284645148680824,-1.2038687490607398,1
50,53,VER,90.492,54.0,2.0,30.525,34.494,25.473,MEDIUM,9.0,Red Bull Racing,1.0,209.44510385756678,323.0,69.0,63.433234421364986,0.5103857566765578,0.18991097922848665,26.9,33.1,118.0,3.5,-3.167899752498913,-0.6456771735540269,1
51,54,VER,90.391,55.0,2.0,30.556,34.334,25.501,MEDIUM,10.0,Red Bull Racing,1.0,211.81159420289856,323.0,67.0,64.07826086956521,0.5217391304347826,0.17681159420289855,26.9,32.9,136.0,4.0,-3.9490738017517044,-0.4082941204874085,1
52,55,VER,89.708,56.0,2.0,30.233,34.098,25.377,MEDIUM,11.0,Red Bull Racing,1.0,213.75801749271136,325.0,68.0,65.20116618075802,0.5247813411078717,0.18950437317784258,27.0,32.8,141.0,3.7,-4.9820211047704905,-1.1854243900059578,1
53,56,VER,90.273,57.0,2.0,30.459,34.397,25.417,MEDIUM,12.0,Red Bull Racing,1.0,213.23214285714286,324.0,67.0,63.29761904761905,0.5089285714285714,0.19940476190476192,27.1,32.8,154.0,3.7,-3.9539558272874715,-0.8829674874582045,1
54,58,PER,93.963,2.0,1.0,32.19,35.391,26.382,MEDIUM,2.0,Red Bull Racing,1.0,201.54038997214485,316.0,67.0,60.203342618384404,0.4818941504178273,0.18384401114206128,26.6,33.7,139.0,3.5,1.8335825358164712,1.920192973895877,2
55,59,PER,93.516,3.0,1.0,32.014,35.206,26.296,MEDIUM,3.0,Red Bull Racing,1.0,205.96969696969697,317.0,66.0,63.28099173553719,0.509641873278237,0.162534435261708,26.7,33.9,128.0,4.1,0.24367909151632566,1.2195232839435288,2
56,60,PER,93.079,4.0,1.0,31.733,35.097,26.249,MEDIUM,4.0,Red Bull Racing,1.0,208.66011235955057,317.0,65.0,64.15730337078652,0.5112359550561798,0.17415730337078653,26.9,33.9,158.0,4.8,-0.6789092944292623,0.8425219946424164,1
57,61,PER,93.258,5.0,1.0,31.757,35.309,26.192,MEDIUM,5.0,Red Bull Racing,1.0,206.47353760445682,315.0,67.0,62.29526462395543,0.5013927576601671,0.1615598885793872,26.9,34.5,130.0,4.5,0.08821354391685073,0.757063157904814,2
58,62,PER,93.362,6.0,1.0,31.794,35.331,26.237,MEDIUM,6.0,Red Bull Racing,1.0,206.18235294117648,315.0,66.0,63.71176470588235,0.5176470588235295,0.17941176470588235,27.0,35.2,122.0,3.7,0.5658634856856359,0.03242205695231468,0
59,63,PER,92.865,7.0,1.0,31.567,35.148,26.15,MEDIUM,7.0,Red Bull Racing,1.0,206.70520231213874,315.0,67.0,64.57803468208093,0.523121387283237,0.16473988439306358,27.2,35.5,147.0,3.2,-0.30281565295113916,-0.7706790104220639,0
60,64,PER,93.142,8.0,1.0,31.725,35.236,26.181,MEDIUM,8.0,Red Bull Racing,1.0,206.4205882352941,316.0,65.0,63.129411764705885,0.5147058823529411,0.16176470588235295,27.3,35.8,134.0,4.0,0.4584296531512692,-0.5153775628142335,0
61,65,PER,93.096,9.0,1.0,31.871,35.191,26.034,MEDIUM,9.0,Red Bull Racing,1.0,204.49171270718233,316.0,65.0,61.80110497237569,0.5138121546961326,0.19060773480662985,27.5,37.4,129.0,3.7,1.5430123387489092,-1.5936336032360765,0
62,66,PER,92.599,10.0,1.0,31.437,35.195,25.967,MEDIUM,10.0,Red Bull Racing,1.0,208.41011235955057,316.0,68.0,65.08707865168539,0.5308988764044944,0.16292134831460675,27.7,37.9,107.0,3.0,-0.06080169456273226,-3.087013606290303,0
63,67,PER,92.478,11.0,1.0,31.472,35.036,25.97,MEDIUM,11.0,Red Bull Racing,1.0,206.87315634218288,312.0,66.0,65.023598820059,0.5339233038348082,0.17994100294985252,27.6,37.9,155.0,4.4,-0.22863061271497798,-2.1840862973504724,0
64,68,PER,92.37,12.0,1.0,31.364,34.995,26.011,MEDIUM,12.0,Red Bull Racing,1.0,209.38681948424068,313.0,69.0,65.50143266475645,0.5358166189111748,0.15472779369627507,27.6,35.5,134.0,3.7,-1.435258085963786,-1.8447497018525434,1
65,69,PER,91.916,13.0,1.0,31.217,34.86,25.839,MEDIUM,13.0,Red Bull Racing,1.0,210.93696275071633,318.0,65.0,65.5702005730659,0.5415472779369628,0.1833810888252149,27.3,35.0,130.0,4.6,-1.8255575560658268,-1.0783657010346837,1
66,70,PER,92.624,14.0,1.0,31.444,35.229,25.951,MEDIUM,14.0,Red Bull Racing,1.0,208.6086956521739,317.0,67.0,63.99710144927536,0.518840579710145,0.18840579710144928,27.1,34.5,139.0,2.9,-0.7532615120267674,-0.48315107743128066,1
67,71,PER,92.603,15.0,1.0,31.404,35.279,25.92,MEDIUM,15.0,Red Bull Racing,1.0,210.88920454545453,317.0,66.0,66.28125,0.5369318181818182,0.17897727272727273,27.3,34.4,138.0,4.6,-1.4700151095019907,-0.6332932246837594,1
68,72,PER,93.063,16.0,1.0,31.473,35.568,26.022,MEDIUM,16.0,Red Bull Racing,1.0,207.2922636103152,318.0,63.0,64.93409742120343,0.5386819484240688,0.16905444126074498,27.2,34.4,139.0,5.1,-0.1753915962772511,0.4943458433354874,1
69,73,PER,92.903,17.0,1.0,31.541,35.382,25.98,MEDIUM,17.0,Red Bull Racing,1.0,207.7398843930636,317.0,65.0,65.31502890173411,0.5375722543352601,0.16473988439306358,27.1,33.7,127.0,3.7,-0.7182808603310173,0.2804095625121246,1
70,74,PER,92.491,18.0,1.0,31.403,35.127,25.961,MEDIUM,18.0,Red Bull Racing,1.0,208.83428571428573,317.0,64.0,64.36857142857143,0.5228571428571429,0.17142857142857143,27.2,34.3,120.0,4.4,-0.9476199349431997,0.03590282906118258,1
71,75,PER,92.7,19.0,1.0,31.349,35.39,25.961,MEDIUM,19.0,Red Bull Racing,1.0,209.4289693593315,316.0,65.0,65.05013927576601,0.5348189415041783,0.16991643454038996,27.2,35.0,147.0,4.8,-1.086595800630985,-0.0598581379190124,1
72,78,PER,91.533,22.0,2.0,31.329,34.356,25.848,HARD,2.0,Red Bull Racing,3.0,205.7048710601719,333.0,68.0,63.35816618911175,0.5157593123209169,0.18624641833810887,27.1,35.0,113.0,5.5,-0.8917338323509478,-0.9479960954524305,1
73,79,PER,91.864,23.0,2.0,31.1,34.861,25.903,HARD,3.0,Red Bull Racing,3.0,209.5610465116279,316.0,70.0,61.8343023255814,0.49709302325581395,0.18023255813953487,27.2,36.0,136.0,4.1,-1.3438928082717398,-1.3914173030378958,1
74,80,PER,91.446,24.0,2.0,30.831,34.844,25.771,HARD,4.0,Red Bull Racing,3.0,209.4389534883721,318.0,65.0,64.57558139534883,0.5319767441860465,0.17732558139534885,27.2,36.6,142.0,5.4,-1.7526282273477074,-1.3127939982864674,1
75,81,PER,91.444,25.0,2.0,30.887,34.817,25.74,HARD,5.0,Red Bull Racing,2.0,211.46022727272728,319.0,65.0,65.8409090909091,0.5482954545454546,0.16477272727272727,27.3,37.0,280.0,3.0,-2.9215719302837475,-2.072795900636192,1
76,82,PER,91.587,26.0,2.0,30.926,34.952,25.709,HARD,6.0,Red Bull Racing,2.0,209.01704545454547,319.0,68.0,63.85227272727273,0.5170454545454546,0.16761363636363635,27.5,37.2,145.0,3.0,-1.3082763404082012,-2.7664181282541835,0
77,83,PER,91.852,27.0,2.0,31.209,34.91,25.733,HARD,7.0,Red Bull Racing,2.0,208.85380116959064,318.0,66.0,63.90350877192982,0.5233918128654971,0.16374269005847952,27.5,38.0,114.0,3.0,-0.6843644395745313,-2.9433238693970303,0
78,84,PER,91.597,28.0,2.0,30.938,34.931,25.728,HARD,8.0,Red Bull Racing,2.0,211.53529411764706,318.0,68.0,65.7764705882353,0.5441176470588235,0.1676470588235294,27.7,38.5,109.0,3.5,-1.5076889626118575,-3.8723382339738577,0
79,85,PER,91.583,29.0,2.0,31.078,34.802,25.703,HARD,9.0,Red Bull Racing,2.0,210.96755162241888,318.0,67.0,66.19469026548673,0.5457227138643068,0.16224188790560473,27.6,38.5,142.0,4.3,-1.8415000223870075,-3.3343192666007493,0
80,86,PER,91.49,30.0,2.0,31.03,34.782,25.678,HARD,10.0,Red Bull Racing,2.0,212.30205278592376,319.0,65.0,65.25806451612904,0.5249266862170088,0.17302052785923755,27.5,36.3,145.0,3.2,-2.1217658702517936,-2.511023371456264,1
81,87,PER,92.111,31.0,2.0,31.166,35.16,25.785,HARD,11.0,Red Bull Racing,2.0,206.97252747252747,319.0,67.0,64.07967032967034,0.5192307692307693,0.1620879120879121,27.4,35.9,145.0,3.7,-0.8342171191010403,-1.4537761661080568,0
82,88,PER,91.383,32.0,2.0,30.932,34.745,25.706,HARD,12.0,Red Bull Racing,2.0,210.8830409356725,319.0,65.0,65.48538011695906,0.5350877192982456,0.1783625730994152,27.5,35.8,133.0,4.0,-2.060360534561862,-2.0732757696505324,1
83,89,PER,91.791,33.0,2.0,31.377,34.678,25.736,HARD,13.0,Red Bull Racing,2.0,208.26857142857142,320.0,67.0,63.50857142857143,0.5342857142857143,0.18857142857142858,27.3,35.2,139.0,4.1,-1.3413016418047181,-1.2851129341150243,1
84,90,PER,91.41,34.0,2.0,31.187,34.716,25.507,HARD,14.0,Red Bull Racing,2.0,213.13793103448276,322.0,68.0,65.64655172413794,0.5373563218390804,0.1752873563218391,27.3,34.9,144.0,4.6,-3.0577696005761825,-1.7462167865497542,1
85,91,PER,91.326,35.0,2.0,30.91,34.742,25.674,HARD,15.0,Red Bull Racing,2.0,210.14327485380116,319.0,69.0,65.17543859649123,0.5175438596491229,0.17543859649122806,27.0,34.3,128.0,3.7,-2.804064927957147,-0.8019161816529266,1
86,92,PER,91.192,36.0,2.0,30.994,34.614,25.584,HARD,16.0,Red Bull Racing,2.0,210.92897727272728,319.0,65.0,64.08522727272727,0.5227272727272727,0.1903409090909091,26.9,34.6,142.0,3.7,-2.6718893251234004,-0.5134072914289148,1
87,93,PER,91.435,37.0,2.0,30.905,34.887,25.643,HARD,17.0,Red Bull Racing,2.0,210.93002915451896,319.0,67.0,65.29446064139941,0.5422740524781341,0.1749271137026239,27.0,34.6,135.0,3.7,-2.7183410978581657,-0.7572794716187122,1
88,94,PER,92.314,38.0,2.0,31.8,34.964,25.55,HARD,18.0,Red Bull Racing,2.0,208.87387387387386,323.0,67.0,65.87087087087087,0.5375375375375375,0.17717717717717718,27.0,34.6,125.0,3.5,-1.4900692901530712,-0.8929157915115075,1
89,95,PER,91.755,39.0,2.0,31.15,34.936,25.669,HARD,19.0,Red Bull Racing,2.0,212.07002801120447,318.0,66.0,66.64425770308124,0.5434173669467787,0.16526610644257703,26.9,35.5,148.0,4.3,-2.895012511652279,-0.6489308472205267,1
90,96,PER,91.64,40.0,2.0,31.133,34.909,25.598,HARD,20.0,Red Bull Racing,2.0,209.11428571428573,319.0,66.0,63.52571428571429,0.5171428571428571,0.18571428571428572,26.8,35.2,131.0,4.5,-1.950853931211784,-0.01978096599616012,1
91,97,PER,91.506,41.0,2.0,30.949,34.964,25.593,HARD,21.0,Red Bull Racing,2.0,211.1862464183381,318.0,66.0,62.96561604584527,0.5157593123209169,0.18051575931232092,26.9,34.5,154.0,4.8,-2.6245137012931474,0.20220981585326292,1
92,98,PER,91.314,42.0,2.0,30.928,34.79,25.596,HARD,22.0,Red Bull Racing,2.0,210.04597701149424,321.0,66.0,63.99425287356322,0.5287356321839081,0.19827586206896552,26.9,34.1,144.0,2.7,-2.406645557588323,-0.43342834722200596,1
93,99,PER,91.214,43.0,2.0,30.749,34.792,25.673,HARD,23.0,Red Bull Racing,2.0,209.58357771260998,317.0,65.0,65.31964809384164,0.530791788856305,0.17888563049853373,26.7,33.3,143.0,4.0,-3.1325330235533126,0.8013586599983127,1
94,100,PER,90.897,44.0,2.0,30.68,34.62,25.597,HARD,24.0,Red Bull Racing,2.0,212.16819571865443,318.0,67.0,66.4434250764526,0.5474006116207951,0.1620795107033639,26.7,33.5,159.0,4.6,-4.451757300770561,0.44906513626206124,1
95,101,PER,91.291,45.0,2.0,30.749,34.875,25.667,HARD,25.0,Red Bull Racing,2.0,208.27377521613832,320.0,64.0,63.69164265129683,0.5100864553314121,0.16138328530259366,26.8,32.9,150.0,4.9,-2.768180239695917,1.4284527379152812,1
96,102,PER,91.559,46.0,2.0,30.903,34.98,25.676,HARD,26.0,Red Bull Racing,1.0,208.4127906976744,318.0,66.0,63.67732558139535,0.5087209302325582,0.18604651162790697,26.8,33.0,142.0,3.2,-2.307722053879612,0.790684309606525,1
97,103,PER,91.783,47.0,2.0,30.868,35.079,25.836,HARD,27.0,Red Bull Racing,1.0,209.06590257879657,324.0,63.0,64.96848137535817,0.5300859598853869,0.166189111747851,27.1,35.1,140.0,4.4,-1.7183993574863412,0.00951305059499731,1
98,104,PER,92.334,48.0,2.0,31.742,34.944,25.648,HARD,28.0,Red Bull Racing,2.0,207.03428571428572,340.0,67.0,63.494285714285716,0.5171428571428571,0.19142857142857142,27.3,34.8,126.0,5.9,-0.3932047011387043,-0.5522472381407044,0
99,105,PER,90.997,49.0,2.0,30.786,34.692,25.519,HARD,29.0,Red Bull Racing,2.0,209.24127906976744,323.0,65.0,63.656976744186046,0.5174418604651163,0.18023255813953487,27.0,33.4,143.0,5.0,-2.90646026926776,0.4912610210871277,1
100,106,PER,91.036,50.0,2.0,30.907,34.672,25.457,HARD,30.0,Red Bull Racing,2.0,210.0791788856305,323.0,66.0,63.53958944281525,0.5190615835777126,0.18475073313782991,27.0,33.3,122.0,3.7,-2.8507996438459977,-0.049845473932818185,1
101,107,PER,91.247,51.0,2.0,30.751,34.945,25.551,HARD,31.0,Red Bull Racing,2.0,211.1494252873563,323.0,66.0,64.91954022988506,0.5201149425287356,0.16954022988505746,27.1,33.8,136.0,4.0,-3.036190016082367,-0.19056069971979842,1
102,108,PER,90.689,52.0,2.0,30.632,34.533,25.524,HARD,32.0,Red Bull Racing,2.0,208.6315789473684,323.0,66.0,63.02923976608187,0.5029239766081871,0.18128654970760233,27.0,33.4,142.0,5.0,-3.1348662191992562,0.5521338480105357,1
103,109,PER,90.688,53.0,2.0,30.483,34.778,25.427,HARD,33.0,Red Bull Racing,2.0,211.21142857142857,325.0,68.0,64.42,0.5257142857142857,0.1742857142857143,27.0,33.3,120.0,3.9,-3.6651086224091656,-0.1973764223596479,1
104,110,PER,90.716,54.0,2.0,30.598,34.673,25.445,HARD,34.0,Red Bull Racing,2.0,209.77448071216617,324.0,67.0,63.22255192878338,0.5014836795252225,0.19584569732937684,26.9,32.9,127.0,3.5,-3.177383637843298,0.29116985469036955,1
105,111,PER,90.635,55.0,2.0,30.535,34.575,25.525,HARD,35.0,Red Bull Racing,2.0,211.00862068965517,324.0,64.0,64.75287356321839,0.5229885057471264,0.16954022988505746,26.9,32.9,136.0,4.0,-3.8037946003324006,0.6028497080148768,1
106,112,PER,91.498,56.0,2.0,30.691,34.798,26.009,HARD,36.0,Red Bull Racing,2.0,210.27428571428572,316.0,70.0,64.86857142857143,0.5314285714285715,0.17142857142857143,27.0,32.8,141.0,3.7,-3.3610731929055278,0.6980739982353781,1
107,113,PER,90.56,57.0,2.0,30.441,34.662,25.457,HARD,37.0,Red Bull Racing,2.0,213.03003003003002,326.0,66.0,65.94294294294295,0.5405405405405406,0.16816816816816818,27.1,32.8,154.0,3.7,-4.45856395245486,-0.17198669709116032,1
108,115,ALO,94.175,2.0,1.0,32.423,35.58,26.172,MEDIUM,3.0,Aston Martin,2.0,201.18055555555554,321.0,64.0,60.82222222222222,0.19166666666666668,0.19444444444444445,26.6,33.7,139.0,3.5,2.5840028230017955,2.3578210202583834,2
109,116,ALO,93.258,3.0,1.0,31.962,35.218,26.078,MEDIUM,4.0,Aston Martin,2.0,206.26243093922653,321.0,63.0,62.37292817679558,0.19889502762430938,0.19060773480662985,26.7,33.9,128.0,4.1,0.7569015167653008,1.663416249120132,2
110,117,ALO,93.472,4.0,1.0,32.175,35.337,25.96,MEDIUM,5.0,Aston Martin,2.0,207.0391061452514,321.0,63.0,63.298882681564244,0.18156424581005587,0.1787709497206704,26.9,33.9,158.0,4.8,0.48669823947703195,1.4518342819060504,2
111,118,ALO,93.756,5.0,1.0,32.413,35.34,26.003,MEDIUM,6.0,Aston Martin,2.0,206.02770083102493,320.0,62.0,62.96952908587257,0.20221606648199447,0.18005540166204986,26.9,34.5,130.0,4.5,1.2743808141144433,1.2789193838973745,2
112,119,ALO,92.942,6.0,1.0,31.753,35.243,25.946,MEDIUM,7.0,Aston Martin,2.0,206.70029673590506,320.0,67.0,65.55786350148368,0.21364985163204747,0.17804154302670624,27.0,35.2,122.0,3.7,-0.020934516425796138,-0.09453823060490345,0
113,120,ALO,93.067,7.0,1.0,31.785,35.318,25.964,MEDIUM,8.0,Aston Martin,2.0,204.3735632183908,321.0,65.0,64.10344827586206,0.21551724137931033,0.1867816091954023,27.2,35.5,147.0,3.2,0.9698368792616465,-0.2139163197233777,0
114,121,ALO,92.997,8.0,1.0,31.902,35.179,25.916,MEDIUM,9.0,Aston Martin,2.0,206.82890855457228,321.0,65.0,65.25368731563422,0.23893805309734514,0.18289085545722714,27.3,35.8,134.0,4.0,0.3779908193000992,-0.6897209229675237,0
115,122,ALO,92.951,9.0,1.0,31.854,35.2,25.897,MEDIUM,10.0,Aston Martin,2.0,206.68044077134985,320.0,61.0,64.03030303030303,0.24793388429752067,0.18732782369146006,27.5,37.4,129.0,3.7,1.2264115714196204,-1.3292470616445333,0
116,123,ALO,93.065,10.0,1.0,31.873,35.335,25.857,MEDIUM,11.0,Aston Martin,2.0,207.00279329608938,321.0,64.0,63.357541899441344,0.17039106145251395,0.17039106145251395,27.7,37.9,107.0,3.0,1.458310354957165,-2.0978359268235756,0
117,124,ALO,92.999,11.0,1.0,31.785,35.312,25.902,MEDIUM,12.0,Aston Martin,2.0,206.54518950437318,319.0,62.0,62.74635568513119,0.2099125364431487,0.17784256559766765,27.6,37.9,155.0,4.4,1.2185884198156072,-1.168271151787423,0
118,125,ALO,92.728,12.0,1.0,31.639,35.21,25.879,MEDIUM,13.0,Aston Martin,2.0,206.45868945868946,319.0,66.0,65.16239316239316,0.23646723646723647,0.1794871794871795,27.6,35.5,134.0,3.7,0.17310796279371102,-1.1460438733421492,0
119,126,ALO,92.399,13.0,1.0,31.609,34.996,25.794,MEDIUM,14.0,Aston Martin,2.0,208.74137931034483,321.0,61.0,66.1235632183908,0.19827586206896552,0.1781609195402299,27.3,35.0,130.0,4.6,-0.6067009151158452,-0.1243153987472152,1
120,127,ALO,92.774,14.0,1.0,31.653,35.258,25.863,MEDIUM,15.0,Aston Martin,2.0,208.86743515850145,321.0,63.0,66.81556195965418,0.23054755043227665,0.1729106628242075,27.1,34.5,139.0,2.9,-0.6506851979037235,-0.01938396695991867,1
121,128,ALO,93.718,15.0,1.0,31.868,36.018,25.832,MEDIUM,16.0,Aston Martin,3.0,208.29295774647886,329.0,64.0,64.44507042253521,0.17183098591549295,0.18309859154929578,27.3,34.4,138.0,4.6,1.0146127430298082,0.4449725811046871,2
122,129,ALO,92.839,16.0,1.0,31.658,35.346,25.835,MEDIUM,17.0,Aston Martin,3.0,207.30085959885386,331.0,64.0,64.35530085959886,0.166189111747851,0.1833810888252149,27.2,34.4,139.0,5.1,0.15771395943601324,0.5808654662649533,2
123,130,ALO,92.938,17.0,1.0,31.631,35.254,26.053,MEDIUM,18.0,Aston Martin,3.0,207.38840579710146,323.0,61.0,63.515942028985506,0.1826086956521739,0.17971014492753623,27.1,33.7,127.0,3.7,0.3095289497712334,1.24852540539678,2
124,131,ALO,92.851,18.0,1.0,31.488,35.35,26.013,MEDIUM,19.0,Aston Martin,3.0,205.63636363636363,321.0,66.0,64.07670454545455,0.2215909090909091,0.1846590909090909,27.2,34.3,120.0,4.4,0.23107746109867416,0.6583459671498214,2
125,132,ALO,92.948,19.0,1.0,31.825,35.34,25.783,MEDIUM,20.0,Aston Martin,3.0,204.17403314917127,321.0,63.0,64.36187845303867,0.17403314917127072,0.18232044198895028,27.2,35.0,147.0,4.8,0.5855861177182561,0.7462403732437706,2
126,133,ALO,92.461,20.0,1.0,31.553,35.115,25.793,MEDIUM,21.0,Aston Martin,2.0,205.9943661971831,322.0,65.0,65.81971830985916,0.21690140845070421,0.17464788732394365,27.1,34.8,151.0,3.9,-0.6642329101177126,0.3086708181134763,1
