,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Team,Position,dim1,dim2,tsne_clusters_id
110,210,ALO,100.689,25.0,2.0,29.001,43.344,28.344,311.0,269.0,247.0,288.0,HARD,5.0,Aston Martin,8.0,-1.8644366,20.80499,2
111,212,ALO,100.185,27.0,2.0,29.144,43.054,27.987,301.0,274.0,249.0,298.0,HARD,7.0,Aston Martin,8.0,5.327007,19.485065,2
112,213,ALO,101.931,28.0,2.0,29.037,44.36,28.534,316.0,276.0,247.0,293.0,HARD,8.0,Aston Martin,8.0,-2.650275,26.000113,2
113,214,ALO,101.292,29.0,2.0,29.218,43.966,28.108,311.0,263.0,245.0,296.0,HARD,9.0,Aston Martin,8.0,-5.2796464,20.946177,2
114,215,ALO,100.128,30.0,2.0,29.288,42.849,27.991,287.0,266.0,246.0,288.0,HARD,10.0,Aston Martin,8.0,5.587784,-4.095385,0
115,216,ALO,100.049,31.0,2.0,29.155,42.805,28.089,290.0,267.0,243.0,286.0,HARD,11.0,Aston Martin,8.0,-1.3521065,0.10210562,0
116,217,ALO,100.39,32.0,2.0,29.398,43.028,27.964,284.0,266.0,247.0,288.0,HARD,12.0,Aston Martin,8.0,6.117234,-4.16028,0
117,218,ALO,99.636,33.0,2.0,29.128,42.576,27.932,296.0,275.0,248.0,286.0,HARD,13.0,Aston Martin,8.0,14.080024,6.6381173,1
118,219,ALO,100.578,34.0,2.0,29.005,43.261,28.312,301.0,276.0,246.0,300.0,HARD,14.0,Aston Martin,8.0,2.763605,21.705742,2
119,220,ALO,100.626,35.0,2.0,29.119,43.293,28.214,310.0,274.0,247.0,299.0,HARD,15.0,Aston Martin,8.0,3.1669493,22.556591,2
120,222,ALO,104.094,37.0,2.0,29.101,46.165,28.828,315.0,271.0,246.0,300.0,HARD,17.0,Aston Martin,9.0,-4.8027296,27.322407,2
121,223,ALO,101.208,38.0,2.0,29.19,43.57,28.448,308.0,267.0,246.0,298.0,HARD,18.0,Aston Martin,9.0,-3.849423,21.683546,2
122,225,ALO,100.154,40.0,2.0,29.284,42.918,27.952,293.0,267.0,245.0,289.0,HARD,20.0,Aston Martin,8.0,-0.018237224,2.378172,2
123,226,ALO,100.18,41.0,2.0,29.031,42.969,28.18,296.0,264.0,245.0,288.0,HARD,21.0,Aston Martin,7.0,-0.8339479,5.1735435,2
124,232,ALO,96.456,47.0,3.0,28.406,41.067,26.983,294.0,266.0,249.0,287.0,SOFT,5.0,Aston Martin,17.0,32.632233,2.3925593,1
125,233,ALO,99.79,48.0,3.0,29.735,42.141,27.914,282.0,262.0,245.0,269.0,SOFT,6.0,Aston Martin,17.0,6.327028,-21.56754,0
126,234,ALO,98.787,49.0,3.0,28.927,42.297,27.563,283.0,266.0,249.0,287.0,SOFT,7.0,Aston Martin,17.0,22.144447,0.3639988,1
127,235,ALO,98.088,50.0,3.0,28.718,41.874,27.496,285.0,264.0,248.0,288.0,SOFT,8.0,Aston Martin,17.0,24.033297,0.45734245,1
128,238,ALO,98.559,53.0,3.0,28.742,42.195,27.622,291.0,267.0,250.0,289.0,SOFT,11.0,Aston Martin,16.0,23.899868,5.468965,1
129,239,ALO,98.179,54.0,3.0,28.741,41.928,27.51,281.0,262.0,248.0,286.0,SOFT,12.0,Aston Martin,16.0,23.87442,-0.54319984,1
130,240,ALO,98.012,55.0,3.0,28.772,41.762,27.478,288.0,261.0,250.0,285.0,SOFT,13.0,Aston Martin,16.0,26.137041,0.36250946,1
