,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Team,Position,avg_speed,max_speed,min_speed,avg_throttle,full_throttle,full_brake,air_temp,track_temp,wind_dir,wind_speed,dim1,dim2,cluster_id
661,729,HAM,87.399,21.0,1.0,28.291,30.39,28.718,HARD,24.0,Mercedes,4.0,237.14545454545456,334.0,63.0,70.73636363636363,0.5575757575757576,0.1606060606060606,30.0,44.3,82.0,1.2,1.3902668560833016,0.08074165968237948,0
662,730,HAM,87.154,22.0,1.0,28.241,30.338,28.575,HARD,25.0,Mercedes,2.0,237.4858934169279,342.0,64.0,70.91849529780565,0.5830721003134797,0.15673981191222572,30.0,43.7,134.0,1.7,1.0047945899368143,1.0443037727412734,2
663,731,HAM,87.267,23.0,1.0,28.414,30.195,28.658,HARD,26.0,Mercedes,1.0,237.6687306501548,338.0,64.0,72.90092879256966,0.5820433436532507,0.15479876160990713,29.9,43.7,178.0,1.3,0.7367532739902626,0.49581547579056123,0
664,732,HAM,87.311,24.0,1.0,28.338,30.116,28.857,HARD,27.0,Mercedes,1.0,241.0503144654088,333.0,67.0,75.062893081761,0.6226415094339622,0.13836477987421383,29.9,43.5,179.0,2.0,-0.7384805631515464,0.5369842167867017,1
665,733,HAM,87.791,25.0,1.0,28.762,30.462,28.567,HARD,28.0,Mercedes,2.0,233.70996978851963,328.0,62.0,71.98791540785498,0.5891238670694864,0.16012084592145015,29.9,43.5,177.0,1.7,2.3431091779113644,0.6819999544662894,2
666,734,HAM,87.407,26.0,1.0,28.411,30.213,28.783,HARD,29.0,Mercedes,2.0,238.50152905198777,330.0,64.0,73.17737003058105,0.599388379204893,0.14678899082568808,29.9,43.4,153.0,1.7,0.4613389201425223,0.7010844465857334,2
667,737,HAM,85.582,29.0,2.0,27.731,29.45,28.401,MEDIUM,2.0,Mercedes,9.0,240.397476340694,348.0,60.0,72.14511041009463,0.5709779179810726,0.14511041009463724,29.9,42.9,163.0,1.0,-2.043477337255473,0.2439868371636048,1
668,738,HAM,86.34,30.0,2.0,28.242,29.728,28.37,MEDIUM,3.0,Mercedes,9.0,240.83174603174604,325.0,67.0,70.71428571428571,0.5746031746031746,0.11746031746031746,29.7,42.5,190.0,1.2,-2.1900789308146997,-1.2118058808047552,1
669,739,HAM,86.404,31.0,2.0,28.28,29.678,28.446,MEDIUM,4.0,Mercedes,9.0,242.2469512195122,328.0,67.0,70.10365853658537,0.5640243902439024,0.13414634146341464,29.8,42.8,193.0,1.3,-1.975647360218657,-0.9668630982313607,1
670,740,HAM,86.62,32.0,2.0,28.268,29.827,28.525,MEDIUM,5.0,Mercedes,9.0,237.8258064516129,330.0,65.0,70.48387096774194,0.5419354838709678,0.12903225806451613,29.9,42.6,174.0,1.1,-0.841157864051161,-0.6377465579461763,1
671,741,HAM,86.584,33.0,2.0,28.317,29.769,28.498,MEDIUM,6.0,Mercedes,9.0,237.8658536585366,328.0,63.0,70.26219512195122,0.551829268292683,0.13719512195121952,29.8,42.4,242.0,1.3,-0.644303161725753,-0.35586540291744206,1
672,742,HAM,86.236,34.0,2.0,28.231,29.565,28.44,MEDIUM,7.0,Mercedes,9.0,238.10377358490567,328.0,63.0,72.28616352201257,0.5786163522012578,0.13522012578616352,29.8,42.6,232.0,0.8,-1.4304969037894204,-0.6069875316543698,1
673,743,HAM,86.016,35.0,2.0,28.2,29.528,28.288,MEDIUM,8.0,Mercedes,9.0,240.7,330.0,63.0,72.325,0.584375,0.128125,29.8,42.6,139.0,1.8,-2.203087940050175,0.030414509073787278,1
674,744,HAM,86.205,36.0,2.0,28.237,29.691,28.277,MEDIUM,9.0,Mercedes,9.0,236.8849840255591,330.0,64.0,71.31629392971246,0.5718849840255591,0.15654952076677317,30.0,42.5,208.0,1.8,-0.779111653228158,0.5461575821705157,1
675,745,HAM,85.999,37.0,2.0,28.165,29.626,28.208,MEDIUM,10.0,Mercedes,9.0,242.53560371517028,332.0,61.0,72.09287925696594,0.5603715170278638,0.14241486068111456,30.1,42.5,171.0,1.5,-2.2012380722974836,1.2236963110617567,1
676,746,HAM,86.274,38.0,2.0,28.191,29.81,28.273,MEDIUM,11.0,Mercedes,9.0,241.8801261829653,334.0,65.0,72.60567823343848,0.5772870662460567,0.14511041009463724,30.0,42.8,186.0,1.6,-1.9199273392118508,0.6186173340997502,1
677,747,HAM,86.249,39.0,2.0,28.2,29.837,28.212,MEDIUM,12.0,Mercedes,9.0,239.48253968253968,333.0,66.0,72.81587301587301,0.5714285714285714,0.16507936507936508,30.0,42.6,168.0,1.3,-1.290032668670445,0.48221344883619127,1
678,748,HAM,86.658,40.0,2.0,27.835,30.525,28.298,MEDIUM,13.0,Mercedes,9.0,239.42546583850933,344.0,62.0,74.28571428571429,0.5807453416149069,0.17391304347826086,30.0,42.8,205.0,1.7,-0.38133544789725965,1.613073579778531,2
679,749,HAM,87.501,41.0,2.0,28.084,31.028,28.389,MEDIUM,14.0,Mercedes,8.0,236.17469879518072,359.0,54.0,73.41566265060241,0.5813253012048193,0.15060240963855423,30.2,42.9,190.0,1.8,1.8569098375761282,3.0674525274697615,2
680,750,HAM,86.216,42.0,2.0,28.303,29.7,28.213,MEDIUM,15.0,Mercedes,8.0,241.265625,327.0,64.0,71.65625,0.578125,0.15,30.3,42.5,188.0,1.3,-1.7499707576680061,1.4365829826303707,1
681,751,HAM,86.093,43.0,2.0,28.191,29.702,28.2,MEDIUM,16.0,Mercedes,8.0,242.2408536585366,331.0,63.0,73.22560975609755,0.6128048780487805,0.14634146341463414,30.1,42.5,144.0,1.6,-2.1665116315423028,1.4071196195200344,1
682,752,HAM,87.152,44.0,2.0,28.286,29.995,28.871,MEDIUM,17.0,Mercedes,8.0,237.1525974025974,337.0,64.0,71.58441558441558,0.564935064935065,0.17207792207792208,30.0,41.7,334.0,0.8,0.6846757199307854,1.039357909285396,2
683,753,HAM,86.333,45.0,2.0,28.007,29.815,28.511,MEDIUM,18.0,Mercedes,7.0,241.98381877022655,348.0,57.0,74.957928802589,0.6084142394822006,0.15210355987055016,30.0,41.6,181.0,1.5,-1.3335269667395575,2.688803396502233,2
684,754,HAM,87.193,46.0,2.0,28.313,30.328,28.552,MEDIUM,19.0,Mercedes,7.0,236.3435582822086,345.0,57.0,74.00306748466258,0.6073619631901841,0.16257668711656442,30.0,41.8,190.0,1.6,1.1055576765673882,2.3981714683103825,2
685,755,HAM,86.12,47.0,2.0,28.422,29.673,28.025,MEDIUM,20.0,Mercedes,6.0,239.384375,340.0,51.0,75.584375,0.634375,0.159375,30.0,41.2,176.0,1.1,-0.80239030031501,3.268540591211368,2
686,756,HAM,85.815,48.0,2.0,28.115,29.489,28.211,MEDIUM,21.0,Mercedes,6.0,242.8060606060606,329.0,63.0,75.56666666666666,0.6393939393939394,0.14242424242424243,30.0,41.2,157.0,1.2,-3.0518950754576455,1.9656033813468443,1
687,757,HAM,85.888,49.0,2.0,28.298,29.417,28.173,MEDIUM,22.0,Mercedes,6.0,239.90993788819875,323.0,63.0,75.6832298136646,0.6335403726708074,0.12732919254658384,30.0,41.0,179.0,1.2,-2.7494904221317533,1.8299927472866169,1
688,758,HAM,85.927,50.0,2.0,28.164,29.526,28.237,MEDIUM,23.0,Mercedes,6.0,242.0943396226415,328.0,62.0,75.95597484276729,0.6226415094339622,0.14150943396226415,30.0,40.8,161.0,1.7,-2.7817925707371813,2.5544684266309385,1
689,759,HAM,86.093,51.0,2.0,28.147,29.595,28.351,MEDIUM,24.0,Mercedes,6.0,235.33229813664596,329.0,64.0,74.23913043478261,0.5683229813664596,0.14285714285714285,30.0,40.8,161.0,1.7,-1.0761596719049844,2.1561768291148287,2
690,762,SAI,86.006,2.0,1.0,28.266,29.312,28.428,MEDIUM,2.0,Ferrari,1.0,240.47115384615384,322.0,66.0,75.35897435897436,0.5384615384615384,0.14102564102564102,29.2,43.1,189.0,1.0,-2.7228440107453413,-2.9544158461193657,1
691,763,SAI,85.976,3.0,1.0,28.262,29.365,28.349,MEDIUM,3.0,Ferrari,1.0,241.40432098765433,323.0,68.0,76.9074074074074,0.5339506172839507,0.14506172839506173,29.3,43.2,36.0,0.6,-3.154363292888092,-3.2098165145427124,1
692,764,SAI,86.067,4.0,1.0,28.388,29.335,28.344,MEDIUM,4.0,Ferrari,1.0,240.41411042944785,325.0,69.0,76.67791411042944,0.5276073619631901,0.15337423312883436,29.5,43.1,204.0,0.8,-2.7931409274237,-2.3815833941479534,1
693,765,SAI,86.423,5.0,1.0,28.308,29.622,28.493,MEDIUM,5.0,Ferrari,1.0,239.31034482758622,325.0,67.0,77.32915360501568,0.4952978056426332,0.15673981191222572,29.5,43.1,250.0,1.2,-2.052214022801822,-1.9215916173042245,1
694,766,SAI,86.615,6.0,1.0,28.554,29.662,28.399,MEDIUM,6.0,Ferrari,1.0,239.99373040752351,325.0,60.0,77.54858934169279,0.5172413793103449,0.16300940438871472,29.5,43.3,145.0,1.6,-1.3772211406889159,-1.2888716412877623,1
695,767,SAI,86.358,7.0,1.0,28.328,29.672,28.358,MEDIUM,7.0,Ferrari,1.0,240.16060606060606,325.0,68.0,77.60606060606061,0.5424242424242425,0.16363636363636364,29.6,43.6,160.0,1.8,-2.221214622238006,-1.6509424258883465,1
696,768,SAI,86.224,8.0,1.0,28.208,29.541,28.475,MEDIUM,8.0,Ferrari,1.0,239.5030487804878,328.0,68.0,76.29268292682927,0.5152439024390244,0.14939024390243902,29.7,43.6,0.0,2.4,-2.184527955946996,-1.3780062683998902,1
697,769,SAI,86.476,9.0,1.0,28.244,29.82,28.412,MEDIUM,9.0,Ferrari,1.0,239.874251497006,331.0,62.0,77.32335329341318,0.5299401197604791,0.15269461077844312,29.8,44.1,178.0,0.6,-1.6397984525881093,-1.1321069147461877,1
698,770,SAI,86.511,10.0,1.0,28.397,29.672,28.442,MEDIUM,10.0,Ferrari,1.0,239.40425531914894,323.0,69.0,77.53495440729483,0.5197568389057751,0.16717325227963525,29.8,43.9,168.0,2.2,-1.889343254955188,-1.230969456716271,1
699,771,SAI,86.691,11.0,1.0,28.401,29.892,28.398,MEDIUM,11.0,Ferrari,1.0,240.93416927899688,324.0,68.0,77.6332288401254,0.5579937304075235,0.15047021943573669,29.9,43.9,181.0,1.8,-2.1545312034090385,-0.8604269180408168,1
700,772,SAI,86.408,12.0,1.0,28.24,29.744,28.424,MEDIUM,12.0,Ferrari,1.0,238.77777777777777,327.0,67.0,76.36190476190477,0.5142857142857142,0.16825396825396827,29.9,43.3,8.0,1.7,-1.4916010618854676,-0.6896051003121549,1
701,773,SAI,86.887,13.0,1.0,28.437,29.961,28.489,MEDIUM,13.0,Ferrari,1.0,236.78125,325.0,68.0,76.865625,0.540625,0.146875,29.9,43.7,199.0,1.2,-1.0154006356738985,-1.065647745781019,1
702,774,SAI,86.972,14.0,1.0,28.356,30.156,28.46,MEDIUM,14.0,Ferrari,1.0,236.57413249211356,330.0,64.0,76.1230283911672,0.4921135646687697,0.14511041009463724,30.1,43.7,205.0,1.5,-0.44428174995427827,0.20302136598792966,1
703,775,SAI,88.219,15.0,1.0,28.562,31.139,28.518,MEDIUM,15.0,Ferrari,2.0,233.86111111111111,331.0,58.0,74.25617283950618,0.4228395061728395,0.1882716049382716,30.0,43.7,258.0,2.0,3.01786479143853,0.9909001618171874,2
704,776,SAI,87.323,16.0,1.0,28.387,30.36,28.576,MEDIUM,16.0,Ferrari,2.0,238.6055900621118,335.0,65.0,75.18944099378882,0.5341614906832298,0.15527950310559005,30.0,43.9,178.0,1.7,-0.008682833251108957,0.11989191523150733,0
705,777,SAI,87.721,17.0,1.0,28.46,30.585,28.676,MEDIUM,17.0,Ferrari,2.0,238.5108359133127,328.0,68.0,76.73684210526316,0.4984520123839009,0.14860681114551083,29.9,43.7,0.0,1.7,-0.04636813525571895,-0.778593893579543,0
706,778,SAI,87.512,18.0,1.0,28.306,30.501,28.705,MEDIUM,18.0,Ferrari,2.0,237.1878787878788,332.0,66.0,75.15757575757576,0.49393939393939396,0.15454545454545454,29.7,43.5,216.0,1.3,0.45530458947203,-0.6013204191524641,0
707,781,SAI,86.146,21.0,2.0,28.249,29.705,28.192,HARD,2.0,Ferrari,7.0,239.63239875389408,324.0,64.0,76.82554517133957,0.49221183800623053,0.1588785046728972,30.0,44.0,145.0,1.3,-2.252598951009974,-1.0523921071735591,1
708,782,SAI,85.558,22.0,2.0,28.19,29.222,28.146,HARD,3.0,Ferrari,5.0,242.1487341772152,327.0,67.0,77.84810126582279,0.5284810126582279,0.14556962025316456,30.0,43.7,134.0,1.7,-3.9566964558090847,-0.8303163147521399,1
709,783,SAI,85.793,23.0,2.0,28.14,29.449,28.204,HARD,4.0,Ferrari,4.0,242.40438871473353,328.0,68.0,77.62068965517241,0.5579937304075235,0.15047021943573669,29.9,43.7,178.0,1.3,-3.634584914350189,-1.1269026816720071,1
710,784,SAI,85.902,24.0,2.0,28.144,29.514,28.244,HARD,5.0,Ferrari,3.0,241.32362459546925,327.0,66.0,76.66990291262135,0.56957928802589,0.15857605177993528,29.9,43.5,179.0,2.0,-2.92958396989604,-0.51737964839227,1
711,785,SAI,86.005,25.0,2.0,28.139,29.643,28.223,HARD,6.0,Ferrari,3.0,240.6951219512195,328.0,66.0,76.57926829268293,0.600609756097561,0.15853658536585366,29.9,43.5,177.0,1.7,-2.6381986173642726,-0.54092876628974,1
712,786,SAI,85.836,26.0,2.0,28.117,29.485,28.234,HARD,7.0,Ferrari,3.0,241.31974921630095,327.0,67.0,76.65517241379311,0.5579937304075235,0.14733542319749215,29.9,43.4,153.0,1.7,-3.1880981463961406,-0.609996215053643,1
713,787,SAI,86.165,27.0,2.0,28.108,29.483,28.574,HARD,8.0,Ferrari,2.0,238.6572327044025,342.0,67.0,75.74528301886792,0.5251572327044025,0.17295597484276728,29.9,43.4,228.0,1.0,-1.4930082568360743,-0.6617921664852496,1
714,788,SAI,85.77,28.0,2.0,28.081,29.476,28.213,HARD,9.0,Ferrari,2.0,242.79127725856696,327.0,63.0,77.19626168224299,0.5794392523364486,0.1526479750778816,29.9,43.3,112.0,0.8,-3.2779310912724924,-0.45690526985791136,1
715,789,SAI,85.72,29.0,2.0,28.136,29.455,28.129,HARD,10.0,Ferrari,2.0,240.06666666666666,327.0,69.0,77.14285714285714,0.5555555555555556,0.13333333333333333,29.9,42.9,163.0,1.0,-3.454950225724319,-0.6347661267420014,1
716,790,SAI,85.501,30.0,2.0,28.096,29.328,28.077,HARD,11.0,Ferrari,2.0,243.35238095238094,327.0,67.0,77.17460317460318,0.5555555555555556,0.14285714285714285,29.7,42.5,317.0,0.8,-4.095545126828613,-0.3020920673160166,1
717,791,SAI,85.718,31.0,2.0,28.057,29.589,28.072,HARD,12.0,Ferrari,2.0,241.44615384615383,327.0,66.0,77.51076923076923,0.5292307692307693,0.1476923076923077,29.8,42.8,193.0,1.3,-3.306492243419514,-0.03888346025962068,1
718,792,SAI,85.896,32.0,2.0,28.076,29.523,28.297,HARD,13.0,Ferrari,2.0,237.98417721518987,328.0,66.0,75.78164556962025,0.5822784810126582,0.16772151898734178,29.8,42.6,136.0,1.1,-1.889974848150888,-0.33071835935320526,1
719,793,SAI,85.926,33.0,2.0,28.054,29.676,28.196,HARD,14.0,Ferrari,2.0,240.36942675159236,329.0,67.0,75.78662420382166,0.535031847133758,0.1592356687898089,29.8,42.4,242.0,1.3,-2.455875585445772,0.24625352297038972,1
720,794,SAI,86.126,34.0,2.0,28.149,29.656,28.321,HARD,15.0,Ferrari,2.0,239.5,330.0,67.0,75.41455696202532,0.5253164556962026,0.16455696202531644,29.8,42.5,164.0,1.5,-1.8444462168128943,0.07953268118261389,1
721,795,SAI,85.789,35.0,2.0,28.037,29.62,28.132,HARD,16.0,Ferrari,2.0,241.53582554517135,330.0,67.0,76.86915887850468,0.5327102803738317,0.1526479750778816,29.8,42.6,139.0,1.8,-2.990248752081233,0.43483624071991794,1
722,796,SAI,86.011,36.0,2.0,28.106,29.731,28.174,HARD,17.0,Ferrari,2.0,236.94670846394985,331.0,68.0,75.67084639498432,0.54858934169279,0.14733542319749215,29.9,42.5,196.0,1.2,-1.8173544385666063,0.3291600304687144,1
723,797,SAI,85.886,37.0,2.0,27.998,29.719,28.169,HARD,18.0,Ferrari,2.0,240.721875,332.0,67.0,76.11875,0.53125,0.146875,30.0,42.5,208.0,1.8,-2.687700869260904,1.2177466366667102,1
724,798,SAI,85.705,38.0,2.0,27.936,29.713,28.056,HARD,19.0,Ferrari,2.0,240.984126984127,333.0,66.0,76.56190476190476,0.5396825396825397,0.1619047619047619,30.0,42.8,186.0,1.6,-2.672948332060532,1.2494427247954993,1
725,799,SAI,85.924,39.0,2.0,28.052,29.689,28.183,HARD,20.0,Ferrari,2.0,242.79937304075236,332.0,68.0,75.11912225705329,0.5297805642633229,0.16927899686520376,30.0,42.8,145.0,1.1,-2.545887973593811,0.7164694896720198,1
726,800,SAI,86.122,40.0,2.0,28.028,29.753,28.341,HARD,21.0,Ferrari,2.0,240.53074433656957,334.0,67.0,76.48220064724919,0.511326860841424,0.15210355987055016,30.0,42.8,205.0,1.7,-2.219676614882305,1.1150069190552592,1
727,801,SAI,86.738,41.0,2.0,28.166,30.232,28.34,HARD,22.0,Ferrari,2.0,239.9969512195122,335.0,63.0,74.7439024390244,0.4817073170731707,0.1798780487804878,30.1,42.9,187.0,2.0,-0.3817046420104632,1.923494384174046,2
728,802,SAI,86.479,42.0,2.0,28.098,30.098,28.283,HARD,23.0,Ferrari,2.0,240.95151515151514,336.0,61.0,77.0030303030303,0.5484848484848485,0.1484848484848485,30.3,42.5,188.0,1.3,-1.634209370044527,2.5895000680930367,1
729,803,SAI,86.589,43.0,2.0,28.243,30.069,28.277,HARD,24.0,Ferrari,2.0,237.8348909657321,332.0,61.0,76.10903426791278,0.5171339563862928,0.1588785046728972,30.2,42.5,168.0,1.6,-0.6196877320545751,2.2615651341287077,2
730,804,SAI,86.43,44.0,2.0,28.333,29.839,28.258,HARD,25.0,Ferrari,2.0,235.96507936507936,330.0,66.0,74.37460317460318,0.49206349206349204,0.1523809523809524,30.0,41.7,334.0,0.8,-0.6638291182036713,1.5407754665480586,2
731,805,SAI,86.632,45.0,2.0,28.283,30.144,28.205,HARD,26.0,Ferrari,2.0,238.86816720257235,336.0,60.0,76.20257234726688,0.4887459807073955,0.15112540192926044,30.0,41.7,161.0,1.1,-0.6843497299435399,2.410264693626161,2
732,806,SAI,87.303,46.0,2.0,28.538,30.435,28.33,HARD,27.0,Ferrari,3.0,238.76780185758514,332.0,61.0,76.12383900928792,0.47058823529411764,0.17027863777089783,30.0,41.6,181.0,1.5,0.34386611551183477,2.422427183145389,2
733,807,SAI,87.096,47.0,2.0,28.583,30.233,28.28,HARD,28.0,Ferrari,3.0,236.80246913580248,335.0,45.0,75.6358024691358,0.42901234567901236,0.16358024691358025,30.0,41.2,176.0,1.1,1.4891085207653696,3.9778482844691743,2
734,808,SAI,86.8,48.0,2.0,28.366,30.083,28.351,HARD,29.0,Ferrari,3.0,241.46246246246247,331.0,55.0,76.54054054054055,0.4624624624624625,0.16516516516516516,30.1,41.2,161.0,1.7,-0.6085842863740926,3.6436830626287775,2
735,809,SAI,86.77,49.0,2.0,28.303,30.127,28.34,HARD,30.0,Ferrari,3.0,235.11515151515152,333.0,57.0,76.55757575757576,0.44545454545454544,0.1393939393939394,30.0,41.0,179.0,1.2,0.14048666317449193,3.0524684743192974,2
736,810,SAI,86.776,50.0,2.0,28.355,30.212,28.209,HARD,31.0,Ferrari,3.0,238.57861635220127,337.0,53.0,75.0125786163522,0.3742138364779874,0.16352201257861634,30.0,40.8,152.0,1.6,0.4650376090434719,4.092182769499294,2
737,811,SAI,87.044,51.0,2.0,28.18,30.383,28.481,HARD,32.0,Ferrari,3.0,238.32,337.0,58.0,74.40923076923077,0.3476923076923077,0.1753846153846154,30.0,40.8,161.0,1.7,0.7992573770214578,3.6510487308509494,2
738,814,RUS,86.686,2.0,1.0,28.274,29.786,28.626,MEDIUM,2.0,Mercedes,4.0,238.26923076923077,326.0,66.0,71.82371794871794,0.6217948717948718,0.16987179487179488,29.2,43.1,189.0,1.0,-0.48726179050659807,-2.940265075260321,0
739,815,RUS,86.176,3.0,1.0,28.187,29.427,28.562,MEDIUM,3.0,Mercedes,4.0,238.12269938650306,326.0,64.0,73.25153374233129,0.6288343558282209,0.147239263803681,29.3,43.2,36.0,0.6,-1.480060126741228,-2.9851178474512423,1
740,816,RUS,86.178,4.0,1.0,28.205,29.617,28.356,MEDIUM,4.0,Mercedes,4.0,239.44444444444446,329.0,65.0,72.14814814814815,0.6358024691358025,0.1574074074074074,29.5,43.1,204.0,0.8,-1.4754198750247154,-1.7928003642445212,1
741,817,RUS,86.249,5.0,1.0,28.172,29.656,28.421,MEDIUM,5.0,Mercedes,4.0,239.5423197492163,334.0,63.0,74.62068965517241,0.64576802507837,0.1536050156739812,29.5,43.1,250.0,1.2,-1.607703558588274,-1.1677892737170137,1
742,818,RUS,86.515,6.0,1.0,28.302,29.707,28.506,MEDIUM,6.0,Mercedes,4.0,238.17445482866043,331.0,62.0,73.94704049844236,0.6417445482866043,0.12461059190031153,29.7,43.4,164.0,1.7,-1.3241064978790476,-0.8960678525558395,1
743,819,RUS,86.515,7.0,1.0,28.234,29.826,28.455,MEDIUM,7.0,Mercedes,4.0,238.25,333.0,65.0,73.10670731707317,0.649390243902439,0.14634146341463414,29.6,43.6,160.0,1.8,-0.9736957487700532,-1.2291247120990831,1
744,820,RUS,86.594,8.0,1.0,28.119,29.915,28.56,MEDIUM,8.0,Mercedes,4.0,239.34234234234233,335.0,63.0,75.1981981981982,0.6516516516516516,0.13813813813813813,29.7,43.6,0.0,2.4,-1.3258493327303287,-0.6734487007457941,1
745,821,RUS,86.71,9.0,1.0,28.433,29.741,28.536,MEDIUM,9.0,Mercedes,4.0,237.8978978978979,329.0,63.0,71.96996996996997,0.6276276276276276,0.15615615615615616,29.8,44.1,178.0,0.6,-0.29004374363263286,-1.5341763978873142,0
746,822,RUS,86.655,10.0,1.0,28.267,29.753,28.635,MEDIUM,10.0,Mercedes,4.0,240.42201834862385,331.0,64.0,71.70030581039755,0.6207951070336392,0.14984709480122324,29.8,43.9,168.0,2.2,-0.9123870686495384,-0.5964596082243906,1
747,823,RUS,87.186,11.0,1.0,28.33,30.182,28.674,MEDIUM,11.0,Mercedes,4.0,236.675,331.0,61.0,74.1625,0.640625,0.140625,29.9,43.9,181.0,1.8,0.13780827001158277,-0.2895376323619729,0
748,824,RUS,87.044,12.0,1.0,28.31,30.143,28.591,MEDIUM,12.0,Mercedes,4.0,238.14375,332.0,62.0,74.3375,0.64375,0.1375,29.9,43.3,8.0,1.7,-0.39850143464129534,-0.19812752375867204,1
749,825,RUS,86.962,13.0,1.0,28.313,30.16,28.489,MEDIUM,13.0,Mercedes,4.0,238.423197492163,331.0,65.0,73.07523510971787,0.6300940438871473,0.13793103448275862,29.9,43.7,199.0,1.2,-0.5504179617782682,-0.4687669161053967,1
750,826,RUS,87.285,14.0,1.0,28.618,30.244,28.423,MEDIUM,14.0,Mercedes,4.0,235.75786163522014,331.0,56.0,75.44654088050315,0.6477987421383647,0.1320754716981132,30.1,43.7,205.0,1.5,0.4590108212357815,0.8833414916103892,2
751,827,RUS,87.005,15.0,1.0,28.352,30.155,28.498,MEDIUM,15.0,Mercedes,4.0,237.99068322981367,329.0,64.0,72.51552795031056,0.6304347826086957,0.14596273291925466,30.0,43.5,156.0,0.8,-0.18111548938372413,-0.2603898512154641,0
752,828,RUS,87.976,16.0,1.0,28.483,30.822,28.671,MEDIUM,16.0,Mercedes,5.0,235.25386996904024,331.0,60.0,72.6501547987616,0.6160990712074303,0.17027863777089783,30.0,43.9,178.0,1.7,2.2271046089413,0.3662890549374708,0
753,829,RUS,87.055,17.0,1.0,28.502,30.069,28.484,MEDIUM,17.0,Mercedes,5.0,236.26791277258567,331.0,59.0,70.26479750778816,0.5919003115264797,0.14330218068535824,29.9,43.7,0.0,1.7,1.0063725642254209,0.0811243664080603,0
754,830,RUS,87.383,18.0,1.0,28.386,30.34,28.657,MEDIUM,18.0,Mercedes,5.0,237.10942249240122,337.0,62.0,71.97872340425532,0.6109422492401215,0.14893617021276595,29.7,43.5,216.0,1.3,0.9871173655326795,-0.12411226714734147,0
755,833,RUS,86.456,21.0,2.0,28.308,29.601,28.547,HARD,5.0,Mercedes,9.0,239.16770186335404,325.0,66.0,72.48447204968944,0.6242236024844721,0.14285714285714285,30.0,44.0,145.0,1.3,-1.52312419718625,-1.3676478421354012,1
756,834,RUS,86.715,22.0,2.0,28.253,29.891,28.571,HARD,6.0,Mercedes,8.0,238.16666666666666,329.0,64.0,70.77987421383648,0.5943396226415094,0.14465408805031446,30.0,43.7,134.0,1.7,-0.5070661422442849,-0.6416860115781864,1
757,835,RUS,86.605,23.0,2.0,28.145,29.888,28.572,HARD,7.0,Mercedes,7.0,239.79754601226995,329.0,64.0,70.58588957055214,0.5797546012269938,0.1441717791411043,29.9,43.6,210.0,1.5,-0.9136260628734058,-0.614475042214426,1
758,836,RUS,86.671,24.0,2.0,28.215,29.873,28.583,HARD,8.0,Mercedes,6.0,237.7403846153846,328.0,62.0,69.23076923076923,0.5641025641025641,0.15705128205128205,29.9,43.5,179.0,2.0,0.08732383622542846,-0.25857790987119034,0
759,837,RUS,86.32,25.0,2.0,28.213,29.64,28.467,HARD,9.0,Mercedes,6.0,239.1878787878788,329.0,62.0,70.88181818181818,0.6,0.15151515151515152,29.9,43.5,177.0,1.7,-0.9202080243767302,-0.22441633993209611,1
760,838,RUS,86.41,26.0,2.0,28.264,29.755,28.391,HARD,10.0,Mercedes,6.0,238.2125,329.0,62.0,70.7,0.590625,0.14375,29.9,43.4,153.0,1.7,-0.6675564531148666,-0.12341707642442538,1
761,839,RUS,86.184,27.0,2.0,28.172,29.571,28.441,HARD,11.0,Mercedes,6.0,240.4240506329114,330.0,62.0,70.7246835443038,0.5917721518987342,0.16455696202531644,29.9,43.4,228.0,1.0,-1.0709142846096067,-0.17674858559153092,1
762,840,RUS,86.284,28.0,2.0,28.272,29.674,28.338,HARD,12.0,Mercedes,5.0,237.44891640866874,331.0,63.0,71.60681114551083,0.6099071207430341,0.1609907120743034,29.9,43.3,112.0,0.8,-0.5440956992168272,-0.45827400714374233,1
763,841,RUS,86.14,29.0,2.0,28.321,29.54,28.279,HARD,13.0,Mercedes,5.0,240.740625,329.0,57.0,70.459375,0.615625,0.15625,29.9,42.9,163.0,1.0,-0.9429855089041514,0.6104537752509321,1
764,842,RUS,85.966,30.0,2.0,28.299,29.436,28.231,HARD,14.0,Mercedes,5.0,238.4856230031949,330.0,60.0,72.1182108626198,0.610223642172524,0.16293929712460065,29.7,42.5,190.0,1.2,-0.9934851796587127,0.27176543014434507,1
765,843,RUS,86.148,31.0,2.0,28.212,29.697,28.239,HARD,15.0,Mercedes,5.0,241.8830769230769,329.0,64.0,70.80923076923077,0.6184615384615385,0.14153846153846153,29.8,42.8,193.0,1.3,-1.7873393339771861,0.24444830398110298,1
766,844,RUS,86.059,32.0,2.0,28.168,29.632,28.259,HARD,16.0,Mercedes,5.0,239.26498422712933,331.0,63.0,73.50473186119874,0.6340694006309149,0.15141955835962145,29.8,42.6,136.0,1.1,-1.5420606625082502,0.277532733377416,1
767,845,RUS,86.161,33.0,2.0,28.213,29.716,28.232,HARD,17.0,Mercedes,5.0,243.29559748427673,329.0,62.0,73.28616352201257,0.6446540880503144,0.12578616352201258,29.8,42.4,242.0,1.3,-2.5262285702034224,0.900531258672654,1
