,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Team,Position,avg_speed,max_speed,min_speed,avg_throttle,full_throttle,full_brake,air_temp,track_temp,wind_dir,wind_speed,dim1,dim2,tsne_clusters_id
1002,1207,BOT,84.695,68.0,3.0,29.405,33.156,22.134,HARD,37.0,Alfa Romeo,15.0,177.54603174603176,333.0,60.0,52.91111111111111,0.3396825396825397,0.23492063492063492,26.4,38.2,293.0,1.3,-28.580431,14.451719,2
1003,1208,BOT,84.295,69.0,3.0,29.274,33.047,21.974,HARD,38.0,Alfa Romeo,15.0,180.93225806451613,333.0,61.0,52.461290322580645,0.34516129032258064,0.25483870967741934,26.3,38.1,303.0,1.2,-28.526829,13.289921,2
1004,1209,BOT,85.619,70.0,3.0,29.196,33.82,22.603,HARD,39.0,Alfa Romeo,15.0,179.96190476190475,334.0,61.0,51.34285714285714,0.33015873015873015,0.2507936507936508,26.3,37.4,306.0,0.6,-10.6679125,-32.164352,1
1005,1210,BOT,87.033,71.0,3.0,29.432,35.07,22.531,HARD,40.0,Alfa Romeo,15.0,176.84451219512195,353.0,59.0,50.451219512195124,0.3201219512195122,0.27439024390243905,26.2,37.3,285.0,1.2,-8.518824,-33.19043,1
1006,1212,PIA,84.416,2.0,1.0,29.567,33.094,21.755,MEDIUM,2.0,McLaren,6.0,177.66366366366367,325.0,62.0,52.01801801801802,0.0,0.22522522522522523,24.5,48.1,298.0,1.2,-44.98382,-28.096018,1
1007,1213,PIA,84.096,3.0,1.0,29.913,32.651,21.532,MEDIUM,3.0,McLaren,6.0,183.11326860841424,323.0,64.0,54.349514563106794,0.0,0.19093851132686085,24.6,48.6,301.0,0.6,-45.298077,-21.514114,1
1008,1214,PIA,83.649,4.0,1.0,29.222,32.728,21.699,MEDIUM,4.0,McLaren,6.0,182.23824451410658,328.0,63.0,53.893416927899686,0.0,0.1974921630094044,24.8,48.2,311.0,2.2,-40.28492,-27.78308,1
1009,1216,PIA,83.407,6.0,1.0,29.213,32.592,21.602,MEDIUM,6.0,McLaren,6.0,185.556270096463,329.0,63.0,54.247588424437296,0.0,0.21221864951768488,24.9,47.5,285.0,2.0,-40.547287,-26.944439,1
1010,1217,PIA,84.111,7.0,1.0,29.3,33.072,21.739,MEDIUM,7.0,McLaren,6.0,183.16612377850163,328.0,63.0,52.99674267100977,0.0,0.19543973941368079,25.0,47.0,290.0,2.4,-39.522175,-28.108072,1
1011,1219,PIA,84.422,9.0,1.0,29.361,32.841,22.22,MEDIUM,9.0,McLaren,6.0,179.73417721518987,330.0,62.0,52.186708860759495,0.0,0.2310126582278481,25.4,47.2,318.0,2.7,-36.978943,-29.406792,1
1012,1220,PIA,84.181,10.0,1.0,29.429,32.828,21.924,MEDIUM,10.0,McLaren,6.0,179.896875,330.0,62.0,54.6,0.0,0.20625,25.4,47.2,317.0,2.0,-40.917366,-29.292896,1
1013,1221,PIA,84.534,11.0,1.0,29.614,32.983,21.937,MEDIUM,11.0,McLaren,6.0,180.87616099071207,328.0,61.0,53.98142414860681,0.0,0.22910216718266255,25.4,47.2,143.0,2.0,-41.046597,-30.692911,1
1014,1222,PIA,84.123,12.0,1.0,29.507,32.765,21.851,MEDIUM,12.0,McLaren,6.0,182.1182108626198,322.0,61.0,54.44408945686901,0.0,0.20766773162939298,25.4,47.4,274.0,3.7,-34.647064,-29.39043,1
1015,1223,PIA,84.266,13.0,1.0,29.599,32.84,21.827,MEDIUM,13.0,McLaren,6.0,178.9420731707317,325.0,63.0,53.23780487804878,0.0,0.2073170731707317,25.4,47.4,12.0,1.7,-42.289577,-28.808535,1
1016,1224,PIA,84.14,14.0,1.0,29.522,32.754,21.864,MEDIUM,14.0,McLaren,6.0,179.16932907348243,329.0,62.0,53.0926517571885,0.0,0.22044728434504793,25.6,47.3,163.0,0.5,-48.61834,-32.029747,1
