,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Team,Position,dim1,dim2,tsne_clusters_id
114,195,PER,77.069,56.0,2.0,21.474,24.632,30.963,248.0,278.0,278.0,305.0,MEDIUM,19.0,Red Bull Racing,6.0,18.858055,-2.7227516,1
115,198,PER,76.468,59.0,2.0,21.237,24.485,30.746,249.0,278.0,279.0,306.0,MEDIUM,22.0,Red Bull Racing,6.0,28.90387,4.6036067,0
116,199,PER,76.319,60.0,2.0,21.131,24.446,30.742,248.0,277.0,281.0,306.0,MEDIUM,23.0,Red Bull Racing,6.0,30.117464,4.696268,0
117,201,PER,76.308,62.0,2.0,21.195,24.436,30.677,249.0,278.0,282.0,307.0,MEDIUM,25.0,Red Bull Racing,6.0,29.677855,5.502601,0
118,202,PER,76.395,63.0,2.0,21.207,24.417,30.771,248.0,278.0,281.0,306.0,MEDIUM,26.0,Red Bull Racing,6.0,29.446917,5.212079,0
119,203,PER,76.338,64.0,2.0,21.212,24.382,30.744,253.0,274.0,283.0,308.0,MEDIUM,27.0,Red Bull Racing,6.0,16.941145,8.893714,0
120,206,PER,76.513,67.0,2.0,21.229,24.423,30.861,254.0,274.0,280.0,307.0,MEDIUM,30.0,Red Bull Racing,6.0,17.419046,8.426994,0
121,209,PER,74.481,70.0,3.0,20.627,23.762,30.092,257.0,278.0,280.0,304.0,SOFT,2.0,Red Bull Racing,6.0,22.492071,28.841068,0
122,211,ALO,78.599,2.0,1.0,21.897,25.269,31.433,248.0,274.0,278.0,296.0,MEDIUM,2.0,Aston Martin,3.0,0.47714275,-22.903793,1
123,212,ALO,77.438,3.0,1.0,21.521,24.793,31.124,250.0,275.0,285.0,316.0,MEDIUM,3.0,Aston Martin,3.0,-25.095253,11.740771,2
124,213,ALO,77.326,4.0,1.0,21.561,24.867,30.898,252.0,277.0,287.0,320.0,MEDIUM,4.0,Aston Martin,3.0,-27.60193,14.9723425,2
125,214,ALO,77.594,5.0,1.0,21.737,24.756,31.101,251.0,277.0,287.0,322.0,MEDIUM,5.0,Aston Martin,3.0,-28.412315,13.384973,2
126,215,ALO,77.82,6.0,1.0,21.87,24.894,31.056,253.0,278.0,288.0,323.0,MEDIUM,6.0,Aston Martin,3.0,-30.105343,13.659185,2
127,218,ALO,77.68,9.0,1.0,21.85,24.756,31.074,249.0,273.0,282.0,316.0,MEDIUM,9.0,Aston Martin,3.0,-24.176495,10.973516,2
128,219,ALO,77.789,10.0,1.0,21.719,24.831,31.239,251.0,277.0,279.0,303.0,MEDIUM,10.0,Aston Martin,3.0,5.832875,-11.016665,1
129,220,ALO,77.393,11.0,1.0,21.654,24.701,31.038,253.0,278.0,288.0,310.0,MEDIUM,11.0,Aston Martin,3.0,-26.465929,12.911508,2
130,226,ALO,78.498,17.0,2.0,22.402,24.886,31.21,252.0,277.0,277.0,303.0,HARD,5.0,Aston Martin,3.0,-2.5987687,-17.841583,1
