,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Team,Position,dim1,dim2,tsne_clusters_id
98,133,PER,105.311,32.0,2.0,37.328,42.511,25.472,208.0,216.0,324.0,319.0,HARD,21.0,Red Bull Racing,1.0,-30.323912,14.700625,1
99,134,PER,105.395,33.0,2.0,37.191,42.813,25.391,210.0,213.0,323.0,318.0,HARD,22.0,Red Bull Racing,1.0,-31.202871,10.806739,1
100,135,PER,105.262,34.0,2.0,37.307,42.625,25.33,205.0,212.0,323.0,319.0,HARD,23.0,Red Bull Racing,1.0,-32.395542,10.438526,1
101,136,PER,104.869,35.0,2.0,37.119,42.408,25.342,212.0,216.0,324.0,318.0,HARD,24.0,Red Bull Racing,1.0,-34.309834,7.690326,1
102,137,PER,104.898,36.0,2.0,37.129,42.427,25.342,214.0,217.0,325.0,320.0,HARD,25.0,Red Bull Racing,1.0,-33.24513,-5.066071,1
103,139,PER,105.017,38.0,2.0,37.169,42.546,25.302,216.0,215.0,326.0,320.0,HARD,27.0,Red Bull Racing,1.0,-33.27424,-6.130006,1
104,140,PER,105.092,39.0,2.0,37.254,42.48,25.358,215.0,215.0,325.0,321.0,HARD,28.0,Red Bull Racing,1.0,-32.81543,-5.9140186,1
105,141,PER,105.342,40.0,2.0,37.453,42.661,25.228,216.0,211.0,325.0,322.0,HARD,29.0,Red Bull Racing,1.0,-32.286327,-9.718475,1
106,142,PER,105.676,41.0,2.0,37.731,42.747,25.198,212.0,215.0,326.0,322.0,HARD,30.0,Red Bull Racing,1.0,-26.150171,-12.258158,1
107,143,PER,105.096,42.0,2.0,37.301,42.77,25.025,211.0,212.0,344.0,324.0,HARD,31.0,Red Bull Racing,1.0,8.254734,-32.94882,2
108,144,PER,104.875,43.0,2.0,37.113,42.434,25.328,212.0,224.0,325.0,320.0,HARD,32.0,Red Bull Racing,1.0,-35.776306,-3.8778114,1
109,145,PER,104.75,44.0,2.0,37.117,42.3,25.333,215.0,219.0,325.0,321.0,HARD,33.0,Red Bull Racing,1.0,-34.140785,-4.996671,1
110,147,PER,104.731,46.0,2.0,37.086,42.388,25.257,220.0,220.0,325.0,320.0,HARD,35.0,Red Bull Racing,1.0,-35.194187,-5.2417793,1
111,148,PER,105.139,47.0,2.0,37.296,42.526,25.317,221.0,219.0,324.0,321.0,HARD,36.0,Red Bull Racing,1.0,-34.740067,-5.773054,1
112,149,PER,104.892,48.0,2.0,37.244,42.429,25.219,217.0,225.0,327.0,321.0,HARD,37.0,Red Bull Racing,1.0,-37.381733,-4.68745,1
113,151,PER,104.589,50.0,2.0,37.132,42.22,25.237,218.0,217.0,327.0,322.0,HARD,39.0,Red Bull Racing,1.0,-35.000725,-7.3814664,1
114,154,ALO,108.064,2.0,1.0,38.837,43.841,25.386,187.0,202.0,322.0,323.0,MEDIUM,2.0,Aston Martin,6.0,15.546356,7.3590055,0
115,155,ALO,107.782,3.0,1.0,38.471,43.847,25.464,197.0,202.0,333.0,322.0,MEDIUM,3.0,Aston Martin,6.0,11.445954,-2.1802852,0
116,156,ALO,107.912,4.0,1.0,38.499,44.046,25.367,191.0,206.0,334.0,321.0,MEDIUM,4.0,Aston Martin,6.0,17.012966,-6.9676595,2
117,157,ALO,107.899,5.0,1.0,38.434,44.003,25.462,188.0,204.0,332.0,322.0,MEDIUM,5.0,Aston Martin,6.0,13.826389,-1.5027963,0
118,158,ALO,108.367,6.0,1.0,38.499,44.369,25.499,193.0,203.0,332.0,320.0,MEDIUM,6.0,Aston Martin,6.0,18.245941,1.5015521,0
119,159,ALO,107.955,7.0,1.0,38.502,43.959,25.494,199.0,211.0,325.0,320.0,MEDIUM,7.0,Aston Martin,6.0,4.0091057,5.5432396,0
120,160,ALO,107.062,8.0,1.0,38.235,43.475,25.352,206.0,209.0,340.0,322.0,MEDIUM,8.0,Aston Martin,6.0,14.300233,-21.676067,2
