,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Team,Position,dim1,dim2,tsne_clusters_id
111,212,LEC,98.604,13.0,1.0,28.222,33.18,37.202,178.0,206.0,313.0,312.0,MEDIUM,13.0,Ferrari,2.0,1.602671,11.555173,0
112,214,LEC,98.587,15.0,1.0,28.204,33.136,37.247,180.0,206.0,314.0,295.0,MEDIUM,15.0,Ferrari,2.0,-0.6962488,11.393856,0
113,215,LEC,99.488,16.0,1.0,28.666,33.658,37.164,174.0,207.0,308.0,302.0,MEDIUM,16.0,Ferrari,1.0,8.95806,13.074866,2
114,216,LEC,98.107,17.0,1.0,28.023,32.817,37.267,180.0,207.0,308.0,314.0,MEDIUM,17.0,Ferrari,1.0,-5.6010027,13.241979,0
115,217,LEC,98.994,18.0,1.0,28.304,33.229,37.461,177.0,206.0,308.0,308.0,MEDIUM,18.0,Ferrari,1.0,1.4744985,15.34404,2
116,218,LEC,98.518,19.0,1.0,28.063,32.984,37.471,179.0,207.0,309.0,312.0,MEDIUM,19.0,Ferrari,1.0,-4.353848,13.883115,0
117,222,LEC,99.233,23.0,2.0,28.732,33.309,37.192,174.0,208.0,311.0,307.0,HARD,2.0,Ferrari,3.0,8.799832,11.161123,2
118,223,LEC,98.033,24.0,2.0,28.149,32.885,36.999,179.0,208.0,313.0,315.0,HARD,3.0,Ferrari,3.0,-11.8030815,8.543537,0
119,224,LEC,98.118,25.0,2.0,28.33,33.037,36.751,178.0,211.0,310.0,328.0,HARD,4.0,Ferrari,2.0,-15.293938,1.6902324,0
120,228,LEC,99.672,29.0,2.0,28.962,33.314,37.396,173.0,209.0,310.0,307.0,HARD,8.0,Ferrari,1.0,9.523509,10.779149,2
121,229,LEC,98.228,30.0,2.0,28.024,32.819,37.385,177.0,210.0,310.0,306.0,HARD,9.0,Ferrari,1.0,-7.614003,7.779864,0
122,230,LEC,97.227,31.0,2.0,27.983,32.216,37.028,179.0,210.0,309.0,324.0,HARD,10.0,Ferrari,1.0,-23.440313,-14.5370655,1
123,232,LEC,97.337,33.0,2.0,28.214,32.38,36.743,181.0,212.0,314.0,314.0,HARD,12.0,Ferrari,2.0,-20.843039,-7.447016,1
124,234,LEC,96.647,35.0,2.0,27.684,32.122,36.841,183.0,211.0,310.0,341.0,HARD,14.0,Ferrari,1.0,-30.155796,0.39989498,1
125,235,LEC,96.562,36.0,2.0,27.472,32.048,37.042,180.0,211.0,309.0,312.0,HARD,15.0,Ferrari,1.0,-29.119917,-14.729008,1
126,236,LEC,97.929,37.0,2.0,27.576,32.387,37.966,179.0,209.0,314.0,302.0,HARD,16.0,Ferrari,2.0,-8.499869,12.348674,0
127,237,LEC,96.256,38.0,2.0,27.629,32.022,36.605,181.0,211.0,321.0,317.0,HARD,17.0,Ferrari,2.0,-35.312572,-3.413885,1
128,238,LEC,96.141,39.0,2.0,27.47,32.056,36.615,183.0,211.0,321.0,314.0,HARD,18.0,Ferrari,2.0,-35.7054,-3.91583,1
129,240,LEC,96.457,41.0,2.0,27.648,32.144,36.665,182.0,211.0,312.0,318.0,HARD,20.0,Ferrari,2.0,-32.207005,-9.190193,1
130,243,LEC,96.126,44.0,2.0,27.566,32.078,36.482,183.0,212.0,316.0,322.0,HARD,23.0,Ferrari,3.0,-35.522507,-6.7450457,1
131,244,LEC,95.713,45.0,2.0,27.509,31.917,36.287,184.0,213.0,318.0,323.0,HARD,24.0,Ferrari,3.0,-37.202457,-7.401653,1
