,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Team,Position,avg_speed,max_speed,min_speed,avg_throttle,full_throttle,full_brake,air_temp,track_temp,wind_dir,wind_speed,dim1,dim2,cluster_id
307,411,STR,78.439,24.0,1.0,20.755,36.855,20.829,194.0,183.0,268.0,280.0,HARD,25.0,Aston Martin,15.0,151.4542372881356,283.0,42.0,44.26779661016949,0.030508474576271188,0.288135593220339,25.4,39.0,140.0,1.5,7.401267054601152,-17.519815245427406,1
308,412,STR,79.058,25.0,1.0,20.918,37.074,21.066,197.0,185.0,264.0,281.0,HARD,26.0,Aston Martin,15.0,149.88196721311476,282.0,44.0,43.24918032786885,0.013114754098360656,0.3081967213114754,25.4,38.8,152.0,1.8,20.765059170178564,-20.05405319623304,1
309,413,STR,78.926,26.0,1.0,20.714,37.247,20.965,189.0,186.0,265.0,279.0,HARD,27.0,Aston Martin,15.0,151.0662251655629,281.0,44.0,42.33443708609271,0.013245033112582781,0.28807947019867547,25.3,38.6,132.0,1.2,-2.092515363493746,-14.855267343662213,1
310,414,STR,79.772,27.0,1.0,20.951,37.527,21.294,184.0,187.0,265.0,279.0,HARD,28.0,Aston Martin,15.0,148.44039735099338,281.0,45.0,40.20860927152318,0.03642384105960265,0.2913907284768212,25.4,39.1,158.0,1.2,27.775454446052443,-8.704926239966799,1
311,415,STR,79.86,28.0,1.0,20.954,37.653,21.253,181.0,187.0,266.0,279.0,HARD,29.0,Aston Martin,15.0,148.9934210526316,281.0,46.0,41.76973684210526,0.03618421052631579,0.2730263157894737,25.4,39.1,134.0,1.0,-1.1443841534248074,-7.1696490919066465,1
312,417,STR,79.86,30.0,1.0,20.828,37.788,21.244,182.0,186.0,265.0,285.0,HARD,31.0,Aston Martin,15.0,149.08609271523179,289.0,45.0,42.40066225165563,0.033112582781456956,0.2847682119205298,25.6,38.6,168.0,0.8,40.69308721860606,-9.629716177417485,1
313,418,STR,81.753,31.0,1.0,20.793,39.621,21.339,184.0,182.0,265.0,235.0,HARD,32.0,Aston Martin,16.0,144.39556962025316,275.0,44.0,37.64873417721519,0.00949367088607595,0.3037974683544304,25.6,38.4,110.0,1.0,-39.036743476221474,13.11060806425502,2
314,419,STR,79.387,32.0,1.0,20.498,37.655,21.234,196.0,186.0,266.0,281.0,HARD,33.0,Aston Martin,16.0,147.35915492957747,282.0,43.0,44.33098591549296,0.017605633802816902,0.2992957746478873,25.6,38.4,137.0,1.0,3.9182428243329843,-24.500034563371425,1
315,420,STR,80.446,33.0,1.0,20.789,38.412,21.245,190.0,183.0,265.0,280.0,HARD,34.0,Aston Martin,15.0,146.35081967213114,280.0,45.0,41.554098360655736,0.022950819672131147,0.24262295081967214,25.5,38.4,147.0,1.2,17.25689543164679,-13.669199185832149,1
316,421,STR,78.583,34.0,1.0,20.659,37.046,20.878,197.0,189.0,266.0,282.0,HARD,35.0,Aston Martin,15.0,149.96979865771812,286.0,44.0,43.52348993288591,0.020134228187919462,0.31208053691275167,25.5,37.9,92.0,1.0,-41.075600494813166,-28.57853697985665,2
317,422,STR,81.072,35.0,1.0,20.946,37.446,22.68,193.0,184.0,259.0,280.0,HARD,36.0,Aston Martin,15.0,146.1258064516129,281.0,44.0,40.07741935483871,0.035483870967741936,0.267741935483871,25.5,37.9,174.0,1.1,45.66083097171057,-16.564762868795214,1
318,423,STR,79.544,36.0,1.0,20.358,37.032,22.154,200.0,180.0,255.0,280.0,HARD,37.0,Aston Martin,15.0,149.25597269624572,286.0,43.0,46.0,0.040955631399317405,0.2696245733788396,25.3,37.6,145.0,1.1,13.99634229020226,-29.294198329537636,1
319,424,STR,78.76,37.0,1.0,20.814,36.935,21.011,198.0,183.0,265.0,281.0,HARD,38.0,Aston Martin,15.0,149.08724832214764,284.0,43.0,42.077181208053695,0.03691275167785235,0.32550335570469796,25.3,37.5,140.0,1.3,7.6572811203454405,-29.715620595230167,1
320,425,STR,78.424,38.0,1.0,20.444,37.095,20.885,195.0,187.0,265.0,280.0,HARD,39.0,Aston Martin,15.0,150.68976897689768,281.0,43.0,43.28712871287129,0.0165016501650165,0.29042904290429045,25.3,36.8,67.0,0.6,-66.08180881659464,-28.621980137739193,2
321,426,STR,78.498,39.0,1.0,20.304,37.181,21.013,198.0,187.0,266.0,281.0,HARD,40.0,Aston Martin,15.0,149.04682274247492,286.0,44.0,45.54849498327759,0.05016722408026756,0.2909698996655518,25.3,36.7,143.0,1.0,11.295787732901085,-33.166551982953585,1
322,427,STR,78.498,40.0,1.0,20.484,37.151,20.863,199.0,186.0,266.0,284.0,HARD,41.0,Aston Martin,15.0,149.55670103092783,290.0,44.0,46.97938144329897,0.020618556701030927,0.27835051546391754,25.3,36.8,152.0,1.2,22.13902786057959,-34.69733420948414,1
323,428,STR,78.574,41.0,1.0,20.505,37.054,21.015,198.0,184.0,265.0,280.0,HARD,42.0,Aston Martin,15.0,149.06143344709898,286.0,44.0,46.255972696245735,0.040955631399317405,0.2593856655290102,25.3,36.5,139.0,1.2,6.5242953765085225,-34.02699971002021,1
324,429,STR,78.732,42.0,1.0,20.497,37.16,21.075,200.0,184.0,264.0,282.0,HARD,43.0,Aston Martin,15.0,148.3615635179153,288.0,44.0,43.60912052117264,0.035830618892508145,0.3485342019543974,25.3,36.5,109.0,1.2,-25.344438106827702,-33.42989050176241,1
325,430,STR,78.898,43.0,1.0,20.694,37.276,20.928,199.0,187.0,258.0,277.0,HARD,44.0,Aston Martin,15.0,149.51186440677967,279.0,45.0,43.32542372881356,0.02711864406779661,0.28135593220338984,25.2,36.3,155.0,1.1,26.225196245086742,-33.396778846409624,1
326,431,STR,78.533,44.0,1.0,20.277,37.15,21.106,198.0,187.0,257.0,280.0,HARD,45.0,Aston Martin,15.0,148.72758620689655,282.0,43.0,45.141379310344824,0.027586206896551724,0.28620689655172415,25.2,36.3,0.0,0.0,-133.23540315474432,-34.756660716436635,2
327,432,STR,78.374,45.0,1.0,20.145,36.972,21.257,201.0,184.0,265.0,280.0,HARD,46.0,Aston Martin,15.0,150.18333333333334,282.0,45.0,44.02,0.023333333333333334,0.31333333333333335,25.1,36.1,153.0,0.8,23.91035907678381,-37.18241267022848,1
328,433,STR,78.723,46.0,1.0,20.422,37.13,21.171,202.0,186.0,264.0,279.0,HARD,47.0,Aston Martin,15.0,149.05050505050505,283.0,44.0,44.64983164983165,0.020202020202020204,0.36363636363636365,25.0,36.0,70.0,0.8,-62.678225227654906,-38.908031120307115,2
329,434,STR,79.033,47.0,1.0,20.311,37.482,21.24,199.0,186.0,257.0,277.0,HARD,48.0,Aston Martin,15.0,150.67540983606557,280.0,46.0,43.501639344262294,0.02622950819672131,0.3016393442622951,25.1,36.0,145.0,1.0,14.13460193108276,-39.00036488528015,1
330,435,STR,78.573,48.0,1.0,20.278,37.269,21.026,198.0,187.0,257.0,272.0,HARD,49.0,Aston Martin,15.0,151.02341137123747,277.0,42.0,43.45484949832776,0.030100334448160536,0.2842809364548495,25.0,35.9,128.0,2.0,-6.835957540242989,-38.91418229224485,1
331,436,STR,78.418,49.0,1.0,20.232,37.133,21.053,204.0,186.0,265.0,279.0,HARD,50.0,Aston Martin,15.0,150.6885813148789,282.0,43.0,45.21107266435986,0.02768166089965398,0.2698961937716263,25.0,35.8,158.0,0.6,29.826734656964728,-41.52533888708063,1
332,437,STR,80.218,50.0,1.0,20.449,38.377,21.392,193.0,184.0,266.0,277.0,HARD,51.0,Aston Martin,15.0,147.24333333333334,283.0,43.0,44.18666666666667,0.03,0.2866666666666667,25.0,35.7,130.0,1.1,-5.993967653151427,-37.41984855939452,1
333,440,STR,96.321,53.0,2.0,24.089,47.082,25.15,145.0,140.0,262.0,268.0,INTERMEDIATE,2.0,Aston Martin,16.0,122.89750692520775,278.0,27.0,31.26038781163435,0.01662049861495845,0.3573407202216066,24.7,34.9,133.0,0.8,-5.336852231207834,62.21796950424733,0
334,443,SAR,79.658,2.0,1.0,21.209,37.307,21.142,184.0,181.0,261.0,286.0,MEDIUM,2.0,Williams,15.0,148.53205128205127,290.0,43.0,45.47115384615385,0.2980769230769231,0.32051282051282054,25.2,43.1,48.0,1.0,-88.09574208262845,-6.968375944109817,2
335,444,SAR,80.219,3.0,1.0,21.279,37.588,21.352,181.0,180.0,267.0,284.0,MEDIUM,3.0,Williams,15.0,147.24503311258277,286.0,42.0,43.77814569536424,0.2682119205298013,0.2947019867549669,25.3,42.8,18.0,1.0,-117.07172769160955,-4.136005993838501,2
336,445,SAR,80.246,4.0,1.0,21.243,37.688,21.315,174.0,181.0,268.0,284.0,MEDIUM,4.0,Williams,15.0,145.96563573883162,286.0,44.0,40.90378006872852,0.2611683848797251,0.3333333333333333,25.4,42.8,115.0,1.0,-23.48016362523141,4.816119993246911,1
337,446,SAR,80.214,5.0,1.0,21.315,37.65,21.249,177.0,178.0,267.0,284.0,MEDIUM,5.0,Williams,15.0,148.50814332247558,285.0,43.0,41.44625407166124,0.26384364820846906,0.3289902280130293,25.5,42.4,161.0,1.3,33.17250635665567,5.059573512015004,1
338,447,SAR,79.312,6.0,1.0,20.965,37.272,21.075,184.0,181.0,265.0,284.0,MEDIUM,6.0,Williams,15.0,148.78187919463087,287.0,41.0,42.86577181208054,0.27181208053691275,0.3221476510067114,25.4,41.6,76.0,0.8,-59.61938022781772,-5.229126918744552,2
339,448,SAR,79.239,7.0,1.0,20.906,37.228,21.105,183.0,184.0,265.0,284.0,MEDIUM,7.0,Williams,15.0,148.4738562091503,287.0,42.0,43.748366013071895,0.2647058823529412,0.30718954248366015,25.4,41.4,50.0,0.6,-84.86796436704682,-8.047212311747682,2
340,449,SAR,78.947,8.0,1.0,20.916,37.061,20.97,191.0,183.0,266.0,284.0,MEDIUM,8.0,Williams,15.0,151.87328767123287,286.0,44.0,45.16095890410959,0.2945205479452055,0.3013698630136986,25.4,40.9,359.0,0.8,227.7199475106935,-11.21504696411849,1
341,450,SAR,79.529,9.0,1.0,20.967,37.227,21.335,190.0,183.0,259.0,283.0,MEDIUM,9.0,Williams,15.0,149.7054794520548,285.0,41.0,44.27739726027397,0.2705479452054795,0.3116438356164384,25.5,41.2,140.0,1.2,6.688106195089089,-8.854969172614656,1
342,451,SAR,80.334,10.0,1.0,21.155,37.753,21.426,182.0,181.0,257.0,282.0,MEDIUM,10.0,Williams,15.0,146.02970297029702,284.0,42.0,42.40924092409241,0.25412541254125415,0.29042904290429045,25.5,40.9,137.0,2.2,3.240082058332171,-1.4556228724624547,1
343,454,SAR,80.702,13.0,1.0,21.407,37.698,21.597,189.0,177.0,258.0,281.0,MEDIUM,13.0,Williams,15.0,146.38795986622074,287.0,41.0,43.531772575250834,0.2842809364548495,0.3210702341137124,25.4,40.1,136.0,0.6,1.9741836181997265,-5.646705835348722,1
344,457,SAR,80.471,16.0,1.0,21.118,37.911,21.442,193.0,180.0,256.0,280.0,MEDIUM,16.0,Williams,15.0,147.46179401993356,284.0,40.0,45.348837209302324,0.29900332225913623,0.2823920265780731,25.3,39.5,129.0,0.8,-5.496353010985232,-11.453095500409802,1
345,458,SAR,83.236,17.0,1.0,21.151,39.053,23.032,194.0,176.0,257.0,281.0,MEDIUM,17.0,Williams,18.0,141.17080745341616,286.0,40.0,42.683229813664596,0.2670807453416149,0.2950310559006211,25.3,39.5,168.0,0.8,38.64366787720934,-6.185034005288522,1
346,459,SAR,81.41,18.0,1.0,21.806,38.146,21.458,186.0,178.0,256.0,281.0,MEDIUM,18.0,Williams,17.0,143.67905405405406,285.0,40.0,41.75337837837838,0.25675675675675674,0.2939189189189189,25.3,39.8,104.0,1.5,-30.025274739749655,-4.969004364310655,1
347,460,SAR,82.328,19.0,1.0,21.801,39.024,21.503,194.0,178.0,256.0,280.0,MEDIUM,19.0,Williams,18.0,143.02215189873417,285.0,41.0,44.585443037974684,0.2848101265822785,0.28164556962025317,25.3,39.9,132.0,0.6,-2.656723325738425,-10.29711209113017,1
348,463,SAR,77.483,22.0,2.0,20.384,36.655,20.444,200.0,186.0,257.0,278.0,HARD,2.0,Williams,20.0,152.51194539249147,283.0,43.0,45.918088737201366,0.31399317406143346,0.30716723549488056,25.3,39.1,151.0,1.2,25.06911975081937,-14.489630606904266,1
349,466,SAR,77.894,25.0,3.0,20.358,36.709,20.827,201.0,182.0,257.0,281.0,SOFT,2.0,Williams,20.0,151.16387959866222,284.0,42.0,44.75585284280937,0.27424749163879597,0.2976588628762542,25.3,38.6,132.0,1.2,-8.519323581070738,-16.13231427048516,1
350,467,SAR,78.033,26.0,3.0,20.251,36.851,20.931,199.0,182.0,258.0,281.0,SOFT,3.0,Williams,20.0,153.58862876254182,283.0,43.0,45.58862876254181,0.26755852842809363,0.2909698996655518,25.3,38.8,131.0,0.6,-8.626225113111914,-15.59658779253856,1
351,468,SAR,77.875,27.0,3.0,20.495,36.586,20.794,191.0,182.0,257.0,280.0,SOFT,4.0,Williams,20.0,151.04054054054055,285.0,42.0,43.476351351351354,0.2533783783783784,0.28378378378378377,25.4,39.1,158.0,1.2,29.731509457745865,-6.317511215749898,1
352,469,SAR,77.74,28.0,3.0,20.302,36.526,20.912,201.0,180.0,258.0,280.0,SOFT,5.0,Williams,20.0,150.83617747440272,282.0,42.0,43.419795221843,0.2593856655290102,0.2696245733788396,25.4,38.9,166.0,0.8,40.587246554795385,-12.975556167008229,1
353,470,SAR,77.753,29.0,3.0,20.337,36.57,20.846,199.0,180.0,257.0,280.0,SOFT,6.0,Williams,20.0,151.75675675675674,285.0,41.0,44.78716216216216,0.2668918918918919,0.28378378378378377,25.5,38.8,81.0,1.1,-54.69931358453184,-15.533700128093576,2
354,471,SAR,77.535,30.0,3.0,20.336,36.511,20.688,195.0,185.0,257.0,281.0,SOFT,7.0,Williams,20.0,152.82094594594594,283.0,41.0,45.527027027027025,0.28040540540540543,0.28716216216216217,25.6,38.6,168.0,0.8,40.35639446025612,-12.759877352985377,1
355,472,SAR,77.493,31.0,3.0,20.29,36.693,20.51,194.0,185.0,258.0,280.0,SOFT,8.0,Williams,20.0,150.3992932862191,281.0,40.0,44.187279151943464,0.29328621908127206,0.26855123674911663,25.6,38.4,137.0,1.0,2.8747647634041944,-11.899622535150009,1
356,473,SAR,77.302,32.0,3.0,20.245,36.458,20.599,196.0,185.0,258.0,280.0,SOFT,9.0,Williams,20.0,152.01027397260273,283.0,41.0,46.22260273972603,0.2808219178082192,0.2636986301369863,25.6,38.4,156.0,1.0,26.44969907775117,-13.721609932470841,1
357,474,SAR,77.344,33.0,3.0,20.076,36.682,20.586,197.0,184.0,259.0,280.0,SOFT,10.0,Williams,20.0,150.75850340136054,283.0,43.0,45.064625850340136,0.2789115646258503,0.282312925170068,25.5,38.4,147.0,1.2,15.296957046485,-14.255376217566175,1
358,475,SAR,77.666,34.0,3.0,20.124,36.719,20.823,194.0,188.0,260.0,282.0,SOFT,11.0,Williams,20.0,150.39322033898304,285.0,42.0,44.85084745762712,0.288135593220339,0.27796610169491526,25.5,37.9,92.0,1.0,-42.42554710322354,-16.913263570519593,2
359,476,SAR,78.638,35.0,3.0,20.996,36.973,20.669,189.0,187.0,268.0,283.0,SOFT,12.0,Williams,20.0,148.98996655518394,286.0,39.0,43.441471571906355,0.26421404682274247,0.3010033444816054,25.4,37.9,154.0,1.6,24.3221313954389,-8.97925633091975,1
360,477,SAR,77.372,36.0,3.0,20.077,36.605,20.69,197.0,186.0,261.0,282.0,SOFT,13.0,Williams,20.0,150.859649122807,287.0,42.0,44.4,0.2912280701754386,0.2771929824561403,25.3,37.6,145.0,1.1,13.0577478787252,-16.735289125906245,1
361,478,SAR,77.383,37.0,3.0,20.092,36.701,20.59,198.0,186.0,261.0,282.0,SOFT,14.0,Williams,20.0,151.74915254237288,286.0,42.0,45.376271186440675,0.3016949152542373,0.30847457627118646,25.3,37.5,140.0,1.3,6.824501508760784,-18.567680407547194,1
362,479,SAR,80.017,38.0,3.0,20.174,38.912,20.931,193.0,186.0,261.0,157.0,SOFT,15.0,Williams,20.0,148.04950495049505,274.0,41.0,41.73267326732673,0.264026402640264,0.3333333333333333,25.3,36.8,158.0,1.2,121.13220747799555,4.067121043627969,1
363,480,SAR,81.035,39.0,3.0,20.252,38.683,22.1,195.0,181.0,229.0,282.0,SOFT,16.0,Williams,20.0,145.55519480519482,285.0,40.0,40.62337662337662,0.21103896103896103,0.2727272727272727,25.3,36.7,143.0,1.0,24.80267350522187,-0.48272890482261555,1
364,481,SAR,79.469,40.0,3.0,21.16,37.267,21.042,187.0,186.0,260.0,284.0,SOFT,17.0,Williams,20.0,149.75496688741723,287.0,41.0,44.14238410596027,0.2947019867549669,0.31125827814569534,25.3,36.8,152.0,1.2,20.518124081133628,-9.817087338162278,1
365,482,SAR,78.519,41.0,3.0,20.303,37.322,20.894,193.0,185.0,261.0,282.0,SOFT,18.0,Williams,20.0,151.61379310344827,286.0,41.0,45.51379310344828,0.30689655172413793,0.27241379310344827,25.3,36.5,109.0,1.2,-24.81100577582015,-16.64656149366061,1
366,483,SAR,78.625,42.0,3.0,20.348,37.218,21.059,196.0,185.0,260.0,282.0,SOFT,19.0,Williams,20.0,150.95,284.0,42.0,43.85666666666667,0.2833333333333333,0.27666666666666667,25.2,36.4,151.0,0.8,19.19360208564794,-16.940322832070358,1
367,484,SAR,78.773,43.0,3.0,20.334,37.236,21.203,191.0,189.0,260.0,281.0,SOFT,20.0,Williams,20.0,149.2627986348123,283.0,40.0,44.508532423208194,0.3003412969283277,0.27303754266211605,25.2,36.3,155.0,1.1,23.324102768968153,-14.44544023759344,1
368,485,SAR,82.125,44.0,3.0,22.996,37.774,21.355,182.0,184.0,259.0,283.0,SOFT,21.0,Williams,20.0,141.64968152866243,287.0,40.0,41.646496815286625,0.2515923566878981,0.30254777070063693,25.1,36.1,153.0,0.8,21.321416429656765,-2.3423387714097825,1
369,486,SAR,79.618,45.0,3.0,20.607,37.746,21.265,192.0,185.0,259.0,280.0,SOFT,22.0,Williams,20.0,148.40540540540542,284.0,39.0,45.064189189189186,0.30743243243243246,0.27702702702702703,25.0,36.1,131.0,0.8,-2.5443685947950145,-14.638782506958666,1
370,487,SAR,79.028,46.0,3.0,20.584,37.387,21.057,190.0,189.0,259.0,280.0,SOFT,23.0,Williams,20.0,148.0690789473684,285.0,41.0,45.56907894736842,0.2993421052631579,0.2894736842105263,25.0,36.0,70.0,0.8,-62.89774363892582,-17.84035114316065,2
371,488,SAR,78.91,47.0,3.0,20.471,37.464,20.975,194.0,187.0,259.0,280.0,SOFT,24.0,Williams,20.0,148.67549668874173,283.0,40.0,44.182119205298015,0.2913907284768212,0.2947019867549669,25.0,35.9,128.0,2.0,-5.592063079569365,-17.69887543396938,1
372,489,SAR,79.212,48.0,3.0,20.532,37.578,21.102,191.0,187.0,260.0,280.0,SOFT,25.0,Williams,20.0,149.2032786885246,283.0,38.0,44.46229508196721,0.29180327868852457,0.25901639344262295,25.0,35.8,163.0,1.0,31.848250426000455,-15.014749981799637,1
373,490,SAR,82.128,49.0,3.0,20.443,40.373,21.312,197.0,185.0,261.0,272.0,SOFT,26.0,Williams,20.0,142.4542372881356,273.0,39.0,41.342372881355935,0.2440677966101695,0.288135593220339,25.0,35.8,158.0,0.6,29.866777703658276,-12.77061394403447,1
374,491,SAR,83.12,50.0,3.0,21.066,40.215,21.839,168.0,183.0,261.0,279.0,SOFT,27.0,Williams,20.0,140.77215189873417,282.0,37.0,39.25632911392405,0.22468354430379747,0.34177215189873417,25.0,35.7,0.0,0.4,-134.4496551224514,4.8334271208197,2
375,492,SAR,92.385,51.0,3.0,23.751,45.035,23.599,120.0,164.0,266.0,244.0,SOFT,28.0,Williams,20.0,129.11176470588236,273.0,34.0,33.02058823529412,0.15588235294117647,0.34705882352941175,25.0,35.3,97.0,0.5,-45.65886635378937,68.14785751068615,0
376,496,SAR,101.078,55.0,4.0,26.434,47.954,26.69,124.0,135.0,223.0,214.0,INTERMEDIATE,3.0,Williams,19.0,117.39784946236558,263.0,34.0,29.306451612903224,0.11827956989247312,0.34946236559139787,24.5,33.9,104.0,0.6,-40.418340457038155,105.94121479960477,0
377,501,SAR,102.558,60.0,4.0,26.998,48.379,27.181,124.0,130.0,251.0,235.0,INTERMEDIATE,8.0,Williams,18.0,114.30890052356021,266.0,36.0,26.421465968586386,0.08638743455497382,0.3403141361256545,23.5,28.7,147.0,1.0,13.385422900124482,96.12671237681687,0
378,503,SAR,99.586,62.0,4.0,25.689,47.809,26.088,130.0,132.0,252.0,243.0,INTERMEDIATE,10.0,Williams,18.0,118.576,264.0,36.0,28.36,0.10933333333333334,0.336,23.1,27.7,145.0,1.7,10.566020547052245,86.48126249002839,0
379,504,SAR,103.289,63.0,4.0,29.612,47.842,25.835,109.0,138.0,256.0,243.0,INTERMEDIATE,11.0,Williams,18.0,113.88118811881188,268.0,33.0,25.83910891089109,0.07920792079207921,0.3292079207920792,23.0,27.2,141.0,1.6,6.002171289189175,99.15697263406898,0
380,505,SAR,98.302,64.0,4.0,26.273,47.616,24.413,126.0,136.0,260.0,262.0,INTERMEDIATE,12.0,Williams,18.0,119.2796833773087,273.0,33.0,29.013192612137203,0.11081794195250659,0.32981530343007914,23.1,27.4,134.0,1.6,-1.0281045430027773,78.38223862556897,0
381,506,SAR,98.073,65.0,4.0,25.554,49.036,23.483,134.0,135.0,260.0,227.0,INTERMEDIATE,13.0,Williams,18.0,119.89893617021276,268.0,35.0,28.22340425531915,0.09042553191489362,0.3377659574468085,23.2,27.3,142.0,1.7,4.049655193423083,89.49773584225257,0
382,507,SAR,96.293,66.0,4.0,25.468,46.976,23.849,133.0,138.0,263.0,272.0,INTERMEDIATE,14.0,Williams,18.0,122.25833333333334,274.0,35.0,30.225,0.13333333333333333,0.35,23.1,27.6,136.0,1.7,0.7265130591217326,68.92510327958423,0
383,509,SAR,91.921,68.0,4.0,24.77,45.116,22.035,133.0,154.0,259.0,277.0,INTERMEDIATE,16.0,Williams,18.0,127.68115942028986,280.0,37.0,33.09855072463768,0.14492753623188406,0.336231884057971,23.4,28.1,151.0,1.6,23.88109673206626,55.427896869431784,0
384,510,SAR,93.193,69.0,4.0,23.89,45.861,23.442,140.0,152.0,259.0,275.0,INTERMEDIATE,17.0,Williams,18.0,125.96242774566474,274.0,33.0,32.615606936416185,0.15028901734104047,0.35260115606936415,23.5,28.7,148.0,1.7,16.88787193278861,53.600808204311754,0
385,512,SAR,89.015,71.0,4.0,23.704,43.372,21.939,143.0,168.0,260.0,277.0,INTERMEDIATE,19.0,Williams,18.0,132.6818181818182,278.0,36.0,33.86969696969697,0.18181818181818182,0.3575757575757576,23.7,29.6,139.0,1.3,6.156842413621959,40.214623383504,0
386,513,SAR,92.354,72.0,4.0,26.671,44.166,21.517,124.0,170.0,261.0,244.0,INTERMEDIATE,20.0,Williams,18.0,126.31920903954803,268.0,36.0,32.867231638418076,0.1553672316384181,0.3389830508474576,23.8,30.0,125.0,1.1,-21.608749707552278,66.65747608696479,0
387,514,SAR,87.137,73.0,4.0,22.512,42.573,22.052,149.0,173.0,259.0,279.0,INTERMEDIATE,21.0,Williams,18.0,134.03669724770643,281.0,37.0,37.691131498470945,0.21100917431192662,0.3425076452599388,23.8,30.3,146.0,1.5,15.782238004820034,31.528124492869637,0
388,515,SAR,87.954,74.0,4.0,23.755,42.097,22.102,156.0,174.0,258.0,277.0,INTERMEDIATE,22.0,Williams,18.0,133.60244648318042,280.0,39.0,37.477064220183486,0.18960244648318042,0.3149847094801223,23.9,30.7,136.0,1.7,2.2489491596392894,26.08793535402936,0
389,516,SAR,87.968,75.0,4.0,22.797,41.457,23.714,154.0,178.0,259.0,279.0,INTERMEDIATE,23.0,Williams,18.0,134.00887573964496,281.0,39.0,37.04733727810651,0.17159763313609466,0.3224852071005917,24.0,30.7,144.0,1.3,13.262545762543487,25.75424981371398,0
390,517,SAR,89.076,76.0,4.0,24.523,41.98,22.573,130.0,172.0,260.0,280.0,INTERMEDIATE,24.0,Williams,18.0,132.85250737463127,279.0,36.0,36.36283185840708,0.19174041297935104,0.30973451327433627,23.9,30.7,135.0,1.5,-8.671250283379669,48.75045767127867,0
391,519,MAG,80.175,2.0,1.0,20.988,37.573,21.614,187.0,176.0,258.0,285.0,HARD,2.0,Haas F1 Team,16.0,147.671974522293,289.0,42.0,44.09872611464968,0.28343949044585987,0.3248407643312102,25.2,43.1,48.0,1.0,-87.94951271629552,-5.584810919252365,2
392,520,MAG,79.929,3.0,1.0,21.004,37.512,21.413,192.0,185.0,266.0,285.0,HARD,3.0,Haas F1 Team,16.0,146.3953488372093,291.0,44.0,45.538205980066444,0.3023255813953488,0.2823920265780731,25.3,42.8,18.0,1.0,-116.89176243698799,-18.232746342626733,2
393,521,MAG,80.407,4.0,1.0,20.917,37.854,21.636,187.0,180.0,265.0,285.0,HARD,4.0,Haas F1 Team,16.0,146.73287671232876,290.0,46.0,42.63356164383562,0.273972602739726,0.3047945205479452,25.4,42.8,115.0,1.0,-23.442660684304858,-5.164849289892418,1
394,522,MAG,80.224,5.0,1.0,20.976,37.563,21.685,183.0,182.0,265.0,281.0,HARD,5.0,Haas F1 Team,16.0,149.8116883116883,284.0,46.0,41.45454545454545,0.25,0.30194805194805197,25.5,42.4,161.0,1.3,32.75511028568396,-0.7649358191882737,1
395,523,MAG,79.352,6.0,1.0,20.787,37.273,21.292,184.0,183.0,265.0,284.0,HARD,6.0,Haas F1 Team,16.0,148.1818181818182,289.0,43.0,44.505050505050505,0.27946127946127947,0.30976430976430974,25.4,41.6,76.0,0.8,-59.79320823228341,-6.433782872515282,2
396,524,MAG,79.512,7.0,1.0,20.846,37.528,21.138,188.0,181.0,257.0,283.0,HARD,7.0,Haas F1 Team,16.0,148.87662337662337,285.0,44.0,43.88636363636363,0.2597402597402597,0.3181818181818182,25.4,41.4,50.0,0.6,-84.42775931191198,-10.178195055910308,2
397,525,MAG,79.052,8.0,1.0,20.787,37.196,21.069,191.0,184.0,258.0,283.0,HARD,8.0,Haas F1 Team,16.0,150.42268041237114,286.0,43.0,45.786941580756015,0.27835051546391754,0.2852233676975945,25.4,40.9,359.0,0.8,227.51282425701234,-11.025277773324976,1
398,526,MAG,78.914,9.0,1.0,20.646,36.976,21.292,193.0,185.0,265.0,283.0,HARD,9.0,Haas F1 Team,16.0,150.46206896551723,288.0,43.0,45.1551724137931,0.296551724137931,0.28620689655172415,25.5,41.2,140.0,1.2,6.417387352872627,-12.48750788482047,1
399,527,MAG,79.929,10.0,1.0,20.981,37.531,21.417,185.0,184.0,264.0,284.0,HARD,10.0,Haas F1 Team,16.0,146.68543046357615,290.0,45.0,43.794701986754966,0.2781456953642384,0.2947019867549669,25.5,40.9,137.0,2.2,2.5584790874409324,-5.374630137083695,1
400,530,MAG,80.886,13.0,1.0,21.67,37.612,21.604,181.0,184.0,266.0,285.0,HARD,13.0,Haas F1 Team,16.0,146.31333333333333,286.0,44.0,40.81666666666667,0.22666666666666666,0.35333333333333333,25.4,40.1,136.0,0.6,1.381635220336693,-2.5518137247722383,1
401,532,MAG,80.287,15.0,1.0,21.104,37.77,21.413,193.0,187.0,265.0,283.0,HARD,15.0,Haas F1 Team,16.0,146.19032258064516,286.0,43.0,44.306451612903224,0.2645161290322581,0.31290322580645163,25.3,39.9,134.0,1.6,-0.4844470226142586,-14.038818155815724,1
402,533,MAG,80.464,16.0,1.0,21.161,37.958,21.345,189.0,184.0,265.0,283.0,HARD,16.0,Haas F1 Team,16.0,146.9734219269103,288.0,42.0,44.777408637873755,0.292358803986711,0.3122923588039867,25.3,39.5,129.0,0.8,-6.042149686526506,-10.689707507558564,1
