,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Team,Position,dim1,dim2,tsne_clusters_id
801,1233,PIA,85.126,23.0,1.0,29.911,33.104,22.111,281.0,281.0,244.0,329.0,MEDIUM,23.0,McLaren,6.0,-13.404635,-9.695595,1
802,1234,PIA,84.676,24.0,1.0,29.675,33.053,21.948,284.0,280.0,244.0,326.0,MEDIUM,24.0,McLaren,6.0,-12.583245,1.553505,1
803,1237,PIA,83.69,27.0,2.0,28.878,32.743,22.069,309.0,287.0,244.0,324.0,HARD,2.0,McLaren,8.0,24.479809,7.003104,2
804,1238,PIA,83.519,28.0,2.0,28.974,32.734,21.811,262.0,279.0,244.0,344.0,HARD,3.0,McLaren,7.0,3.370468,-16.04774,0
805,1239,PIA,83.471,29.0,2.0,29.471,32.574,21.426,275.0,281.0,245.0,316.0,HARD,4.0,McLaren,6.0,-18.843475,28.496387,2
806,1240,PIA,83.265,30.0,2.0,29.217,32.553,21.495,285.0,282.0,244.0,323.0,HARD,5.0,McLaren,6.0,-9.688562,20.866055,2
807,1241,PIA,83.669,31.0,2.0,29.336,32.71,21.623,282.0,282.0,244.0,325.0,HARD,6.0,McLaren,6.0,-10.472388,20.062443,2
808,1242,PIA,83.531,32.0,2.0,29.325,32.541,21.665,284.0,284.0,245.0,327.0,HARD,7.0,McLaren,6.0,15.006164,21.110256,2
809,1246,PIA,148.49,36.0,3.0,92.283,34.168,22.039,278.0,280.0,246.0,323.0,MEDIUM,5.0,McLaren,7.0,-35.85874,-15.393104,1
810,1247,PIA,83.8,37.0,3.0,29.098,33.063,21.639,270.0,280.0,246.0,334.0,MEDIUM,6.0,McLaren,7.0,0.6264994,3.183807,2
811,1248,PIA,83.151,38.0,3.0,29.333,32.458,21.36,279.0,281.0,249.0,321.0,MEDIUM,7.0,McLaren,7.0,-8.564669,31.527208,2
