,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Team,Position,avg_speed,max_speed,min_speed,avg_throttle,full_throttle,full_brake,air_temp,track_temp,wind_dir,wind_speed,dim1,dim2,cluster_id
76,105,PER,107.404,4.0,1.0,38.393,43.785,25.226,195.0,202.0,345.0,323.0,MEDIUM,4.0,Red Bull Racing,3.0,199.4139650872818,345.0,68.0,60.87281795511222,0.513715710723192,0.2119700748129676,24.9,43.1,9.0,1.0,102.95103710002313,-32.39180100049713,1
77,107,PER,107.073,6.0,1.0,38.255,43.277,25.541,201.0,211.0,326.0,320.0,MEDIUM,6.0,Red Bull Racing,2.0,198.1075,347.0,70.0,62.695,0.535,0.215,25.0,43.3,275.0,1.0,-126.7121726177873,103.73116686244,0
78,108,PER,106.885,7.0,1.0,38.01,43.25,25.625,199.0,210.0,325.0,320.0,MEDIUM,7.0,Red Bull Racing,2.0,203.14851485148515,328.0,70.0,65.0371287128713,0.5618811881188119,0.19554455445544555,24.8,42.3,21.0,0.6,77.45026343981752,-50.24737851052816,1
79,109,PER,106.807,8.0,1.0,37.959,43.239,25.609,202.0,207.0,327.0,320.0,MEDIUM,8.0,Red Bull Racing,2.0,200.0537084398977,327.0,69.0,63.368286445012785,0.5447570332480819,0.20460358056265984,24.8,41.7,0.0,0.8,95.59993821596146,-61.885209564152156,1
80,110,PER,106.448,9.0,1.0,37.722,43.262,25.464,201.0,212.0,341.0,321.0,MEDIUM,9.0,Red Bull Racing,2.0,200.4625,342.0,69.0,63.61,0.545,0.215,25.0,42.0,295.0,0.6,-141.70836800534894,117.24645546872118,0
81,115,PER,105.798,14.0,2.0,37.826,42.388,25.584,212.0,218.0,318.0,316.0,HARD,3.0,Red Bull Racing,1.0,201.8265306122449,323.0,72.0,66.69642857142857,0.5892857142857143,0.21683673469387754,25.0,41.7,234.0,1.0,-101.25241563282601,71.8364625465491,0
82,116,PER,105.803,15.0,2.0,37.586,42.638,25.579,207.0,218.0,323.0,318.0,HARD,4.0,Red Bull Racing,1.0,201.6813725490196,324.0,71.0,66.73774509803921,0.5833333333333334,0.18872549019607843,25.1,42.8,52.0,1.8,42.73218895065138,-45.84279796351815,1
83,117,PER,105.518,16.0,2.0,37.44,42.5,25.578,209.0,222.0,323.0,318.0,HARD,5.0,Red Bull Racing,1.0,203.08068459657702,324.0,73.0,67.45476772616136,0.5916870415647921,0.1882640586797066,25.0,43.0,48.0,0.5,42.96053516492035,-52.84584561054636,1
84,119,PER,105.504,18.0,2.0,37.414,42.552,25.538,209.0,217.0,323.0,318.0,HARD,7.0,Red Bull Racing,1.0,199.65816326530611,324.0,70.0,67.0688775510204,0.5714285714285714,0.19642857142857142,25.1,42.6,65.0,1.0,32.03455997454667,-37.660858122419036,1
85,120,PER,105.471,19.0,2.0,37.298,42.543,25.63,210.0,213.0,323.0,319.0,HARD,8.0,Red Bull Racing,1.0,201.89195979899498,324.0,73.0,66.42462311557789,0.585427135678392,0.22110552763819097,25.1,42.0,290.0,1.3,-150.1142366955885,96.77284106487963,0
86,121,PER,105.677,20.0,2.0,37.381,42.682,25.614,208.0,207.0,324.0,319.0,HARD,9.0,Red Bull Racing,1.0,199.33834586466165,324.0,73.0,66.203007518797,0.5764411027568922,0.21553884711779447,25.2,41.2,0.0,1.0,91.67900116653567,-69.27837761456317,1
87,122,PER,105.838,21.0,2.0,37.553,42.699,25.586,210.0,208.0,323.0,319.0,HARD,10.0,Red Bull Racing,1.0,201.0272952853598,325.0,72.0,66.20347394540943,0.575682382133995,0.20347394540942929,25.4,41.0,48.0,0.6,49.21232778850994,-43.36504475749638,1
88,123,PER,105.695,22.0,2.0,37.434,42.628,25.633,200.0,213.0,323.0,319.0,HARD,11.0,Red Bull Racing,1.0,203.79746835443038,324.0,72.0,65.56708860759494,0.5746835443037974,0.21265822784810126,25.4,40.8,343.0,1.0,-190.4628007849831,130.96777720921108,0
89,124,PER,105.779,23.0,2.0,37.596,42.696,25.487,209.0,212.0,324.0,319.0,HARD,12.0,Red Bull Racing,1.0,204.59351620947632,325.0,70.0,66.74064837905237,0.5885286783042394,0.18453865336658354,25.4,41.4,83.0,0.0,19.15932586082283,-23.943790126036944,1
90,125,PER,105.734,24.0,2.0,37.56,42.658,25.516,201.0,215.0,323.0,318.0,HARD,13.0,Red Bull Racing,1.0,204.20506329113925,324.0,70.0,65.70379746835442,0.5721518987341773,0.20759493670886076,25.4,40.3,301.0,0.8,-158.605678520334,103.49366031299915,0
91,126,PER,105.666,25.0,2.0,37.447,42.76,25.459,212.0,212.0,323.0,319.0,HARD,14.0,Red Bull Racing,1.0,201.94763092269326,325.0,75.0,64.3216957605985,0.5586034912718204,0.20698254364089774,25.3,40.9,56.0,1.3,39.46431775628972,-42.82029630925079,1
