,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Team,Position,avg_speed,max_speed,min_speed,avg_throttle,full_throttle,full_brake,air_temp,track_temp,wind_dir,wind_speed,dim1,dim2,cluster_id
92,180,RUS,90.09,10.0,2.0,33.023,30.535,26.532,231.0,281.0,284.0,323.0,MEDIUM,16.0,Mercedes,10.0,216.12426035502958,328.0,86.0,67.62721893491124,0.5355029585798816,0.19822485207100593,31.4,36.7,188.0,0.5,37.02056981217778,28.64450435320015,2
93,181,RUS,90.554,11.0,2.0,33.382,30.554,26.618,225.0,277.0,283.0,317.0,MEDIUM,17.0,Mercedes,9.0,213.6951566951567,318.0,87.0,67.27920227920228,0.5527065527065527,0.18518518518518517,31.5,36.9,146.0,1.2,15.912426638194749,-10.096878013485636,1
94,182,RUS,89.592,12.0,2.0,33.177,30.149,26.266,235.0,279.0,282.0,314.0,MEDIUM,18.0,Mercedes,6.0,217.30523255813952,315.0,86.0,67.38953488372093,0.563953488372093,0.1744186046511628,31.4,36.9,167.0,1.2,17.604937271434622,12.404551581222117,1
95,183,RUS,88.742,13.0,2.0,32.686,29.774,26.282,228.0,275.0,272.0,325.0,MEDIUM,19.0,Mercedes,3.0,219.72049689440993,327.0,92.0,72.27329192546584,0.6055900621118012,0.15217391304347827,31.5,36.9,157.0,0.8,29.476199147502573,-2.0854575156251665,1
96,187,RUS,88.961,17.0,3.0,32.647,29.833,26.481,232.0,282.0,284.0,304.0,MEDIUM,3.0,Mercedes,15.0,217.9855072463768,306.0,92.0,70.3159420289855,0.5797101449275363,0.14782608695652175,31.4,36.4,204.0,1.0,15.652582704147513,52.583165863710384,2
97,188,RUS,90.63,18.0,3.0,33.355,30.839,26.436,239.0,282.0,287.0,325.0,MEDIUM,4.0,Mercedes,14.0,211.77616279069767,326.0,79.0,63.68023255813954,0.5116279069767442,0.1686046511627907,31.4,36.4,220.0,0.8,49.65542093390627,59.36788291805924,2
98,189,RUS,88.84,19.0,3.0,32.613,29.905,26.322,238.0,275.0,277.0,323.0,MEDIUM,5.0,Mercedes,10.0,218.50887573964496,327.0,88.0,67.46745562130178,0.5562130177514792,0.15384615384615385,31.3,36.8,204.0,0.6,40.53324313259284,44.67607496310333,2
99,190,RUS,88.619,20.0,3.0,32.814,29.705,26.1,233.0,283.0,286.0,305.0,MEDIUM,6.0,Mercedes,10.0,218.33333333333334,306.0,91.0,68.92035398230088,0.5693215339233039,0.168141592920354,31.3,36.8,193.0,0.6,13.909007760613509,41.400818712500815,2
100,191,RUS,89.771,21.0,3.0,33.423,30.145,26.203,228.0,281.0,285.0,330.0,MEDIUM,7.0,Mercedes,9.0,215.52252252252254,334.0,87.0,66.70270270270271,0.5315315315315315,0.1891891891891892,31.3,36.7,134.0,1.2,30.13552005673631,-26.554617884598915,1
101,192,RUS,88.728,22.0,3.0,32.735,30.212,25.781,239.0,281.0,285.0,316.0,MEDIUM,8.0,Mercedes,8.0,218.61242603550295,317.0,85.0,68.20414201183432,0.5473372781065089,0.1834319526627219,31.2,36.5,161.0,0.5,19.039738762044408,5.406788197223447,1
102,193,RUS,88.234,23.0,3.0,32.357,29.696,26.181,228.0,280.0,280.0,329.0,MEDIUM,9.0,Mercedes,7.0,220.66167664670658,330.0,94.0,70.41017964071857,0.5898203592814372,0.16467065868263472,31.2,36.5,175.0,1.2,-14.212657822981056,35.734128883817796,2
103,194,RUS,88.419,24.0,3.0,32.762,29.771,25.886,232.0,282.0,284.0,311.0,MEDIUM,10.0,Mercedes,7.0,220.71216617210683,313.0,90.0,70.61721068249258,0.5845697329376854,0.16023738872403562,31.2,36.7,133.0,0.8,3.716922426178099,-20.25880082239182,1
104,195,RUS,88.661,25.0,3.0,32.672,29.956,26.033,230.0,280.0,282.0,324.0,MEDIUM,11.0,Mercedes,5.0,218.33333333333334,324.0,87.0,68.7172619047619,0.5744047619047619,0.16964285714285715,31.2,36.7,173.0,0.6,29.499711637720686,15.27407280090256,1
105,196,RUS,87.114,26.0,3.0,32.014,29.387,25.713,232.0,272.0,274.0,320.0,MEDIUM,12.0,Mercedes,4.0,222.57357357357358,322.0,95.0,74.33333333333333,0.6336336336336337,0.14414414414414414,31.2,36.5,168.0,1.5,25.458806896221272,11.492050301771867,1
106,198,RUS,87.33,28.0,3.0,32.363,29.265,25.702,236.0,275.0,274.0,287.0,MEDIUM,14.0,Mercedes,2.0,222.54716981132074,294.0,93.0,74.5377358490566,0.6320754716981132,0.14779874213836477,31.3,36.8,132.0,0.8,-29.440422934700127,-13.242745838308522,1
107,199,RUS,87.214,29.0,3.0,32.194,29.249,25.771,233.0,273.0,274.0,299.0,MEDIUM,15.0,Mercedes,2.0,222.17522658610272,300.0,93.0,75.54078549848943,0.6314199395770392,0.13897280966767372,31.3,37.1,213.0,1.2,6.539109021459267,64.93874461193622,2
108,204,RUS,86.311,34.0,4.0,32.087,28.768,25.456,236.0,282.0,286.0,299.0,HARD,2.0,Mercedes,5.0,225.5,302.0,96.0,74.65217391304348,0.6180124223602484,0.16149068322981366,31.4,36.6,273.0,0.6,24.24394268608764,121.81605453832778,2
109,205,RUS,85.77,35.0,4.0,31.446,28.765,25.559,235.0,274.0,276.0,324.0,HARD,3.0,Mercedes,4.0,227.16875,325.0,98.0,74.8875,0.621875,0.146875,31.3,36.3,172.0,0.8,33.193197812900195,13.597540882753897,1
110,206,RUS,86.603,36.0,4.0,32.042,28.744,25.817,236.0,273.0,275.0,289.0,HARD,4.0,Mercedes,4.0,223.51367781155014,296.0,96.0,74.209726443769,0.5987841945288754,0.13069908814589665,31.3,36.3,182.0,0.6,-12.26994723325668,38.645162357442445,2
111,209,RUS,86.271,39.0,4.0,32.042,28.835,25.394,237.0,275.0,276.0,301.0,HARD,7.0,Mercedes,4.0,223.4968152866242,301.0,93.0,70.78980891719745,0.5700636942675159,0.1464968152866242,31.2,36.3,132.0,0.8,-13.036551218706842,-18.13906601023224,1
112,210,RUS,86.163,40.0,4.0,31.773,28.892,25.498,238.0,275.0,277.0,302.0,HARD,8.0,Mercedes,4.0,225.140243902439,302.0,95.0,70.3170731707317,0.5762195121951219,0.14329268292682926,31.2,36.1,137.0,1.1,-10.258710881993265,-13.54249413453062,1
113,212,RUS,86.066,42.0,4.0,31.771,28.919,25.376,239.0,276.0,277.0,299.0,HARD,10.0,Mercedes,4.0,223.5205047318612,302.0,98.0,71.64668769716089,0.5678233438485805,0.14195583596214512,31.2,36.1,195.0,0.6,3.628896822391701,47.39082792015595,2
114,213,RUS,85.89,43.0,4.0,31.738,28.925,25.227,237.0,277.0,277.0,304.0,HARD,11.0,Mercedes,4.0,225.5646687697161,304.0,96.0,72.32807570977918,0.5962145110410094,0.14195583596214512,31.2,35.6,134.0,1.0,-8.17098557433346,-17.306276792830733,1
115,215,RUS,86.053,45.0,4.0,31.72,28.994,25.339,232.0,277.0,278.0,305.0,HARD,13.0,Mercedes,2.0,222.61993769470405,305.0,95.0,69.89096573208722,0.5514018691588785,0.14330218068535824,31.1,35.8,193.0,0.6,10.471932723179512,41.98202930809457,2
116,216,RUS,86.901,46.0,4.0,31.914,29.466,25.521,229.0,280.0,286.0,306.0,HARD,14.0,Mercedes,2.0,222.7076923076923,306.0,93.0,69.53538461538461,0.556923076923077,0.15384615384615385,31.1,35.5,142.0,1.0,-1.4368862384350445,-10.030635279768454,1
117,217,RUS,85.796,47.0,4.0,31.564,28.937,25.295,234.0,281.0,278.0,317.0,HARD,15.0,Mercedes,2.0,225.32923076923078,322.0,97.0,70.29230769230769,0.5815384615384616,0.15692307692307692,31.1,36.1,183.0,0.5,27.93716206556386,26.27842880656325,2
118,218,RUS,86.121,48.0,4.0,31.848,28.955,25.318,236.0,273.0,277.0,305.0,HARD,16.0,Mercedes,2.0,225.2644376899696,306.0,95.0,72.1063829787234,0.601823708206687,0.13677811550151975,31.0,36.5,161.0,1.3,1.3416578114286952,10.363663740108155,1
119,219,RUS,85.83,49.0,4.0,31.686,28.876,25.268,235.0,274.0,277.0,298.0,HARD,17.0,Mercedes,2.0,226.14814814814815,302.0,97.0,74.4753086419753,0.6296296296296297,0.13580246913580246,31.1,36.4,139.0,0.8,-18.303229835443656,-8.721782857008206,1
120,222,RUS,86.751,52.0,5.0,31.888,28.717,26.146,239.0,276.0,276.0,300.0,SOFT,5.0,Mercedes,4.0,223.53799392097264,301.0,97.0,69.74772036474164,0.5562310030395137,0.1519756838905775,31.0,36.4,241.0,0.8,17.116854539784093,90.75761383151168,2
121,223,RUS,86.476,53.0,5.0,31.95,28.666,25.86,237.0,276.0,277.0,301.0,SOFT,6.0,Mercedes,4.0,222.32,302.0,100.0,72.14769230769231,0.56,0.1476923076923077,31.0,36.3,166.0,1.1,-3.9786097873908224,17.642609386144912,1
122,225,RUS,87.05,55.0,5.0,32.062,29.328,25.66,225.0,280.0,276.0,300.0,SOFT,8.0,Mercedes,4.0,223.47663551401868,301.0,91.0,71.29283489096574,0.5887850467289719,0.1526479750778816,30.9,35.4,143.0,0.0,-11.424162984389744,-5.819341505516908,1
123,232,LEC,91.447,5.0,1.0,33.825,30.552,27.07,227.0,283.0,277.0,308.0,MEDIUM,13.0,Ferrari,4.0,212.14577259475217,310.0,88.0,64.17201166180757,0.478134110787172,0.20408163265306123,31.5,37.3,112.0,0.6,-5.5403771499438115,-40.13989547753475,1
124,233,LEC,89.949,6.0,1.0,33.116,29.973,26.86,233.0,283.0,276.0,306.0,MEDIUM,14.0,Ferrari,4.0,213.60059171597632,307.0,90.0,69.58875739644971,0.47633136094674555,0.1863905325443787,31.5,37.3,0.0,0.4,-37.824411478928354,-146.46824899020734,0
125,234,LEC,90.125,7.0,1.0,33.188,30.059,26.878,228.0,282.0,278.0,300.0,MEDIUM,15.0,Ferrari,4.0,214.28571428571428,303.0,92.0,70.25655976676384,0.5043731778425656,0.18950437317784258,31.5,37.2,178.0,0.6,1.8882108636992123,28.82130910291129,2
126,235,LEC,90.037,8.0,1.0,33.202,30.087,26.748,229.0,283.0,283.0,302.0,MEDIUM,16.0,Ferrari,4.0,216.86865671641792,305.0,92.0,71.48358208955224,0.4835820895522388,0.1880597014925373,31.4,37.2,204.0,0.6,12.455385233672153,53.552698651697035,2
127,236,LEC,89.942,9.0,1.0,32.959,30.17,26.813,226.0,282.0,277.0,321.0,MEDIUM,17.0,Ferrari,4.0,216.64825581395348,321.0,92.0,69.30813953488372,0.5319767441860465,0.2238372093023256,31.5,36.8,168.0,0.8,24.90017897418291,11.391645900176458,1
128,238,LEC,89.602,11.0,1.0,32.941,30.004,26.657,229.0,283.0,276.0,305.0,MEDIUM,19.0,Ferrari,3.0,215.82051282051282,308.0,90.0,71.6039886039886,0.5299145299145299,0.19658119658119658,31.5,36.9,146.0,1.2,-0.9022749596125058,-5.674935668496465,1
129,241,LEC,89.362,14.0,2.0,32.742,30.056,26.564,233.0,282.0,286.0,329.0,MEDIUM,9.0,Ferrari,12.0,216.0549132947977,330.0,93.0,68.66473988439306,0.5057803468208093,0.19653179190751446,31.5,37.0,144.0,0.6,29.221348353753527,-15.9292818192069,1
130,242,LEC,90.586,15.0,2.0,33.113,30.751,26.722,227.0,286.0,287.0,327.0,MEDIUM,10.0,Ferrari,11.0,215.10574018126889,328.0,90.0,66.45619335347432,0.48942598187311176,0.1903323262839879,31.5,36.8,156.0,0.6,-25.056114335802228,14.740103181274984,1
131,243,LEC,90.016,16.0,2.0,32.78,30.422,26.814,228.0,282.0,288.0,322.0,MEDIUM,11.0,Ferrari,10.0,214.68067226890756,324.0,87.0,67.71708683473389,0.49859943977591037,0.23249299719887956,31.4,36.7,160.0,0.8,26.565906198370357,2.1228862319201314,1
132,245,LEC,89.989,18.0,2.0,33.548,30.122,26.319,217.0,281.0,280.0,309.0,MEDIUM,13.0,Ferrari,8.0,215.57396449704143,310.0,93.0,69.73668639053254,0.47041420118343197,0.21005917159763313,31.4,36.4,220.0,0.8,25.971736590487758,66.83621729940624,2
133,246,LEC,90.514,19.0,2.0,33.77,30.293,26.451,223.0,284.0,280.0,302.0,MEDIUM,14.0,Ferrari,7.0,213.17341040462426,307.0,87.0,68.13294797687861,0.5086705202312138,0.21676300578034682,31.3,36.8,0.0,0.3,-30.746698181474365,-148.41955202876784,0
134,247,LEC,89.665,20.0,2.0,33.061,30.131,26.473,225.0,282.0,278.0,299.0,MEDIUM,15.0,Ferrari,7.0,216.5792507204611,301.0,90.0,70.68011527377521,0.5590778097982709,0.19020172910662825,31.3,36.8,193.0,0.6,4.069696471072871,44.34250686067133,2
135,248,LEC,89.754,21.0,2.0,32.982,30.2,26.572,228.0,287.0,284.0,311.0,MEDIUM,16.0,Ferrari,5.0,215.96363636363637,312.0,89.0,67.5878787878788,0.5363636363636364,0.22727272727272727,31.3,36.7,134.0,1.2,6.136102876383872,-20.444722747436057,1
136,250,LEC,88.649,23.0,2.0,32.739,29.8,26.11,230.0,282.0,277.0,302.0,MEDIUM,18.0,Ferrari,5.0,217.57270029673592,306.0,92.0,70.37091988130564,0.47181008902077154,0.18991097922848665,31.2,36.5,175.0,1.2,3.988213198294967,24.918100340822374,2
137,254,LEC,88.149,27.0,3.0,32.492,29.505,26.152,235.0,282.0,278.0,306.0,HARD,2.0,Ferrari,12.0,218.93823529411765,308.0,96.0,70.20882352941176,0.5323529411764706,0.17058823529411765,31.3,36.8,212.0,1.0,19.532806273809236,59.89134891674342,2
138,255,LEC,87.704,28.0,3.0,32.358,29.421,25.925,232.0,282.0,279.0,301.0,HARD,3.0,Ferrari,11.0,220.17834394904457,306.0,93.0,72.94267515923566,0.589171974522293,0.1751592356687898,31.3,36.8,132.0,0.8,-9.188023720223155,-18.7940005632794,1
139,256,LEC,87.484,29.0,3.0,32.368,29.4,25.716,233.0,285.0,287.0,303.0,HARD,4.0,Ferrari,11.0,222.0625,306.0,91.0,72.19940476190476,0.5803571428571429,0.17261904761904762,31.3,36.9,131.0,1.0,-5.132714786297996,-22.020512495218085,1
140,258,LEC,86.938,31.0,3.0,32.046,29.263,25.629,234.0,283.0,280.0,333.0,HARD,6.0,Ferrari,10.0,223.16564417177915,336.0,95.0,74.43251533742331,0.5766871165644172,0.15337423312883436,31.4,37.2,200.0,0.5,52.27298690019467,36.652430871643055,2
141,259,LEC,87.349,32.0,3.0,32.258,29.378,25.713,236.0,284.0,288.0,303.0,HARD,7.0,Ferrari,8.0,221.4814814814815,307.0,95.0,74.44444444444444,0.595679012345679,0.16358024691358025,31.4,37.2,172.0,0.5,8.24770782316777,21.067529300515012,1
142,261,LEC,87.122,34.0,3.0,32.305,29.291,25.526,233.0,283.0,279.0,301.0,HARD,9.0,Ferrari,6.0,222.0,304.0,91.0,74.01223241590215,0.5657492354740061,0.1345565749235474,31.4,36.6,273.0,0.6,31.27144337998613,119.1274175317621,2
143,263,LEC,87.005,36.0,3.0,32.25,29.185,25.57,234.0,282.0,279.0,299.0,HARD,11.0,Ferrari,5.0,221.47530864197532,303.0,92.0,73.84876543209876,0.5524691358024691,0.15432098765432098,31.3,36.3,182.0,0.6,2.7667715552695755,33.05224031475512,2
144,264,LEC,87.213,37.0,3.0,32.458,29.292,25.463,235.0,283.0,279.0,304.0,HARD,12.0,Ferrari,5.0,222.69616519174042,307.0,90.0,73.50147492625369,0.5752212389380531,0.1710914454277286,31.2,36.1,158.0,0.6,1.2702659606151305,6.614032445142234,1
145,265,LEC,86.831,38.0,3.0,32.1,29.249,25.482,233.0,282.0,279.0,301.0,HARD,13.0,Ferrari,5.0,221.62111801242236,305.0,93.0,74.6024844720497,0.5745341614906833,0.16149068322981366,31.2,36.2,152.0,0.6,-4.323298121291547,1.3255926738184762,1
146,266,LEC,86.627,39.0,3.0,32.048,29.135,25.444,237.0,283.0,279.0,304.0,HARD,14.0,Ferrari,5.0,223.21019108280254,306.0,94.0,75.76114649681529,0.60828025477707,0.15605095541401273,31.2,36.3,132.0,0.8,-6.436497919780066,-20.226605106996587,1
147,267,LEC,86.513,40.0,3.0,32.051,29.081,25.381,234.0,283.0,280.0,302.0,HARD,15.0,Ferrari,5.0,223.27963525835867,304.0,90.0,75.00607902735563,0.5957446808510638,0.1641337386018237,31.2,36.1,137.0,1.1,-7.671804825843106,-14.023191679237605,1
148,269,LEC,86.547,42.0,3.0,31.959,29.226,25.362,236.0,283.0,280.0,303.0,HARD,17.0,Ferrari,5.0,222.10344827586206,306.0,91.0,75.46081504702194,0.5830721003134797,0.15673981191222572,31.2,36.0,145.0,0.5,-3.7208106707946302,-6.773365091199636,1
149,272,LEC,85.956,45.0,4.0,31.919,28.858,25.179,240.0,283.0,279.0,301.0,MEDIUM,2.0,Ferrari,5.0,226.2405063291139,302.0,97.0,76.70886075949367,0.5791139240506329,0.14873417721518986,31.1,35.8,193.0,0.6,0.29668989055713696,47.25477637786122,2
150,273,LEC,86.003,46.0,4.0,31.862,28.938,25.203,238.0,283.0,279.0,300.0,MEDIUM,3.0,Ferrari,5.0,225.72865853658536,303.0,94.0,76.01219512195122,0.6036585365853658,0.14939024390243902,31.0,35.5,80.0,1.3,-27.76748328841983,-67.49635729213634,0
151,274,LEC,85.97,47.0,4.0,31.855,28.85,25.265,237.0,283.0,280.0,299.0,MEDIUM,4.0,Ferrari,5.0,226.30061349693253,302.0,94.0,77.17484662576688,0.6104294478527608,0.147239263803681,31.1,36.1,183.0,0.5,-2.2007844512216908,36.723518982053264,2
152,275,LEC,86.005,48.0,4.0,31.871,28.914,25.22,238.0,283.0,279.0,297.0,MEDIUM,5.0,Ferrari,5.0,223.7723076923077,301.0,91.0,76.78461538461538,0.5969230769230769,0.15384615384615385,31.1,36.4,139.0,0.8,-16.818020539837725,-9.814608122070766,1
153,276,LEC,86.148,49.0,4.0,31.786,29.0,25.362,235.0,283.0,279.0,299.0,MEDIUM,6.0,Ferrari,5.0,224.7085889570552,302.0,93.0,75.59815950920246,0.5858895705521472,0.15337423312883436,31.1,36.4,182.0,1.2,-0.2502465719237913,34.51929685342244,2
154,277,LEC,85.944,50.0,4.0,31.86,28.766,25.318,240.0,284.0,280.0,304.0,MEDIUM,7.0,Ferrari,5.0,223.74474474474474,304.0,94.0,73.92192192192192,0.5495495495495496,0.15315315315315314,31.0,35.9,0.0,1.3,-43.10337076401672,-145.53034212979364,0
155,279,LEC,86.465,52.0,4.0,32.02,29.034,25.411,237.0,284.0,280.0,305.0,MEDIUM,9.0,Ferrari,5.0,223.1801242236025,307.0,94.0,71.26086956521739,0.5403726708074534,0.17391304347826086,31.0,36.4,241.0,0.8,25.998241806644156,87.75080421387432,2
156,280,LEC,86.668,53.0,4.0,32.014,29.203,25.451,238.0,284.0,281.0,304.0,MEDIUM,10.0,Ferrari,5.0,223.59036144578315,306.0,95.0,73.17168674698796,0.5512048192771084,0.16265060240963855,31.0,36.3,166.0,1.1,4.206084159348037,15.047684934362378,1
157,281,LEC,86.721,54.0,4.0,32.119,29.127,25.475,237.0,284.0,281.0,303.0,MEDIUM,11.0,Ferrari,5.0,222.47272727272727,306.0,95.0,72.2090909090909,0.5212121212121212,0.14545454545454545,31.0,36.3,152.0,1.2,-1.4254710928769683,0.13024530209955038,1
158,282,LEC,85.813,55.0,4.0,31.677,29.105,25.031,239.0,284.0,280.0,306.0,MEDIUM,12.0,Ferrari,5.0,226.20754716981133,307.0,91.0,74.59119496855345,0.5974842767295597,0.14779874213836477,30.9,35.4,143.0,0.0,0.03225463233793669,-10.535511879967281,1
159,283,LEC,88.088,56.0,4.0,32.332,29.577,26.179,238.0,284.0,279.0,308.0,MEDIUM,13.0,Ferrari,5.0,218.5679758308157,308.0,89.0,66.93051359516616,0.4561933534743202,0.1903323262839879,30.9,35.5,155.0,0.8,4.826204232472512,2.094434581243647,1
160,284,LEC,84.992,57.0,4.0,31.409,28.749,24.834,244.0,284.0,280.0,306.0,MEDIUM,14.0,Ferrari,5.0,228.32919254658384,307.0,92.0,76.33540372670808,0.6024844720496895,0.17080745341614906,30.9,35.6,102.0,0.6,-16.716049454869,-49.464122490711475,1
161,289,ALO,90.881,5.0,1.0,33.667,30.332,26.882,229.0,278.0,277.0,301.0,MEDIUM,10.0,Aston Martin,3.0,212.42397660818713,305.0,88.0,65.5906432748538,0.1608187134502924,0.1871345029239766,31.5,37.3,112.0,0.6,-14.892889158437345,-37.38227767817259,1
162,290,ALO,89.585,6.0,1.0,32.937,30.106,26.542,231.0,278.0,277.0,309.0,MEDIUM,11.0,Aston Martin,3.0,215.11572700296736,311.0,90.0,68.52522255192878,0.2166172106824926,0.17507418397626112,31.5,37.3,0.0,0.4,-36.154546148799206,-146.72200479273016,0
163,292,ALO,90.053,8.0,1.0,33.278,30.168,26.607,230.0,278.0,277.0,308.0,MEDIUM,13.0,Aston Martin,3.0,217.062874251497,309.0,90.0,68.52694610778443,0.26646706586826346,0.17065868263473055,31.5,37.4,0.0,1.3,-41.15004641752091,-145.355569773703,0
164,293,ALO,89.604,9.0,1.0,32.935,30.055,26.614,232.0,280.0,277.0,309.0,MEDIUM,14.0,Aston Martin,3.0,216.1169590643275,309.0,88.0,67.74561403508773,0.30116959064327486,0.1783625730994152,31.5,36.8,168.0,0.8,8.862827928974703,15.818251597743494,1
165,294,ALO,89.955,10.0,1.0,33.163,30.219,26.573,229.0,279.0,277.0,308.0,MEDIUM,15.0,Aston Martin,3.0,215.57657657657657,309.0,92.0,67.69369369369369,0.2672672672672673,0.16516516516516516,31.5,36.8,186.0,1.8,13.133337837702959,33.65632089490235,2
166,297,ALO,90.137,13.0,2.0,33.559,30.253,26.325,229.0,276.0,279.0,309.0,MEDIUM,7.0,Aston Martin,14.0,216.7400611620795,312.0,93.0,67.80122324159021,0.36085626911314983,0.1712538226299694,31.5,36.9,157.0,0.8,6.755424828316275,4.512533167076642,1
167,298,ALO,89.357,14.0,2.0,32.716,30.188,26.453,232.0,279.0,290.0,313.0,MEDIUM,8.0,Aston Martin,11.0,216.08045977011494,314.0,91.0,67.35344827586206,0.3218390804597701,0.1781609195402299,31.5,37.0,144.0,0.6,10.57822367843664,-11.051892648820035,1
168,299,ALO,89.892,15.0,2.0,33.017,30.216,26.659,231.0,280.0,286.0,342.0,MEDIUM,9.0,Aston Martin,9.0,215.96941896024464,343.0,88.0,65.28440366972477,0.3149847094801223,0.19877675840978593,31.5,36.8,156.0,0.6,-44.30702737307889,21.628869202920264,1
169,300,ALO,88.915,16.0,2.0,32.829,29.788,26.298,232.0,280.0,278.0,327.0,MEDIUM,10.0,Aston Martin,8.0,217.8778409090909,328.0,88.0,67.78125,0.3352272727272727,0.17613636363636365,31.4,36.7,160.0,0.8,-19.505619919805653,18.435865937429053,1
170,301,ALO,88.923,17.0,2.0,32.762,29.769,26.392,233.0,282.0,285.0,311.0,MEDIUM,11.0,Aston Martin,8.0,216.73043478260868,313.0,91.0,69.11884057971014,0.3884057971014493,0.17681159420289855,31.4,36.9,157.0,1.2,10.432991669424581,3.323016565538712,1
171,302,ALO,89.997,18.0,2.0,33.078,30.371,26.548,230.0,281.0,287.0,332.0,MEDIUM,12.0,Aston Martin,6.0,214.72485207100593,333.0,86.0,66.39644970414201,0.3431952662721893,0.1863905325443787,31.4,36.4,220.0,0.8,55.301982605794386,56.75113754070539,2
172,303,ALO,89.212,19.0,2.0,32.594,30.08,26.538,232.0,281.0,288.0,328.0,MEDIUM,13.0,Aston Martin,4.0,216.6860465116279,330.0,90.0,65.47674418604652,0.34011627906976744,0.18604651162790697,31.3,36.8,0.0,0.3,-74.54439317717586,-135.55519849928618,0
173,304,ALO,88.408,20.0,2.0,32.312,29.875,26.221,231.0,277.0,278.0,327.0,MEDIUM,14.0,Aston Martin,3.0,217.9470588235294,328.0,90.0,68.08529411764705,0.3323529411764706,0.18235294117647058,31.3,36.8,193.0,0.6,39.70055251864425,32.99309132306891,2
174,305,ALO,88.568,21.0,2.0,32.631,29.765,26.172,233.0,279.0,278.0,308.0,MEDIUM,15.0,Aston Martin,3.0,218.09230769230768,308.0,90.0,70.11692307692307,0.3353846153846154,0.14461538461538462,31.3,36.7,134.0,1.2,-1.9455960330135695,-17.75457732074881,1
175,312,ALO,87.644,28.0,3.0,32.331,29.422,25.891,235.0,280.0,286.0,310.0,HARD,2.0,Aston Martin,8.0,223.69905956112854,310.0,92.0,70.52351097178683,0.27586206896551724,0.15987460815047022,31.3,36.8,132.0,0.8,2.1511506549473887,-22.123816979477052,1
176,315,ALO,87.761,31.0,3.0,32.327,29.818,25.616,237.0,281.0,289.0,312.0,HARD,5.0,Aston Martin,8.0,218.95731707317074,314.0,90.0,67.95121951219512,0.1951219512195122,0.19207317073170732,31.4,37.2,0.0,1.3,-57.380898728221524,-140.5946129827719,0
177,316,ALO,86.926,32.0,3.0,32.045,29.158,25.723,235.0,279.0,279.0,332.0,HARD,6.0,Aston Martin,5.0,221.8204334365325,333.0,92.0,68.80495356037152,0.25386996904024767,0.16408668730650156,31.4,37.2,172.0,0.5,40.77695177570302,11.064439442493988,1
178,318,ALO,87.301,34.0,3.0,32.146,29.418,25.737,236.0,279.0,281.0,310.0,HARD,8.0,Aston Martin,7.0,220.31288343558282,311.0,90.0,69.71165644171779,0.16257668711656442,0.1441717791411043,31.4,36.6,273.0,0.6,41.61508970515298,115.69700037926067,2
179,319,ALO,87.269,35.0,3.0,32.093,29.56,25.616,237.0,279.0,281.0,312.0,HARD,9.0,Aston Martin,6.0,221.67781155015197,314.0,92.0,70.7082066869301,0.2066869300911854,0.16109422492401215,31.3,36.3,172.0,0.8,15.527396112141918,18.047729369418942,1
180,321,ALO,87.223,37.0,3.0,32.003,29.452,25.768,236.0,278.0,282.0,310.0,HARD,11.0,Aston Martin,6.0,223.13095238095238,311.0,93.0,70.97321428571429,0.18154761904761904,0.16964285714285715,31.2,36.1,158.0,0.6,8.154600746521282,4.859913027094397,1
181,330,ALO,86.791,46.0,4.0,31.987,29.293,25.511,236.0,281.0,282.0,309.0,MEDIUM,2.0,Aston Martin,7.0,223.85196374622356,310.0,95.0,68.83987915407855,0.13897280966767372,0.16314199395770393,31.0,35.5,80.0,1.3,-14.49065059572105,-70.79874650126145,0
182,331,ALO,86.53,47.0,4.0,31.974,29.231,25.325,239.0,281.0,282.0,310.0,MEDIUM,3.0,Aston Martin,7.0,223.98153846153846,311.0,93.0,71.35692307692308,0.12615384615384614,0.14461538461538462,31.1,36.1,183.0,0.5,18.01662610489158,29.826258492927913,2
183,334,ALO,86.153,50.0,4.0,31.8,29.044,25.309,241.0,282.0,282.0,309.0,MEDIUM,6.0,Aston Martin,7.0,224.97590361445782,310.0,91.0,71.17469879518072,0.12349397590361445,0.15060240963855423,31.0,36.3,136.0,0.8,2.4739477492498905,-18.29763266262584,1
184,335,ALO,86.332,51.0,4.0,31.751,29.196,25.385,239.0,280.0,282.0,310.0,MEDIUM,7.0,Aston Martin,7.0,223.703125,310.0,94.0,70.303125,0.09375,0.1625,31.0,36.3,132.0,1.3,0.7828829782000855,-21.494460510102122,1
185,337,ALO,86.051,53.0,4.0,31.684,29.031,25.336,238.0,281.0,281.0,308.0,MEDIUM,9.0,Aston Martin,6.0,224.95705521472394,308.0,94.0,72.06134969325153,0.13496932515337423,0.1411042944785276,31.0,36.3,166.0,1.1,8.193159963799923,13.832185879058192,1
186,346,OCO,91.865,5.0,1.0,34.101,30.632,27.132,226.0,281.0,275.0,305.0,MEDIUM,12.0,Alpine,5.0,211.36046511627907,306.0,87.0,64.81686046511628,0.4883720930232558,0.2616279069767442,31.5,37.3,112.0,0.6,-10.431609213646391,-39.10119215269042,1
